sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
21,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.02,39.99682297117,1.97063436472662e-06,-0.000189983916480037,-0.847081623571777,7.04094280868413e-08,0.211124463954891,0,0,-2.82795895029087e-08,-1.1967922277631e-06,MV-201,step_steer_python
22,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.021,39.9965854817913,1.94249850810238e-06,-0.00016953283258482,-0.835971250364379,7.31319330401133e-08,0.222235529348928,0,0,-2.67738283091602e-08,-1.13306841404366e-06,MV-201,step_steer_python
23,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.022,39.9963440000927,1.8909594397133e-06,-0.000149222473191119,-0.82486093500985,7.54214903063381e-08,0.233346570986707,0,0,-2.52680671154117e-08,-1.06934460032422e-06,MV-201,step_steer_python
24,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.023,39.9960987496918,1.81799595356518e-06,-0.000129426508727579,-0.813750676820455,7.72935511623812e-08,0.244457596416879,0,0,-2.37623059216631e-08,-1.00562078660478e-06,MV-201,step_steer_python
25,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.024,39.9958499701801,1.72581384038215e-06,-0.000110432111913535,-0.802640475437158,7.87691656416266e-08,0.255568611327259,0,0,-2.22565447279145e-08,-9.41896972885343e-07,MV-201,step_steer_python
26,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.025,39.9955979142871,1.61674783150017e-06,-9.24654700358079e-05,-0.791530330809635,7.98734284136903e-08,0.266679619626701,0,0,-2.0750783534166e-08,-8.78173159165905e-07,MV-201,step_steer_python
27,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.026,39.9953428427402,1.49320703068036e-06,-7.56739780369139e-05,-0.780420243168415,8.06340764508623e-08,0.277790623569376,0,0,-1.92450223404174e-08,-8.14449345446466e-07,MV-201,step_steer_python
28,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.027,39.9950850226151,1.35758513830268e-06,-6.01503799406324e-05,-0.769310212992786,8.10803637857204e-08,0.288901623906433,0,0,-1.77392611466689e-08,-7.50725531727027e-07,MV-201,step_steer_python
29,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.028,39.994824722996,1.21221867076014e-06,-4.59374034362656e-05,-0.758200240975102,8.12420407999048e-08,0.300012620055066,0,0,-1.62334999529203e-08,-6.87001718007589e-07,MV-201,step_steer_python
30,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.029,39.9945622114046,1.05934307916546e-06,-3.30369829980746e-05,-0.74709032798507,8.1148591427684e-08,0.31112361027371,0,0,-1.47277387591718e-08,-6.2327790428815e-07,MV-201,step_steer_python
31,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.03,39.9942977504911,9.01061953126585e-07,-2.14183371128545e-05,-0.735980475034866,8.08286082081347e-08,0.322234591836533,0,0,-1.32219775654232e-08,-5.59554090568711e-07,MV-201,step_steer_python
32,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.031,39.9940315951268,7.39325214139667e-07,-1.10254745661437e-05,-0.72487068324625,8.03093343578892e-08,0.333345561201517,0,0,-1.1037826145656e-08,-4.6712080248416e-07,MV-201,step_steer_python
33,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.032,39.9937639899481,5.75915328007343e-07,-1.78391492245179e-06,-0.713760953820405,7.9616339378737e-08,0.344456514168066,0,0,-8.85367472588867e-09,-3.74687514399609e-07,MV-201,step_steer_python
34,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.033,39.9934951673732,4.12440296514736e-07,6.39343846387218e-06,-0.702651288010954,7.87733112691364e-08,0.355567446021464,0,0,-6.66952330612139e-09,-2.82254226315057e-07,MV-201,step_steer_python
35,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.034,39.9932253460875,2.5033221172141e-07,1.36012832243142e-05,-0.691541687100357,7.78019460198055e-08,0.366678351662586,0,0,-4.48537188635411e-09,-1.89820938230506e-07,MV-201,step_steer_python
36,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.035,39.9929547299721,9.08502530633722e-08,1.99377410229962e-05,-0.680432152379756,7.67219160697378e-08,0.377789225722158,0,0,-2.30122046658682e-09,-9.73876501459544e-08,MV-201,step_steer_python
37,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.036,39.9926835074407,-6.49128947862261e-08,2.55009725275025e-05,-0.669322685132147,7.55509010947939e-08,0.38890006265959,0,0,-1.17069046819541e-10,-4.954362061403e-09,MV-201,step_steer_python
38,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.037,39.9924118511374,-2.16022111186315e-07,3.03865200389874e-05,-0.658213286618705,7.43046661383113e-08,0.400010856846882,0,0,2.06708237294773e-09,8.74789260231478e-08,MV-201,step_steer_python
39,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.038,39.9921399179486,-3.61689183120717e-07,3.46853024530732e-05,-0.647103958067993,7.29971739706058e-08,0.411121602638546,0,0,4.25123379271501e-09,1.79912214107699e-07,MV-201,step_steer_python
40,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.039,39.9918678492759,-5.01261090195418e-07,3.84821822015305e-05,-0.635994700667755,7.16407204555084e-08,0.422232294428691,0,0,6.43538521248229e-09,2.7234550219225e-07,MV-201,step_steer_python
41,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.04,39.991595771521,-6.34207783420764e-07,4.18550223369255e-05,-0.624885515558975,7.02460835273339e-08,0.433342926696597,0,0,8.61953663224957e-09,3.64778790276802e-07,MV-201,step_steer_python
42,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.041,39.9913237967361,-7.6010990248035e-07,4.48741543033415e-05,-0.613776403831866,6.88226780845978e-08,0.444453494042177,0,0,9.93273975283109e-09,4.20353546339812e-07,MV-201,step_steer_python
43,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.042,39.9910520233955,-8.7864677864436e-07,4.76021804355314e-05,-0.602667366523494,6.73787107464006e-08,0.4555639912127,0,0,1.12459428734126e-08,4.75928302402822e-07,MV-201,step_steer_python
44,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.043,39.99078053725,-9.89584982857256e-07,5.00940432633575e-05,-0.59155840461672,6.59213297546796e-08,0.466674413122149,0,0,1.25591459939941e-08,5.31503058465832e-07,MV-201,step_steer_python
45,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.044,39.9905094122311,-1.09276760482324e-06,5.23972981914191e-05,-0.580449519040196,6.4456766627699e-08,0.477784754864457,0,0,1.38723491145757e-08,5.87077814528842e-07,MV-201,step_steer_python
46,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.045,39.9902387113762,-1.18810438260879e-06,5.45525357802328e-05,-0.569340710669169,6.29904671750913e-08,0.488895011721797,0,0,1.51855522351572e-08,6.42652570591852e-07,MV-201,step_steer_python
47,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.046,39.9899684877505,-1.27556275047381e-06,5.65939065795236e-05,-0.558231980326883,6.15272104057772e-08,0.500005179168962,0,0,1.64987553557387e-08,6.98227326654862e-07,MV-201,step_steer_python
48,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.047,39.9896987853481,-1.3551598289453e-06,5.85497087418315e-05,-0.54712332878639,6.00712145898862e-08,0.511115252874743,0,0,1.78119584763202e-08,7.53802082717872e-07,MV-201,step_steer_python
49,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.048,39.9894296399575,-1.42695534668974e-06,6.04430065271704e-05,-0.536014756772617,5.86262303104008e-08,0.5222252287011,0,0,1.91251615969017e-08,8.09376838780882e-07,MV-201,step_steer_python
50,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.049,39.9891610799794,-1.49104545874682e-06,6.22922533197717e-05,-0.524906264964565,5.71956208044639e-08,0.533335102700774,0,0,2.04383647174833e-08,8.64951594843892e-07,MV-201,step_steer_python
51,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.05,39.9888931271923,-1.54755740608687e-06,6.41118993887123e-05,-0.513797853997544,5.578243020695e-08,0.544444871113898,0,0,2.17515678380648e-08,9.20526350906902e-07,MV-201,step_steer_python
52,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.051,39.9886257974591,-1.59664494931543e-06,6.59129695609614e-05,-0.502689524465359,5.43894405763555e-08,0.555554530364033,0,0,2.20432364000582e-08,9.32869764450461e-07,MV-201,step_steer_python
53,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.052,39.9883591013741,-1.63848450196046e-06,6.77035998578618e-05,-0.491581276922391,5.30192187047673e-08,0.566664077053968,0,0,2.23349049620515e-08,9.45213177994021e-07,MV-201,step_steer_python
54,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.053,39.9880930448501,-1.67327188442858e-06,6.94895271033314e-05,-0.480473111885548,5.16741538016153e-08,0.577773507961558,0,0,2.26265735240449e-08,9.5755659153758e-07,MV-201,step_steer_python
55,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.054,39.9878276296471,-1.70121962091836e-06,7.12745271339635e-05,-0.46936502983604,5.03564871917195e-08,0.588882820035752,0,0,2.29182420860383e-08,9.69900005081139e-07,MV-201,step_steer_python
56,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.055,39.9875628538457,-1.72255470261451e-06,7.30608010037575e-05,-0.458257031220983,4.90683351073428e-08,0.599992010392969,0,0,2.32099106480316e-08,9.82243418624698e-07,MV-201,step_steer_python
57,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.056,39.9872987122676,-1.73751674565557e-06,7.48493095961513e-05,-0.44714911645482,4.78117056580445e-08,0.611101076313858,0,0,2.3501579210025e-08,9.94586832168257e-07,MV-201,step_steer_python
58,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.057,39.9870351968489,-1.74635647728774e-06,7.66400592019253e-05,-0.436041285920568,4.65885109319821e-08,0.622210015240503,0,0,2.37932477720184e-08,1.00693024571182e-06,MV-201,step_steer_python
59,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.058,39.9867722969696,-1.74933449024679e-06,7.84323408340305e-05,-0.4249335399709,4.54005751680455e-08,0.633318824774051,0,0,2.40849163340117e-08,1.01927365925538e-06,MV-201,step_steer_python
60,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.059,39.9865099997435,-1.74672021159126e-06,8.02249279671724e-05,-0.413825878929075,4.42496397552365e-08,0.644427502672746,0,0,2.43765848960051e-08,1.03161707279894e-06,MV-201,step_steer_python
61,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.06,39.9862482902738,-1.73879103981441e-06,8.20162362939161e-05,-0.402718303089732,4.3137365813781e-08,0.655536046850332,0,0,2.46682534579984e-08,1.04396048634249e-06,MV-201,step_steer_python
62,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.061,39.9859871518782,-1.72583160973209e-06,8.38044505056323e-05,-0.391610812719569,4.20653349284689e-08,0.666644455374764,0,0,2.42511247180843e-08,1.02630759806933e-06,MV-201,step_steer_python
63,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.062,39.9857265662877,-1.70813315159738e-06,8.55876224089145e-05,-0.380503408057927,4.10350485730736e-08,0.677752726467174,0,0,2.38339959781701e-08,1.00865470979616e-06,MV-201,step_steer_python
64,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.063,39.9854665138223,-1.68599291654097e-06,8.73637445175531e-05,-0.369396089317285,4.00479266482954e-08,0.688860858501024,0,0,2.34168672382559e-08,9.91001821522992e-07,MV-201,step_steer_python
65,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.064,39.9852069735484,-1.6597136454541e-06,8.91308036654867e-05,-0.3582888566837,3.91053054733582e-08,0.699968850001393,0,0,2.29997384983418e-08,9.73348933249824e-07,MV-201,step_steer_python
66,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.065,39.9849479234187,-1.62960306395236e-06,9.08868176472605e-05,-0.347181710317195,3.82084355198125e-08,0.711076699644331,0,0,2.25826097584276e-08,9.55696044976657e-07,MV-201,step_steer_python
67,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.066,39.9846893403995,-1.59597338902443e-06,9.26298587828259e-05,-0.336074650352117,3.73584790965713e-08,0.722184406256229,0,0,2.21654810185135e-08,9.38043156703489e-07,MV-201,step_steer_python
68,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.067,39.9844312005866,-1.55914083764786e-06,9.43580671044676e-05,-0.324967676897474,3.65565081439074e-08,0.733291968813158,0,0,2.17483522785993e-08,9.20390268430322e-07,MV-201,step_steer_python
69,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.068,39.9841734793112,-1.51942513002494e-06,9.60696556508659e-05,-0.31386079003726,3.58035022486381e-08,0.744399386440125,0,0,2.13312235386851e-08,9.02737380157154e-07,MV-201,step_steer_python
70,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.069,39.9839161512391,-1.47714898262995e-06,9.77629102374785e-05,-0.302753989830787,3.51003469675284e-08,0.755506658410222,0,0,2.0914094798771e-08,8.85084491883987e-07,MV-201,step_steer_python
71,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.07,39.983659190463,-1.43263758868921e-06,9.94361851354206e-05,-0.29164727631302,3.44478324879232e-08,0.766613784143625,0,0,2.04969660588568e-08,8.67431603610819e-07,MV-201,step_steer_python
72,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.071,39.9834025705899,-1.3862180845443e-06,0.000101087896577165,-0.28054064949493,3.38466526535846e-08,0.777720763206422,0,0,1.98050427670876e-08,8.38149409903147e-07,MV-201,step_steer_python
73,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.072,39.9831462648237,-1.33821900253318e-06,0.000102716514804752,-0.269434109363864,3.32974043680155e-08,0.788827595309261,0,0,1.91131194753184e-08,8.08867216195474e-07,MV-201,step_steer_python
74,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.073,39.9828902460448,-1.2889697111179e-06,0.000104320555885863,-0.258327655883942,3.28005873380344e-08,0.799934280305783,0,0,1.84211961835492e-08,7.79585022487802e-07,MV-201,step_steer_python
75,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.074,39.9826344868865,-1.23879984411001e-06,0.000105898573697784,-0.247221288996477,3.23566041660155e-08,0.81104081819085,0,0,1.772927289178e-08,7.50302828780129e-07,MV-201,step_steer_python
76,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.075,39.9823789598079,-1.18803872105716e-06,0.000107449153011668,-0.236115008620426,3.19657607347951e-08,0.822147209098557,0,0,1.70373496000108e-08,7.21020635072456e-07,MV-201,step_steer_python
77,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.076,39.9821236371657,-1.13701476158289e-06,0.000108970903084015,-0.225008814652866,3.16282668818619e-08,0.833253453300024,0,0,1.63454263082416e-08,6.91738441364784e-07,MV-201,step_steer_python
78,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.077,39.9818684912817,-1.0860548953399e-06,0.000110462453245169,-0.213902706969501,3.1344237303271e-08,0.84435955120097,0,0,1.56535030164724e-08,6.62456247657111e-07,MV-201,step_steer_python
79,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.078,39.9816134945102,-1.03548397135854e-06,0.000111922449105875,-0.2027966854252,3.11136926803987e-08,0.855465503339077,0,0,1.49615797247032e-08,6.33174053949438e-07,MV-201,step_steer_python
80,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.079,39.9813586193016,-9.85624167942821e-07,0.000113349550849684,-0.191690749854557,3.09365609754913e-08,0.866571310381151,0,0,1.4269656432934e-08,6.03891860241766e-07,MV-201,step_steer_python
81,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.08,39.9811038382646,-9.36794406837681e-07,0.000114742432043882,-0.180584900072482,3.08126788966234e-08,0.877676973120076,0,0,1.35777331411648e-08,5.74609666534093e-07,MV-201,step_steer_python
82,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.081,39.9808491242254,-8.89309772533817e-07,0.000116099780220738,-0.169479135874819,3.07417934692467e-08,0.88878249247159,0,0,1.30670834750725e-08,5.52998972665067e-07,MV-201,step_steer_python
83,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.082,39.9805944502855,-8.43480939798557e-07,0.000117420298209455,-0.158373457038982,3.07235637418266e-08,0.89988786947088,0,0,1.25564338089802e-08,5.3138827879604e-07,MV-201,step_steer_python
84,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.083,39.9803397898763,-7.99613610867498e-07,0.0001187027063985,-0.147267863324614,3.07575625528949e-08,0.910993105269002,0,0,1.20457841428879e-08,5.09777584927014e-07,MV-201,step_steer_python
85,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.084,39.9800851168114,-7.58007963858088e-07,0.000119945745764342,-0.136162354474275,3.08432783955782e-08,0.922098201129154,0,0,1.15351344767956e-08,4.88166891057988e-07,MV-201,step_steer_python
86,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.085,39.979830405337,-7.18958114248759e-07,0.000121148181422919,-0.125056930214136,3.09801173301278e-08,0.9332031584228,0,0,1.10244848107033e-08,4.66556197188962e-07,MV-201,step_steer_python
87,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.086,39.9795756301783,-6.82751590471167e-07,0.000122308806723544,-0.113951590254699,3.11674049563849e-08,0.944307978625663,0,0,1.05138351446109e-08,4.44945503319935e-07,MV-201,step_steer_python
88,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.087,39.9793207665848,-6.49668825127933e-07,0.000123426447492375,-0.102846334291525,3.14043884359155e-08,0.955412663313594,0,0,1.00031854785186e-08,4.23334809450909e-07,MV-201,step_steer_python
89,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.088,39.9790657903717,-6.1998266265213e-07,0.000124499966547618,-0.0917411620059834,3.16902385454448e-08,0.966517214158328,0,0,9.49253581242635e-09,4.01724115581883e-07,MV-201,step_steer_python
90,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.089,39.9788106779592,-5.93957884497008e-07,0.00012552826819491,-0.0806360730660046,3.20240517885372e-08,0.977621632923151,0,0,8.98188614633404e-09,3.80113421712857e-07,MV-201,step_steer_python
91,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.09,39.9785554064085,-5.71850752747679e-07,0.000126510302919457,-0.0695310671268486,3.24048525290729e-08,0.988725921458467,0,0,8.47123648024174e-09,3.5850272784383e-07,MV-201,step_steer_python
92,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.091,39.9782999534557,-5.53908573133247e-07,0.000127445071492454,-0.0584261438318775,3.28315951787458e-08,0.999830081697294,0,0,8.54071196420274e-09,3.6144293032506e-07,MV-201,step_steer_python
93,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.092,39.9780442975421,-5.40369277505602e-07,0.000128331629478794,-0.0473213028133398,3.33031664114011e-08,1.01093411565069,0,0,8.61018744816374e-09,3.64383132806289e-07,MV-201,step_steer_python
94,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.093,39.9777884178423,-5.31461027399591e-07,0.000129169091156019,-0.0362165436931546,3.38183874315542e-08,1.02203802540312,0,0,8.67966293212473e-09,3.67323335287519e-07,MV-201,step_steer_python
95,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.094,39.9775322942895,-5.2740183858541e-07,0.000129956633175906,-0.0251118660837047,3.43760162766907e-08,1.03314181310779,0,0,8.74913841608573e-09,3.70263537768748e-07,MV-201,step_steer_python
96,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.095,39.9772759075976,-5.28399227259691e-07,0.000130693498113519,-0.0140072695886292,3.49747501666875e-08,1.04424548098191,0,0,8.81861390004673e-09,3.73203740249978e-07,MV-201,step_steer_python
97,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.096,39.9770192392816,-5.34649878695298e-07,0.000131378997601398,-0.00290275380361953,3.56132279036965e-08,1.05534903130196,0,0,8.88808938400773e-09,3.76143942731207e-07,MV-201,step_steer_python
98,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.097,39.976762271674,-5.46339338605044e-07,0.000132012515043031,0.00820168168278559,3.62900323196338e-08,1.06645246639894,0,0,8.95756486796872e-09,3.79084145212436e-07,MV-201,step_steer_python
99,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.098,39.9765049879399,-5.63641727540287e-07,0.000132593508240849,0.0193060372884044,3.70036927642042e-08,1.07755578865353,0,0,9.02704035192972e-09,3.82024347693666e-07,MV-201,step_steer_python
100,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.099,39.9762473720894,-5.86719479065038e-07,0.000133121511381882,0.0304103134366212,3.77526876579301e-08,1.0886590004914,0,0,9.09651583589072e-09,3.84964550174895e-07,MV-201,step_steer_python
101,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.1,39.9759894089866,-6.15723101588267e-07,0.000133596137021863,0.0415145105555953,3.85354470845005e-08,1.09976210437834,0,0,9.16599131985171e-09,3.87904752656125e-07,MV-201,step_steer_python
102,2026年09月08日_21时14分58秒_第034次,2026-09-08T21:14:58,0.101,39.9757310843578,-6.50790964677855e-07,0.000134017077454695,0.052618629077476,3.93503554414811e-08,1.11086510281555,0,0,1.00884720621228e-08,4.26944137669036e-07,MV-201,step_steer_python
