step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
37,0.370000,39.563414,-0.001500,-0.000754,0.000000,0.000022,0.000941,0.000941,-0.000082,OK
38,0.380000,39.524301,-0.001354,-0.002279,0.000000,0.000020,0.000860,0.000860,-0.000096,OK
39,0.390000,39.486159,-0.001070,-0.003435,0.000000,0.000016,0.000696,0.000696,-0.000107,OK
40,0.400000,39.449134,-0.000675,-0.004465,0.000000,0.000011,0.000462,0.000462,-0.000113,OK
41,0.410000,39.413330,-0.000206,-0.005525,0.000000,0.000004,0.000182,0.000182,-0.000116,OK
42,0.420000,39.378803,0.000285,-0.006667,0.000000,-0.000003,-0.000115,-0.000115,-0.000113,OK
43,0.430000,39.345547,0.000749,-0.007876,0.000000,-0.000009,-0.000397,-0.000397,-0.000105,OK
44,0.440000,39.313502,0.001138,-0.009115,0.000000,-0.000015,-0.000636,-0.000636,-0.000094,OK
45,0.450000,39.282559,0.001420,-0.010348,0.000000,-0.000019,-0.000812,-0.000812,-0.000080,OK
46,0.460000,39.252568,0.001580,-0.011541,0.000000,-0.000022,-0.000916,-0.000916,-0.000064,OK
47,0.470000,39.223359,0.001621,-0.012652,0.000000,-0.000022,-0.000949,-0.000949,-0.000048,OK
48,0.480000,39.194757,0.001561,-0.013615,0.000000,-0.000022,-0.000921,-0.000921,-0.000032,OK
49,0.490000,39.166614,0.001429,-0.014336,0.000000,-0.000020,-0.000848,-0.000848,-0.000018,OK
50,0.500000,39.138827,0.001256,-0.014720,0.000000,-0.000018,-0.000751,-0.000751,-0.000005,OK
51,0.510000,39.111362,0.001077,-0.014697,0.000000,-0.000015,-0.000649,-0.000649,0.000006,OK
52,0.520000,39.084255,0.000920,-0.014251,0.000000,-0.000013,-0.000559,-0.000559,0.000015,OK
53,0.530000,39.057591,0.000804,-0.013428,0.000000,-0.000012,-0.000494,-0.000494,0.000023,OK
54,0.540000,39.031486,0.000741,-0.012324,0.000000,-0.000011,-0.000460,-0.000460,0.000030,OK
55,0.550000,39.006048,0.000728,-0.011054,0.000000,-0.000011,-0.000456,-0.000456,0.000038,OK
56,0.560000,38.981356,0.000755,-0.009737,0.000000,-0.000011,-0.000476,-0.000476,0.000045,OK
57,0.570000,38.957447,0.000804,-0.008476,0.000000,-0.000012,-0.000509,-0.000509,0.000053,OK
58,0.580000,38.934305,0.000854,-0.007352,0.000000,-0.000013,-0.000543,-0.000543,0.000062,OK
59,0.590000,38.911873,0.000885,-0.006422,0.000000,-0.000013,-0.000566,-0.000566,0.000071,OK
60,0.600000,38.890068,0.000881,-0.005712,0.000000,-0.000013,-0.000568,-0.000568,0.000079,OK
61,0.610000,38.868794,0.000832,-0.005223,0.000000,-0.000013,-0.000543,-0.000543,0.000088,OK
62,0.620000,38.847968,0.000734,-0.004921,0.000000,-0.000012,-0.000488,-0.000488,0.000095,OK
63,0.630000,38.827531,0.000593,-0.004750,0.000000,-0.000010,-0.000406,-0.000406,0.000101,OK
64,0.640000,38.807455,0.000421,-0.004634,0.000000,-0.000007,-0.000305,-0.000305,0.000105,OK
65,0.650000,38.787745,0.000236,-0.004494,0.000000,-0.000005,-0.000195,-0.000195,0.000108,OK
66,0.660000,38.768427,0.000054,-0.004264,0.000000,-0.000002,-0.000086,-0.000086,0.000108,OK
67,0.670000,38.749537,-0.000107,-0.003904,0.000000,0.000000,0.000011,0.000011,0.000107,OK
68,0.680000,38.731112,-0.000232,-0.003408,0.000000,0.000002,0.000087,0.000087,0.000105,OK
69,0.690000,38.713181,-0.000314,-0.002800,0.000000,0.000003,0.000138,0.000138,0.000102,OK
70,0.700000,38.695757,-0.000351,-0.002124,0.000000,0.000004,0.000161,0.000161,0.000098,OK
71,0.710000,38.678836,-0.000345,-0.001443,0.000000,0.000004,0.000160,0.000160,0.000095,OK
72,0.720000,38.662403,-0.000305,-0.000810,0.000000,0.000003,0.000138,0.000138,0.000092,OK
73,0.730000,38.646431,-0.000244,-0.000275,0.000000,0.000002,0.000102,0.000102,0.000089,OK
74,0.740000,38.630892,-0.000174,0.000131,0.000000,0.000001,0.000061,0.000061,0.000087,OK
75,0.750000,38.615756,-0.000110,0.000387,0.000000,0.000001,0.000023,0.000023,0.000086,OK
76,0.760000,38.600996,-0.000062,0.000502,0.000000,-0.000000,-0.000005,-0.000005,0.000086,OK
77,0.770000,38.586590,-0.000038,0.000490,0.000000,-0.000000,-0.000020,-0.000020,0.000085,OK
78,0.780000,38.572517,-0.000039,0.000386,0.000000,-0.000000,-0.000019,-0.000019,0.000085,OK
79,0.790000,38.558764,-0.000063,0.000229,0.000000,-0.000000,-0.000004,-0.000004,0.000084,OK
80,0.800000,38.545318,-0.000105,0.000064,0.000000,0.000001,0.000021,0.000021,0.000083,OK
81,0.810000,38.532175,-0.000155,-0.000070,0.000000,0.000001,0.000052,0.000052,0.000082,OK
82,0.820000,38.519335,-0.000204,-0.000144,0.000000,0.000002,0.000083,0.000083,0.000080,OK
83,0.830000,38.506801,-0.000244,-0.000147,0.000000,0.000003,0.000108,0.000108,0.000077,OK
84,0.840000,38.494583,-0.000266,-0.000076,0.000000,0.000003,0.000122,0.000122,0.000074,OK
85,0.850000,38.482690,-0.000268,0.000055,0.000000,0.000003,0.000125,0.000125,0.000072,OK
86,0.860000,38.471129,-0.000248,0.000225,0.000000,0.000003,0.000114,0.000114,0.000069,OK
87,0.870000,38.459901,-0.000210,0.000410,0.000000,0.000002,0.000092,0.000092,0.000067,OK
88,0.880000,38.449000,-0.000159,0.000584,0.000000,0.000001,0.000063,0.000063,0.000066,OK
89,0.890000,38.438410,-0.000102,0.000723,0.000000,0.000001,0.000029,0.000029,0.000065,OK
90,0.900000,38.428109,-0.000047,0.000811,0.000000,-0.000000,-0.000004,-0.000004,0.000064,OK
91,0.910000,38.418071,-0.000001,0.000842,0.000000,-0.000001,-0.000032,-0.000032,0.000064,OK
92,0.920000,38.408269,0.000031,0.000811,0.000000,-0.000001,-0.000051,-0.000051,0.000064,OK
93,0.930000,38.398681,0.000045,0.000730,0.000000,-0.000001,-0.000060,-0.000060,0.000065,OK
94,0.940000,38.389294,0.000043,0.000612,0.000000,-0.000001,-0.000058,-0.000058,0.000065,OK
95,0.950000,38.380104,0.000025,0.000477,0.000000,-0.000001,-0.000048,-0.000048,0.000066,OK
96,0.960000,38.371114,-0.000003,0.000347,0.000000,-0.000001,-0.000031,-0.000031,0.000066,OK
97,0.970000,38.362334,-0.000036,0.000244,0.000000,-0.000000,-0.000011,-0.000011,0.000065,OK
98,0.980000,38.353777,-0.000069,0.000183,0.000000,0.000000,0.000009,0.000009,0.000064,OK
99,0.990000,38.345452,-0.000096,0.000174,0.000000,0.000001,0.000026,0.000026,0.000064,OK
100,1.000000,38.337363,-0.000113,0.000216,3.000000,0.070889,0.547044,0.000037,0.000062,OK
101,1.010000,38.331375,0.012977,0.092607,3.000000,0.070702,0.538772,-0.007882,0.000192,OK
102,1.020000,38.323505,0.052324,0.380103,3.000000,0.070138,0.514438,-0.031752,0.000715,OK
103,1.030000,38.314600,0.111194,0.828660,3.000000,0.069290,0.478034,-0.067630,0.001827,OK
104,1.040000,38.305152,0.181370,1.390680,3.000000,0.068274,0.434462,-0.110643,0.003641,OK
105,1.050000,38.295487,0.254439,2.017109,3.000000,0.067208,0.388778,-0.155756,0.006185,OK
106,1.060000,38.285855,0.323744,2.667310,3.000000,0.066187,0.345007,-0.198958,0.009423,OK
107,1.070000,38.276434,0.385324,3.319159,3.000000,0.065269,0.305574,-0.237833,0.013276,OK
108,1.080000,38.267345,0.436971,3.961217,3.000000,0.064485,0.271863,-0.271006,0.017646,OK
109,1.090000,38.258647,0.477687,4.588070,3.000000,0.063851,0.244531,-0.297823,0.022423,OK
110,1.100000,38.250355,0.507239,5.196739,3.000000,0.063372,0.223772,-0.318091,0.027495,OK
111,1.110000,38.242465,0.525723,5.783454,3.000000,0.063048,0.209586,-0.331810,0.032752,OK
112,1.120000,38.234945,0.533743,6.346684,3.000000,0.062871,0.201659,-0.339291,0.038090,OK
113,1.130000,38.227740,0.532295,6.886110,3.000000,0.062829,0.199439,-0.341083,0.043413,OK
114,1.140000,38.220791,0.522531,7.401682,3.000000,0.062906,0.202273,-0.337838,0.048638,OK
115,1.150000,38.214042,0.505661,7.893292,3.000000,0.063085,0.209467,-0.330244,0.053695,OK
116,1.160000,38.207443,0.482901,8.360681,3.000000,0.063351,0.220316,-0.319003,0.058524,OK
117,1.170000,38.200963,0.455392,8.802751,3.000000,0.063687,0.234160,-0.304774,0.063078,OK
118,1.180000,38.194583,0.424227,9.218346,3.000000,0.064079,0.250359,-0.288196,0.067320,OK
119,1.190000,38.188293,0.390558,9.606945,3.000000,0.064510,0.268234,-0.269948,0.071225,OK
120,1.200000,38.182094,0.355498,9.968140,3.000000,0.064965,0.287125,-0.250689,0.074780,OK
121,1.210000,38.175988,0.320087,10.301781,3.000000,0.065429,0.306408,-0.231043,0.077981,OK
122,1.220000,38.169980,0.285217,10.608225,3.000000,0.065890,0.325547,-0.211547,0.080833,OK
123,1.230000,38.164069,0.251775,10.887280,3.000000,0.066334,0.344002,-0.192741,0.083351,OK
124,1.240000,38.158252,0.220578,11.138924,3.000000,0.066750,0.361271,-0.175126,0.085557,OK
125,1.250000,38.152520,0.192331,11.363107,3.000000,0.067128,0.376917,-0.159139,0.087480,OK
126,1.260000,38.146862,0.167559,11.559779,3.000000,0.067460,0.390606,-0.145114,0.089156,OK
127,1.270000,38.141268,0.146580,11.729285,3.000000,0.067740,0.402128,-0.133259,0.090622,OK
128,1.280000,38.135730,0.129391,11.873029,3.000000,0.067968,0.411465,-0.123592,0.091916,OK
129,1.290000,38.130244,0.115783,11.992446,3.000000,0.068147,0.418724,-0.116006,0.093073,OK
130,1.300000,38.124811,0.105496,12.088705,3.000000,0.068281,0.424045,-0.110362,0.094128,OK
131,1.310000,38.119432,0.098163,12.163604,3.000000,0.068373,0.427633,-0.106453,0.095110,OK
132,1.320000,38.114114,0.093356,12.219404,3.000000,0.068430,0.429734,-0.104035,0.096044,OK
133,1.330000,38.108859,0.090647,12.258762,3.000000,0.068458,0.430593,-0.102863,0.096950,OK
134,1.340000,38.103670,0.089656,12.284569,3.000000,0.068461,0.430431,-0.102717,0.097847,OK
135,1.350000,38.098543,0.090069,12.299714,3.000000,0.068445,0.429427,-0.103415,0.098747,OK
136,1.360000,38.093474,0.091641,12.306827,3.000000,0.068412,0.427723,-0.104817,0.099664,OK
137,1.370000,38.088455,0.094156,12.308231,3.000000,0.068365,0.425444,-0.106796,0.100605,OK
138,1.380000,38.083482,0.097446,12.305490,3.000000,0.068307,0.422686,-0.109258,0.101580,OK
139,1.390000,38.078552,0.101355,12.299737,3.000000,0.068239,0.419540,-0.112110,0.102593,OK
140,1.400000,38.073668,0.105715,12.291711,3.000000,0.068165,0.416104,-0.115254,0.103650,OK
141,1.410000,38.068832,0.110349,12.281912,3.000000,0.068086,0.412483,-0.118586,0.104754,OK
142,1.420000,38.064050,0.115074,12.270748,3.000000,0.068006,0.408787,-0.121997,0.105905,OK
143,1.430000,38.059325,0.119723,12.258639,3.000000,0.067926,0.405117,-0.125385,0.107102,OK
144,1.440000,38.054660,0.124153,12.246079,3.000000,0.067848,0.401560,-0.128663,0.108343,OK
145,1.450000,38.050052,0.128254,12.233625,3.000000,0.067775,0.398183,-0.131765,0.109626,OK
146,1.460000,38.045499,0.131950,12.221851,3.000000,0.067707,0.395033,-0.134643,0.110945,OK
147,1.470000,38.040995,0.135196,12.211266,3.000000,0.067645,0.392141,-0.137266,0.112297,OK
148,1.480000,38.036532,0.137954,12.202307,3.000000,0.067590,0.389529,-0.139611,0.113677,OK
149,1.490000,38.032106,0.140195,12.195221,3.000000,0.067541,0.387219,-0.141656,0.115079,OK
150,1.500000,38.027710,0.141907,12.189976,3.000000,0.067500,0.385220,-0.143393,0.116498,OK
151,1.510000,38.023342,0.143091,12.186387,3.000000,0.067466,0.383532,-0.144819,0.117929,OK
152,1.520000,38.019000,0.143767,12.184160,3.000000,0.067440,0.382148,-0.145943,0.119367,OK
153,1.530000,38.014684,0.143979,12.182991,3.000000,0.067420,0.381043,-0.146791,0.120806,OK
154,1.540000,38.010393,0.143800,12.182621,3.000000,0.067405,0.380175,-0.147402,0.122244,OK
155,1.550000,38.006125,0.143328,12.182881,3.000000,0.067395,0.379486,-0.147836,0.123678,OK
156,1.560000,38.001878,0.142674,12.183697,3.000000,0.067388,0.378911,-0.148156,0.125104,OK
157,1.570000,37.997648,0.141948,12.185060,3.000000,0.067381,0.378383,-0.148431,0.126524,OK
158,1.580000,37.993432,0.141242,12.186988,3.000000,0.067374,0.377849,-0.148713,0.127936,OK
159,1.590000,37.989224,0.140612,12.189479,3.000000,0.067367,0.377271,-0.149038,0.129342,OK
160,1.600000,37.985021,0.140074,12.192483,3.000000,0.067358,0.376642,-0.149416,0.130743,OK
161,1.610000,37.980803,0.139605,12.195856,3.000000,0.067348,0.375973,-0.149833,0.132139,OK
162,1.620000,37.976577,0.139154,12.199535,3.000000,0.067338,0.375294,-0.150258,0.133531,OK
163,1.630000,37.972349,0.138660,12.203340,3.000000,0.067329,0.374644,-0.150654,0.134917,OK
164,1.640000,37.968120,0.138069,12.207144,3.000000,0.067321,0.374055,-0.150990,0.136298,OK
165,1.650000,37.963893,0.137353,12.210861,3.000000,0.067315,0.373544,-0.151248,0.137672,OK
166,1.660000,37.959669,0.136517,12.214456,3.000000,0.067310,0.373110,-0.151428,0.139037,OK
167,1.670000,37.955448,0.135593,12.217930,3.000000,0.067307,0.372734,-0.151552,0.140393,OK
168,1.680000,37.951234,0.134637,12.221304,3.000000,0.067305,0.372381,-0.151652,0.141739,OK
169,1.690000,37.947026,0.133712,12.224588,3.000000,0.067302,0.372015,-0.151765,0.143076,OK
170,1.700000,37.942828,0.132871,12.227770,3.000000,0.067299,0.371604,-0.151925,0.144405,OK
171,1.710000,37.938641,0.132150,12.230808,3.000000,0.067293,0.371124,-0.152153,0.145726,OK
172,1.720000,37.934470,0.131559,12.233649,3.000000,0.067286,0.370570,-0.152456,0.147042,OK
173,1.730000,37.930318,0.131087,12.236243,3.000000,0.067277,0.369949,-0.152828,0.148353,OK
174,1.740000,37.926188,0.130705,12.238574,3.000000,0.067267,0.369277,-0.153253,0.149660,OK
175,1.750000,37.922084,0.130381,12.240670,3.000000,0.067256,0.368573,-0.153710,0.150964,OK
176,1.760000,37.918008,0.130084,12.242609,3.000000,0.067245,0.367856,-0.154183,0.152264,OK
177,1.770000,37.913960,0.129795,12.244497,3.000000,0.067234,0.367137,-0.154658,0.153562,OK
178,1.780000,37.909940,0.129502,12.246441,3.000000,0.067223,0.366424,-0.155130,0.154857,OK
179,1.790000,37.905950,0.129204,12.248517,3.000000,0.067212,0.365717,-0.155597,0.156149,OK
180,1.800000,37.901989,0.128902,12.250745,3.000000,0.067201,0.365015,-0.156061,0.157439,OK
181,1.810000,37.898059,0.128596,12.253075,3.000000,0.067190,0.364320,-0.156520,0.158724,OK
182,1.820000,37.894161,0.128281,12.255405,3.000000,0.067179,0.363633,-0.156972,0.160007,OK
183,1.830000,37.890299,0.127948,12.257599,3.000000,0.067169,0.362961,-0.157412,0.161287,OK
184,1.840000,37.886477,0.127590,12.259533,3.000000,0.067159,0.362308,-0.157835,0.162563,OK
185,1.850000,37.882699,0.127200,12.261127,3.000000,0.067149,0.361679,-0.158237,0.163835,OK
186,1.860000,37.878968,0.126781,12.262370,3.000000,0.067140,0.361071,-0.158620,0.165102,OK
187,1.870000,37.875286,0.126347,12.263323,3.000000,0.067132,0.360478,-0.158991,0.166366,OK
188,1.880000,37.871656,0.125918,12.264107,3.000000,0.067123,0.359888,-0.159364,0.167625,OK
189,1.890000,37.868077,0.125518,12.264872,3.000000,0.067114,0.359285,-0.159751,0.168880,OK
190,1.900000,37.864551,0.125165,12.265753,3.000000,0.067104,0.358659,-0.160165,0.170132,OK
191,1.910000,37.861076,0.124870,12.266845,3.000000,0.067093,0.358002,-0.160613,0.171381,OK
192,1.920000,37.857654,0.124629,12.268176,3.000000,0.067082,0.357317,-0.161091,0.172627,OK
193,1.930000,37.854286,0.124425,12.269708,3.000000,0.067070,0.356615,-0.161590,0.173871,OK
194,1.940000,37.850973,0.124229,12.271347,3.000000,0.067058,0.355912,-0.162094,0.175113,OK
195,1.950000,37.847719,0.124014,12.272974,3.000000,0.067047,0.355225,-0.162585,0.176354,OK
196,1.960000,37.844525,0.123754,12.274474,3.000000,0.067036,0.354569,-0.163048,0.177591,OK
197,1.970000,37.841395,0.123436,12.275762,3.000000,0.067026,0.353955,-0.163474,0.178826,OK
198,1.980000,37.838332,0.123060,12.276801,3.000000,0.067016,0.353380,-0.163864,0.180056,OK
199,1.990000,37.835336,0.122641,12.277600,3.000000,0.067008,0.352838,-0.164226,0.181283,OK
200,2.000000,37.832411,0.122203,12.278206,3.000000,0.067000,0.352314,-0.164574,0.182505,OK
201,2.010000,37.829556,0.121772,12.278682,3.000000,0.066991,0.351791,-0.164924,0.183722,OK
202,2.020000,37.826773,0.121370,12.279095,3.000000,0.066983,0.351257,-0.165290,0.184936,OK
203,2.030000,37.824064,0.121011,12.279492,3.000000,0.066974,0.350704,-0.165680,0.186146,OK
204,2.040000,37.821429,0.120696,12.279900,3.000000,0.066964,0.350131,-0.166094,0.187353,OK
205,2.050000,37.818870,0.120415,12.280329,3.000000,0.066954,0.349543,-0.166528,0.188557,OK
206,2.060000,37.816388,0.120154,12.280773,3.000000,0.066943,0.348949,-0.166972,0.189759,OK
207,2.070000,37.813985,0.119897,12.281224,3.000000,0.066932,0.348359,-0.167417,0.190958,OK
208,2.080000,37.811663,0.119631,12.281675,3.000000,0.066922,0.347780,-0.167856,0.192154,OK
209,2.090000,37.809422,0.119351,12.282125,3.000000,0.066912,0.347217,-0.168284,0.193348,OK
210,2.100000,37.807264,0.119055,12.282569,3.000000,0.066902,0.346668,-0.168702,0.194538,OK
211,2.110000,37.805190,0.118751,12.283002,3.000000,0.066892,0.346132,-0.169113,0.195726,OK
212,2.120000,37.803200,0.118444,12.283401,3.000000,0.066883,0.345604,-0.169521,0.196910,OK
213,2.130000,37.801296,0.118140,12.283735,3.000000,0.066873,0.345081,-0.169930,0.198091,OK
214,2.140000,37.799481,0.117843,12.283962,3.000000,0.066863,0.344560,-0.170341,0.199270,OK
215,2.150000,37.797755,0.117550,12.284041,3.000000,0.066854,0.344044,-0.170753,0.200445,OK
216,2.160000,37.796120,0.117256,12.283946,3.000000,0.066844,0.343535,-0.171163,0.201618,OK
217,2.170000,37.794579,0.116958,12.283672,3.000000,0.066834,0.343037,-0.171568,0.202787,OK
218,2.180000,37.793133,0.116652,12.283244,3.000000,0.066825,0.342550,-0.171968,0.203954,OK
219,2.190000,37.791783,0.116340,12.282714,3.000000,0.066816,0.342073,-0.172363,0.205117,OK
220,2.200000,37.790529,0.116029,12.282151,3.000000,0.066806,0.341604,-0.172757,0.206278,OK
221,2.210000,37.789373,0.115728,12.281622,3.000000,0.066797,0.341136,-0.173154,0.207435,OK
222,2.220000,37.788314,0.115443,12.281183,3.000000,0.066787,0.340666,-0.173561,0.208589,OK
223,2.230000,37.787352,0.115181,12.280854,3.000000,0.066777,0.340189,-0.173979,0.209741,OK
224,2.240000,37.786489,0.114941,12.280625,3.000000,0.066767,0.339706,-0.174410,0.210891,OK
225,2.250000,37.785724,0.114717,12.280451,3.000000,0.066757,0.339221,-0.174849,0.212038,OK
226,2.260000,37.785060,0.114500,12.280264,3.000000,0.066746,0.338738,-0.175292,0.213183,OK
227,2.270000,37.784498,0.114279,12.279995,3.000000,0.066736,0.338266,-0.175730,0.214326,OK
228,2.280000,37.784039,0.114042,12.279584,3.000000,0.066726,0.337810,-0.176158,0.215466,OK
229,2.290000,37.783685,0.113785,12.278998,3.000000,0.066716,0.337374,-0.176573,0.216604,OK
230,2.300000,37.783438,0.113507,12.278239,3.000000,0.066707,0.336958,-0.176974,0.217739,OK
231,2.310000,37.783297,0.113214,12.277332,3.000000,0.066697,0.336559,-0.177364,0.218871,OK
232,2.320000,37.783264,0.112917,12.276329,3.000000,0.066688,0.336171,-0.177750,0.220000,OK
233,2.330000,37.783339,0.112627,12.275285,3.000000,0.066679,0.335787,-0.178139,0.221127,OK
234,2.340000,37.783523,0.112353,12.274249,3.000000,0.066670,0.335400,-0.178537,0.222250,OK
235,2.350000,37.783814,0.112099,12.273254,3.000000,0.066660,0.335010,-0.178945,0.223371,OK
236,2.360000,37.784214,0.111866,12.272310,3.000000,0.066650,0.334615,-0.179364,0.224490,OK
237,2.370000,37.784724,0.111647,12.271411,3.000000,0.066640,0.334218,-0.179791,0.225606,OK
238,2.380000,37.785343,0.111435,12.270533,3.000000,0.066630,0.333826,-0.180221,0.226721,OK
239,2.390000,37.786073,0.111222,12.269650,3.000000,0.066620,0.333442,-0.180650,0.227833,OK
240,2.400000,37.786914,0.111002,12.268737,3.000000,0.066610,0.333069,-0.181073,0.228943,OK
241,2.410000,37.787867,0.110773,12.267778,3.000000,0.066600,0.332710,-0.181489,0.230050,OK
242,2.420000,37.788933,0.110536,12.266763,3.000000,0.066590,0.332364,-0.181900,0.231156,OK
243,2.430000,37.790111,0.110294,12.265692,3.000000,0.066581,0.332029,-0.182306,0.232259,OK
244,2.440000,37.791403,0.110053,12.264566,3.000000,0.066571,0.331701,-0.182712,0.233359,OK
245,2.450000,37.792808,0.109817,12.263386,3.000000,0.066561,0.331379,-0.183119,0.234458,OK
246,2.460000,37.794327,0.109588,12.262152,3.000000,0.066552,0.331060,-0.183529,0.235553,OK
247,2.470000,37.795961,0.109364,12.260865,3.000000,0.066542,0.330746,-0.183942,0.236647,OK
248,2.480000,37.797709,0.109145,12.259524,3.000000,0.066532,0.330438,-0.184356,0.237738,OK
249,2.490000,37.799572,0.108925,12.258137,3.000000,0.066522,0.330137,-0.184769,0.238828,OK
250,2.500000,37.801550,0.108703,12.256716,3.000000,0.066513,0.329846,-0.185179,0.239915,OK
251,2.510000,37.803644,0.108478,12.255277,3.000000,0.066503,0.329565,-0.185587,0.241000,OK
252,2.520000,37.805852,0.108252,12.253844,3.000000,0.066494,0.329293,-0.185992,0.242082,OK
253,2.530000,37.808176,0.108027,12.252436,3.000000,0.066484,0.329028,-0.186397,0.243162,OK
254,2.540000,37.810615,0.107808,12.251063,3.000000,0.066474,0.328768,-0.186805,0.244240,OK
255,2.550000,37.813168,0.107597,12.249729,3.000000,0.066465,0.328511,-0.187216,0.245316,OK
256,2.560000,37.815837,0.107395,12.248419,3.000000,0.066455,0.328256,-0.187632,0.246390,OK
257,2.570000,37.818620,0.107201,12.247109,3.000000,0.066445,0.328004,-0.188051,0.247462,OK
258,2.580000,37.821518,0.107011,12.245771,3.000000,0.066435,0.327758,-0.188473,0.248532,OK
259,2.590000,37.824532,0.106820,12.244379,3.000000,0.066425,0.327520,-0.188893,0.249601,OK
260,2.600000,37.827661,0.106625,12.242911,3.000000,0.066415,0.327292,-0.189308,0.250667,OK
261,2.610000,37.830905,0.106422,12.241367,3.000000,0.066406,0.327078,-0.189719,0.251731,OK
262,2.620000,37.834265,0.106211,12.239753,3.000000,0.066396,0.326876,-0.190123,0.252793,OK
263,2.630000,37.837740,0.105995,12.238093,3.000000,0.066387,0.326685,-0.190523,0.253853,OK
264,2.640000,37.841330,0.105777,12.236418,3.000000,0.066377,0.326503,-0.190922,0.254911,OK
265,2.650000,37.845034,0.105563,12.234754,3.000000,0.066368,0.326327,-0.191321,0.255967,OK
266,2.660000,37.848852,0.105357,12.233125,3.000000,0.066358,0.326154,-0.191724,0.257020,OK
267,2.670000,37.852783,0.105160,12.231540,3.000000,0.066348,0.325983,-0.192132,0.258072,OK
