sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
39,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.038,19.9911314853871,-6.69957701173049e-06,8.46978732132172e-05,-0.852665275125279,2.04489659612593e-08,0.205560130990706,0,0,2.22976990114226e-07,9.43638622163404e-06,MV-201,step_steer_python
40,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.039,19.9908579632918,-6.67739249578584e-06,6.32931359635947e-05,-0.847111856136157,1.87321234849522e-08,0.211114975038426,0,0,3.68026613951107e-07,1.55748863024109e-05,MV-201,step_steer_python
41,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.04,19.9905853294096,-6.61989113660282e-06,4.31178040441622e-05,-0.841558509716142,1.74321444470015e-08,0.216669759227802,0,0,4.30399642653328e-07,1.82145128770888e-05,MV-201,step_steer_python
42,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.041,19.9903135925167,-6.53136827843457e-06,2.44603599744695e-05,-0.836005236713883,1.65246367719788e-08,0.222224478434653,0,0,3.98937742947623e-07,1.68830452815434e-05,MV-201,step_steer_python
43,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.042,19.9900427636143,-6.41612252811403e-06,7.52013524166813e-06,-0.830452037951329,1.59815411517756e-08,0.227779127656091,0,0,2.79424643150344e-07,1.18252508981226e-05,MV-201,step_steer_python
44,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.043,19.9897728567849,-6.27835899355202e-06,-7.58390123220342e-06,-0.824898914218251,1.57726098844054e-08,0.233333702034227,0,0,9.37753140437157e-08,3.96857129033005e-06,MV-201,step_steer_python
45,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.044,19.9895038897375,-6.12211138695624e-06,-2.08032463213145e-05,-0.819345866267855,1.58666789381278e-08,0.238888196873726,0,0,-1.24082692407101e-07,-5.25117954266849e-06,MV-201,step_steer_python
46,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.045,19.9892358840634,-5.95118208910073e-06,-3.21493974617183e-05,-0.813792894813362,1.62327282961287e-08,0.244442607654285,0,0,-3.34570060872863e-07,-1.41590049761396e-05,MV-201,step_steer_python
47,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.046,19.9889688652348,-5.76909883625987e-06,-4.16832714613709e-05,-0.808240000525404,1.68407340544815e-08,0.249996930038986,0,0,-4.99698757383712e-07,-2.11472514124787e-05,MV-201,step_steer_python
48,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.047,19.9887028623786,-5.57908639126802e-06,-4.9504876503313e-05,-0.802687184030122,1.76623223853108e-08,0.255551159879358,0,0,-5.89778450862247e-07,-2.49594240404903e-05,MV-201,step_steer_python
49,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.048,19.9884379078632,-5.384051374018e-06,-5.57435264192336e-05,-0.797134445907858,1.86712403599088e-08,0.261105293217904,0,0,-5.88398385898637e-07,-2.49010196912303e-05,MV-201,step_steer_python
50,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.049,19.9881740367338,-5.18657833870293e-06,-6.05488126315476e-05,-0.791581786692363,1.98436620358945e-08,0.266659326288686,0,0,-4.94964645506949e-07,-2.09469037978541e-05,MV-201,step_steer_python
51,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.05,19.987911286034,-4.98893517852089e-06,-6.40824834078258e-05,-0.786029206870429,2.11583502825383e-08,0.272213255516503,0,0,-3.24508809862275e-07,-1.37332128333715e-05,MV-201,step_steer_python
52,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.051,19.9876496940471,-4.79308599626518e-06,-6.65113224810068e-05,-0.780476706881889,2.25966957742811e-08,0.277767077515091,0,0,-1.0493669373616e-07,-4.4409208789143e-06,MV-201,step_steer_python
53,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.052,19.987389299491,-4.60070968635745e-06,-6.8001070180745e-05,-0.774924287119929,2.41426546491566e-08,0.283320789084658,0,0,1.27930668897556e-07,5.41402590774458e-06,MV-201,step_steer_python
54,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.053,19.9871301406947,-4.41322261738837e-06,-6.87113898433395e-05,-0.769371947931664,2.57826056194853e-08,0.288874387209043,0,0,3.36730799457201e-07,1.42504474330288e-05,MV-201,step_steer_python
55,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.054,19.9868722547838,-4.23180397072233e-06,-6.87918494042202e-05,-0.763819689618926,2.75051461269857e-08,0.294427869052678,0,0,4.89114550698206e-07,2.06993277855481e-05,MV-201,step_steer_python
56,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.055,19.9866156768966,-4.05742247247926e-06,-6.83788629252904e-05,-0.758267512439263,2.93008454606741e-08,0.29998123195751,0,0,5.63179574723849e-07,2.38337596023133e-05,MV-201,step_steer_python
57,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.056,19.9863604394505,-3.89086344209027e-06,-6.75935189782099e-05,-0.752715416607075,3.11619708979058e-08,0.305534473439967,0,0,5.50759623312756e-07,2.33081472585959e-05,MV-201,step_steer_python
58,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.057,19.9861065714721,-3.73275526473811e-06,-6.6540209228004e-05,-0.747163402294896,3.30822008564237e-08,0.311087591188043,0,0,4.58104947908111e-07,1.93870013954713e-05,MV-201,step_steer_python
59,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.058,19.985854098005,-3.58359457301483e-06,-6.53059633294563e-05,-0.741611469634788,3.50563369635113e-08,0.31664058305852,0,0,3.0406989129798e-07,1.28682377997305e-05,MV-201,step_steer_python
60,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.059,19.9856030396009,-3.44376958945216e-06,-6.39603930030421e-05,-0.736059618719815,3.70800248612168e-08,0.322193447074351,0,0,1.16373429876627e-07,4.92492355237884e-06,MV-201,step_steer_python
61,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.06,19.9853534119006,-3.31358123351881e-06,-6.25561478705358e-05,-0.730507849605606,3.91494915895967e-08,0.327746181422193,0,0,-7.32192960573e-08,-3.09864060914494e-06,MV-201,step_steer_python
62,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.061,19.9851052253064,-3.19326173357027e-06,-6.11297883563835e-05,-0.724956162311955,4.12613055107865e-08,0.333298784450067,0,0,-2.34042004695335e-07,-9.90465763870658e-06,MV-201,step_steer_python
63,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.062,19.9848584847457,-3.08299060393454e-06,-5.97029863076481e-05,-0.719404556824474,4.34121630421652e-08,0.338851254665133,0,0,-3.41300020419004e-07,-1.44438168641322e-05,MV-201,step_steer_python
64,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.063,19.9846131895234,-2.98290794929884e-06,-5.82839696813561e-05,-0.713853033096266,4.5598704946967e-08,0.344403590731541,0,0,-3.79798273291519e-07,-1.60730629256971e-05,MV-201,step_steer_python
65,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.064,19.9843693332586,-2.89312514504474e-06,-5.68691358170002e-05,-0.708301591049611,4.78173635903931e-08,0.349955791468328,0,0,-3.46059815258914e-07,-1.46452513817572e-05,MV-201,step_steer_python
66,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.065,19.9841269038996,-2.81373301096395e-06,-5.54447654948472e-05,-0.702750230577651,5.00642414354527e-08,0.355507855847348,0,0,-2.48493322861003e-07,-1.05162374234776e-05,MV-201,step_steer_python
67,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.066,19.9838858838117,-2.744807650549e-06,-5.39887788094476e-05,-0.697198951546068,5.23350201089037e-08,0.361059782991184,0,0,-1.05610041387354e-07,-4.46941695151281e-06,MV-201,step_steer_python
68,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.067,19.983646249928,-2.68641416822536e-06,-5.24724817448733e-05,-0.691647753794736,5.46248985828461e-08,0.366611572171027,0,0,5.73007519841195e-08,2.42496782396794e-06,MV-201,step_steer_python
69,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.068,19.9834079739567,-2.63860850526811e-06,-5.08622613397324e-05,-0.686096637139346,5.69285584575499e-08,0.372163222804508,0,0,2.12477136141441e-07,8.99203240150579e-06,MV-201,step_steer_python
70,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.069,19.9831710226359,-2.60143765186584e-06,-4.91211948266957e-05,-0.680545601372995,5.92401538451673e-08,0.37771473445345,0,0,3.34231349339152e-07,1.41446707040329e-05,MV-201,step_steer_python
71,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.07,19.9829353580275,-2.5749384999634e-06,-4.72105454402721e-05,-0.674994646267728,6.1553323094005e-08,0.383266106821531,0,0,4.03007551940317e-07,1.70552795981142e-05,MV-201,step_steer_python
72,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.071,19.9827009378411,-2.55913560142172e-06,-4.50911247234156e-05,-0.669443771576037,6.38612193893805e-08,0.388817339751846,0,0,4.08374691911824e-07,1.72824169617084e-05,MV-201,step_steer_python
73,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.072,19.9824677157823,-2.55403808808021e-06,-4.27245071614404e-05,-0.663892977032302,6.61565572131229e-08,0.39436843322436,0,0,3.50544060716103e-07,1.48350246495055e-05,MV-201,step_steer_python
74,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.073,19.9822356419146,-2.5596359978189e-06,-4.00740883995147e-05,-0.658342262354177,6.84316716512383e-08,0.399919387353241,0,0,2.40175064352416e-07,1.01642087233942e-05,MV-201,step_steer_python
75,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.074,19.9820046630307,-2.57589623377997e-06,-3.71059835958027e-05,-0.652791627243927,7.06785876419841e-08,0.40547020238407,0,0,9.6414886090546e-08,4.08027797935191e-06,MV-201,step_steer_python
76,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.075,19.9817747230264,-2.60275836332023e-06,-3.37897658136024e-05,-0.647241071389693,7.28890964065967e-08,0.411020878690936,0,0,-5.64772478919278e-08,-2.39011713078638e-06,MV-201,step_steer_python
77,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.076,19.98154576327,-2.64013044196797e-06,-3.00990488367235e-05,-0.641690594466715,7.50548364963917e-08,0.416571416773395,0,0,-1.9333825136376e-07,-8.18207479771431e-06,MV-201,step_steer_python
78,2026年09月08日_20时58分57秒_第003次,2026-09-08T20:58:57,0.077,19.9813177229653,-2.68788502309583e-06,-2.60119206803441e-05,-0.636140196138484,7.71673771351275e-08,0.422121817253319,0,0,-2.92400273240235e-07,-1.23743795635267e-05,MV-201,step_steer_python
