step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
19,0.190000,14.952410,-0.000005,0.000016,0.000000,0.000000,0.000003,0.000003,-0.000001,OK
20,0.200000,14.949706,-0.000017,-0.000059,0.000000,0.000000,0.000011,0.000011,-0.000001,OK
21,0.210000,14.947111,-0.000032,-0.000105,0.000000,0.000000,0.000020,0.000020,-0.000001,OK
22,0.220000,14.944628,-0.000046,-0.000120,0.000000,0.000001,0.000028,0.000028,-0.000002,OK
23,0.230000,14.942241,-0.000057,-0.000105,0.000000,0.000001,0.000035,0.000035,-0.000002,OK
24,0.240000,14.939919,-0.000062,-0.000064,0.000000,0.000001,0.000038,0.000038,-0.000003,OK
25,0.250000,14.937618,-0.000060,-0.000025,0.000000,0.000001,0.000037,0.000037,-0.000003,OK
26,0.260000,14.935275,-0.000050,0.000054,0.000000,0.000001,0.000032,0.000032,-0.000004,OK
27,0.270000,14.932861,-0.000033,0.000128,0.000000,0.000001,0.000022,0.000022,-0.000004,OK
28,0.280000,14.930363,-0.000010,0.000163,0.000000,0.000000,0.000008,0.000008,-0.000004,OK
29,0.290000,14.927768,0.000015,0.000173,0.000000,-0.000000,-0.000007,-0.000007,-0.000004,OK
30,0.300000,14.925079,0.000039,0.000161,0.000000,-0.000001,-0.000021,-0.000021,-0.000004,OK
31,0.310000,14.922319,0.000058,0.000120,0.000000,-0.000001,-0.000033,-0.000033,-0.000003,OK
32,0.320000,14.919529,0.000070,0.000054,0.000000,-0.000001,-0.000041,-0.000041,-0.000002,OK
33,0.330000,14.916750,0.000072,-0.000024,0.000000,-0.000001,-0.000042,-0.000042,-0.000002,OK
34,0.340000,14.914025,0.000064,-0.000102,0.000000,-0.000001,-0.000038,-0.000038,-0.000001,OK
35,0.350000,14.911377,0.000048,-0.000160,0.000000,-0.000001,-0.000028,-0.000028,-0.000001,OK
36,0.360000,14.908812,0.000026,-0.000191,0.000000,-0.000000,-0.000015,-0.000015,-0.000000,OK
37,0.370000,14.906321,0.000002,-0.000192,0.000000,-0.000000,-0.000001,-0.000001,-0.000000,OK
38,0.380000,14.903883,-0.000021,-0.000166,0.000000,0.000000,0.000013,0.000013,-0.000001,OK
39,0.390000,14.901468,-0.000037,-0.000121,0.000000,0.000001,0.000023,0.000023,-0.000001,OK
40,0.400000,14.899045,-0.000044,-0.000065,0.000000,0.000001,0.000027,0.000027,-0.000001,OK
41,0.410000,14.896588,-0.000042,-0.000011,0.000000,0.000001,0.000026,0.000026,-0.000002,OK
42,0.420000,14.894081,-0.000030,0.000032,0.000000,0.000000,0.000019,0.000019,-0.000002,OK
43,0.430000,14.891514,-0.000011,0.000061,0.000000,0.000000,0.000008,0.000008,-0.000002,OK
44,0.440000,14.888893,0.000012,0.000070,0.000000,-0.000000,-0.000006,-0.000006,-0.000002,OK
45,0.450000,14.886233,0.000034,0.000059,0.000000,-0.000000,-0.000020,-0.000020,-0.000002,OK
46,0.460000,14.883553,0.000052,0.000033,0.000000,-0.000001,-0.000031,-0.000031,-0.000001,OK
47,0.470000,14.880871,0.000062,-0.000002,0.000000,-0.000001,-0.000037,-0.000037,-0.000001,OK
48,0.480000,14.878208,0.000062,-0.000039,0.000000,-0.000001,-0.000037,-0.000037,0.000000,OK
49,0.490000,14.875574,0.000052,-0.000070,0.000000,-0.000001,-0.000031,-0.000031,0.000001,OK
50,0.500000,14.872975,0.000034,-0.000088,0.000000,-0.000000,-0.000021,-0.000021,0.000001,OK
51,0.510000,14.870410,0.000010,-0.000094,0.000000,-0.000000,-0.000007,-0.000007,0.000001,OK
52,0.520000,14.867874,-0.000014,-0.000088,0.000000,0.000000,0.000008,0.000008,0.000001,OK
53,0.530000,14.865360,-0.000037,-0.000071,0.000000,0.000001,0.000022,0.000022,0.000000,OK
54,0.540000,14.862857,-0.000053,-0.000046,0.000000,0.000001,0.000032,0.000032,-0.000000,OK
55,0.550000,14.860355,-0.000062,-0.000016,0.000000,0.000001,0.000037,0.000037,-0.000001,OK
56,0.560000,14.857845,-0.000061,0.000013,0.000000,0.000001,0.000037,0.000037,-0.000001,OK
57,0.570000,14.855318,-0.000051,0.000040,0.000000,0.000001,0.000032,0.000032,-0.000002,OK
58,0.580000,14.852766,-0.000035,0.000063,0.000000,0.000001,0.000022,0.000022,-0.000002,OK
59,0.590000,14.850185,-0.000015,0.000076,0.000000,0.000000,0.000010,0.000010,-0.000002,OK
60,0.600000,14.847578,0.000005,0.000080,0.000000,-0.000000,-0.000002,-0.000002,-0.000002,OK
61,0.610000,14.844950,0.000022,0.000074,0.000000,-0.000000,-0.000012,-0.000012,-0.000002,OK
62,0.620000,14.842309,0.000034,0.000059,0.000000,-0.000000,-0.000020,-0.000020,-0.000002,OK
63,0.630000,14.839668,0.000039,0.000038,0.000000,-0.000001,-0.000023,-0.000023,-0.000001,OK
64,0.640000,14.837041,0.000036,0.000014,0.000000,-0.000000,-0.000021,-0.000021,-0.000001,OK
65,0.650000,14.834437,0.000026,-0.000007,0.000000,-0.000000,-0.000015,-0.000015,-0.000001,OK
66,0.660000,14.831861,0.000012,-0.000021,0.000000,-0.000000,-0.000007,-0.000007,-0.000001,OK
67,0.670000,14.829313,-0.000005,-0.000026,0.000000,0.000000,0.000003,0.000003,-0.000001,OK
68,0.680000,14.826788,-0.000021,-0.000021,0.000000,0.000000,0.000013,0.000013,-0.000001,OK
69,0.690000,14.824277,-0.000034,-0.000007,0.000000,0.000000,0.000021,0.000021,-0.000001,OK
70,0.700000,14.821766,-0.000041,0.000013,0.000000,0.000001,0.000025,0.000025,-0.000002,OK
71,0.710000,14.819244,-0.000041,0.000034,0.000000,0.000001,0.000026,0.000026,-0.000002,OK
72,0.720000,14.816703,-0.000035,0.000053,0.000000,0.000001,0.000022,0.000022,-0.000002,OK
73,0.730000,14.814138,-0.000023,0.000067,0.000000,0.000000,0.000015,0.000015,-0.000003,OK
74,0.740000,14.811548,-0.000008,0.000073,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
75,0.750000,14.808939,0.000008,0.000069,0.000000,-0.000000,-0.000004,-0.000004,-0.000003,OK
76,0.760000,14.806321,0.000023,0.000056,0.000000,-0.000000,-0.000012,-0.000012,-0.000002,OK
77,0.770000,14.803703,0.000033,0.000038,0.000000,-0.000000,-0.000019,-0.000019,-0.000002,OK
78,0.780000,14.801095,0.000038,0.000018,0.000000,-0.000001,-0.000022,-0.000022,-0.000002,OK
79,0.790000,14.798505,0.000037,-0.000001,0.000000,-0.000001,-0.000022,-0.000022,-0.000001,OK
80,0.800000,14.795932,0.000030,-0.000014,0.000000,-0.000000,-0.000018,-0.000018,-0.000001,OK
81,0.810000,14.793376,0.000019,-0.000021,0.000000,-0.000000,-0.000011,-0.000011,-0.000001,OK
82,0.820000,14.790832,0.000006,-0.000022,0.000000,-0.000000,-0.000003,-0.000003,-0.000001,OK
83,0.830000,14.788294,-0.000008,-0.000018,0.000000,0.000000,0.000005,0.000005,-0.000001,OK
84,0.840000,14.785756,-0.000019,-0.000010,0.000000,0.000000,0.000012,0.000012,-0.000001,OK
85,0.850000,14.783213,-0.000026,-0.000001,0.000000,0.000000,0.000016,0.000016,-0.000001,OK
86,0.860000,14.780664,-0.000029,0.000008,0.000000,0.000000,0.000018,0.000018,-0.000002,OK
87,0.870000,14.778105,-0.000026,0.000015,0.000000,0.000000,0.000016,0.000016,-0.000002,OK
88,0.880000,14.775537,-0.000019,0.000019,0.000000,0.000000,0.000012,0.000012,-0.000002,OK
89,0.890000,14.772962,-0.000009,0.000020,0.000000,0.000000,0.000006,0.000006,-0.000002,OK
90,0.900000,14.770382,0.000002,0.000018,0.000000,-0.000000,-0.000000,-0.000000,-0.000002,OK
91,0.910000,14.767800,0.000012,0.000014,0.000000,-0.000000,-0.000006,-0.000006,-0.000002,OK
92,0.920000,14.765218,0.000020,0.000008,0.000000,-0.000000,-0.000011,-0.000011,-0.000002,OK
93,0.930000,14.762638,0.000023,0.000001,0.000000,-0.000000,-0.000013,-0.000013,-0.000001,OK
94,0.940000,14.760062,0.000023,-0.000006,0.000000,-0.000000,-0.000013,-0.000013,-0.000001,OK
95,0.950000,14.757492,0.000019,-0.000012,0.000000,-0.000000,-0.000011,-0.000011,-0.000001,OK
96,0.960000,14.754930,0.000012,-0.000016,0.000000,-0.000000,-0.000007,-0.000007,-0.000001,OK
97,0.970000,14.752375,0.000003,-0.000019,0.000000,-0.000000,-0.000002,-0.000002,-0.000001,OK
98,0.980000,14.749827,-0.000006,-0.000018,0.000000,0.000000,0.000004,0.000004,-0.000001,OK
99,0.990000,14.747284,-0.000014,-0.000015,0.000000,0.000000,0.000009,0.000009,-0.000001,OK
100,1.000000,14.744744,-0.000019,-0.000009,0.000000,0.000000,0.000012,0.000012,-0.000001,OK
101,1.010000,14.742203,-0.000021,-0.000002,0.025132,0.000594,-0.013623,0.000014,-0.000001,OK
102,1.020000,14.739659,0.000005,0.000966,0.050260,0.001188,-0.027278,-0.000002,-0.000001,OK
103,1.030000,14.737108,0.000131,0.003186,0.075380,0.001779,-0.040994,-0.000079,-0.000000,OK
104,1.040000,14.734550,0.000398,0.007982,0.100489,0.002369,-0.054795,-0.000241,0.000004,OK
105,1.050000,14.731985,0.000823,0.016140,0.125581,0.002956,-0.068689,-0.000500,0.000012,OK
106,1.060000,14.729416,0.001399,0.028350,0.150654,0.003540,-0.082671,-0.000852,0.000026,OK
107,1.070000,14.726844,0.002103,0.045252,0.175702,0.004121,-0.096724,-0.001285,0.000047,OK
108,1.080000,14.724274,0.002891,0.067376,0.200723,0.004701,-0.110823,-0.001773,0.000076,OK
109,1.090000,14.721709,0.003711,0.095118,0.225713,0.005280,-0.124932,-0.002283,0.000113,OK
110,1.100000,14.719150,0.004499,0.128767,0.250666,0.005857,-0.139012,-0.002779,0.000158,OK
111,1.110000,14.716599,0.005191,0.168516,0.275581,0.006436,-0.153020,-0.003220,0.000210,OK
112,1.120000,14.714052,0.005722,0.214475,0.300451,0.007015,-0.166916,-0.003567,0.000267,OK
113,1.130000,14.711507,0.006029,0.266661,0.325274,0.007597,-0.180658,-0.003781,0.000328,OK
114,1.140000,14.708961,0.006054,0.325002,0.350046,0.008181,-0.194208,-0.003827,0.000388,OK
115,1.150000,14.706411,0.005744,0.389340,0.374763,0.008769,-0.207530,-0.003669,0.000446,OK
116,1.160000,14.703853,0.005052,0.459432,0.399420,0.009361,-0.220593,-0.003279,0.000496,OK
117,1.170000,14.701286,0.003938,0.534958,0.424014,0.009957,-0.233367,-0.002631,0.000535,OK
118,1.180000,14.698712,0.002372,0.615525,0.448542,0.010559,-0.245831,-0.001703,0.000559,OK
119,1.190000,14.696131,0.000337,0.700685,0.472998,0.011165,-0.257969,-0.000483,0.000563,OK
120,1.200000,14.693545,-0.002171,0.789952,0.497380,0.011777,-0.269775,0.001032,0.000541,OK
121,1.210000,14.690957,-0.005138,0.882814,0.521683,0.012394,-0.281254,0.002838,0.000489,OK
122,1.220000,14.688368,-0.008530,0.978749,0.545904,0.013016,-0.292421,0.004916,0.000404,OK
123,1.230000,14.685779,-0.012299,1.077229,0.570039,0.013641,-0.303300,0.007239,0.000281,OK
124,1.240000,14.683191,-0.016380,1.177726,0.594083,0.014269,-0.313927,0.009770,0.000117,OK
125,1.250000,14.680604,-0.020699,1.279709,0.618034,0.014898,-0.324344,0.012464,-0.000090,OK
126,1.260000,14.678016,-0.025170,1.382649,0.641887,0.015528,-0.334599,0.015273,-0.000341,OK
127,1.270000,14.675428,-0.029706,1.486020,0.665639,0.016157,-0.344741,0.018143,-0.000638,OK
128,1.280000,14.672839,-0.034218,1.589309,0.689286,0.016784,-0.354823,0.021021,-0.000981,OK
129,1.290000,14.670250,-0.038619,1.692028,0.712824,0.017407,-0.364895,0.023855,-0.001367,OK
130,1.300000,14.667659,-0.042824,1.793724,0.736249,0.018026,-0.375006,0.026592,-0.001795,OK
131,1.310000,14.665068,-0.046756,1.893990,0.759558,0.018638,-0.385204,0.029185,-0.002263,OK
132,1.320000,14.662476,-0.050342,1.992471,0.782747,0.019242,-0.395529,0.031588,-0.002766,OK
133,1.330000,14.659883,-0.053520,2.088866,0.805813,0.019839,-0.406021,0.033762,-0.003301,OK
134,1.340000,14.657290,-0.056238,2.182924,0.828751,0.020426,-0.416711,0.035675,-0.003864,OK
135,1.350000,14.654695,-0.058458,2.274439,0.851559,0.021003,-0.427621,0.037299,-0.004448,OK
136,1.360000,14.652100,-0.060155,2.363248,0.874232,0.021570,-0.438768,0.038618,-0.005050,OK
137,1.370000,14.649506,-0.061322,2.449222,0.896766,0.022126,-0.450157,0.039624,-0.005663,OK
138,1.380000,14.646913,-0.061963,2.532274,0.919160,0.022672,-0.461784,0.040319,-0.006283,OK
139,1.390000,14.644323,-0.062100,2.612354,0.941408,0.023207,-0.473638,0.040712,-0.006904,OK
140,1.400000,14.641737,-0.061764,2.689459,0.963507,0.023732,-0.485701,0.040819,-0.007521,OK
141,1.410000,14.639156,-0.060996,2.763630,0.985455,0.024247,-0.497949,0.040663,-0.008131,OK
142,1.420000,14.636581,-0.059840,2.834953,1.007246,0.024752,-0.510353,0.040269,-0.008730,OK
143,1.430000,14.634010,-0.058348,2.903558,1.028879,0.025249,-0.522884,0.039665,-0.009313,OK
144,1.440000,14.631444,-0.056574,2.969606,1.050349,0.025738,-0.535508,0.038884,-0.009879,OK
145,1.450000,14.628881,-0.054574,3.033284,1.071654,0.026220,-0.548191,0.037957,-0.010425,OK
146,1.460000,14.626319,-0.052410,3.094793,1.092789,0.026694,-0.560896,0.036920,-0.010949,OK
147,1.470000,14.623759,-0.050146,3.154339,1.113751,0.027164,-0.573581,0.035812,-0.011450,OK
148,1.480000,14.621199,-0.047848,3.212127,1.134538,0.027628,-0.586205,0.034673,-0.011929,OK
149,1.490000,14.618640,-0.045584,3.268361,1.155145,0.028088,-0.598727,0.033542,-0.012384,OK
150,1.500000,14.616082,-0.043419,3.323239,1.175571,0.028545,-0.611104,0.032461,-0.012819,OK
151,1.510000,14.613527,-0.041413,3.376958,1.195810,0.029000,-0.623298,0.031464,-0.013233,OK
152,1.520000,14.610975,-0.039617,3.429713,1.215861,0.029453,-0.635276,0.030585,-0.013629,OK
153,1.530000,14.608428,-0.038073,3.481700,1.235719,0.029905,-0.647009,0.029848,-0.014010,OK
154,1.540000,14.605885,-0.036808,3.533108,1.255383,0.030356,-0.658476,0.029274,-0.014378,OK
155,1.550000,14.603346,-0.035841,3.584121,1.274848,0.030806,-0.669666,0.028873,-0.014736,OK
156,1.560000,14.600811,-0.035179,3.634906,1.294112,0.031256,-0.680569,0.028651,-0.015088,OK
157,1.570000,14.598278,-0.034820,3.685612,1.313172,0.031706,-0.691183,0.028610,-0.015436,OK
158,1.580000,14.595748,-0.034757,3.736364,1.332024,0.032154,-0.701511,0.028746,-0.015784,OK
159,1.590000,14.593219,-0.034975,3.787258,1.350666,0.032602,-0.711556,0.029052,-0.016133,OK
160,1.600000,14.590691,-0.035458,3.838367,1.369094,0.033049,-0.721327,0.029519,-0.016488,OK
161,1.610000,14.588164,-0.036183,3.889736,1.387307,0.033493,-0.730834,0.030135,-0.016850,OK
162,1.620000,14.585638,-0.037123,3.941393,1.405300,0.033936,-0.740091,0.030884,-0.017221,OK
163,1.630000,14.583113,-0.038249,3.993348,1.423071,0.034377,-0.749112,0.031751,-0.017604,OK
164,1.640000,14.580590,-0.039524,4.045595,1.440618,0.034814,-0.757917,0.032714,-0.017999,OK
165,1.650000,14.578070,-0.040912,4.098118,1.457937,0.035248,-0.766526,0.033751,-0.018408,OK
166,1.660000,14.575552,-0.042371,4.150890,1.475026,0.035677,-0.774962,0.034839,-0.018832,OK
167,1.670000,14.573036,-0.043865,4.203867,1.491882,0.036102,-0.783245,0.035954,-0.019270,OK
168,1.680000,14.570522,-0.045354,4.256998,1.508503,0.036521,-0.791396,0.037075,-0.019724,OK
169,1.690000,14.568012,-0.046809,4.310214,1.524885,0.036934,-0.799434,0.038181,-0.020192,OK
170,1.700000,14.565504,-0.048199,4.363438,1.541026,0.037341,-0.807373,0.039257,-0.020674,OK
171,1.710000,14.562999,-0.049505,4.416585,1.556925,0.037741,-0.815227,0.040287,-0.021169,OK
172,1.720000,14.560498,-0.050707,4.469564,1.572577,0.038134,-0.823004,0.041262,-0.021676,OK
173,1.730000,14.558001,-0.051792,4.522284,1.587981,0.038520,-0.830712,0.042172,-0.022194,OK
174,1.740000,14.555508,-0.052750,4.574657,1.603134,0.038898,-0.838357,0.043010,-0.022721,OK
175,1.750000,14.553019,-0.053572,4.626597,1.618034,0.039268,-0.845942,0.043772,-0.023257,OK
176,1.760000,14.550535,-0.054253,4.678026,1.632679,0.039630,-0.853471,0.044452,-0.023800,OK
177,1.770000,14.548056,-0.054791,4.728866,1.647065,0.039984,-0.860943,0.045049,-0.024348,OK
178,1.780000,14.545580,-0.055188,4.779042,1.661192,0.040330,-0.868357,0.045563,-0.024899,OK
179,1.790000,14.543109,-0.055450,4.828481,1.675056,0.040668,-0.875710,0.045997,-0.025454,OK
180,1.800000,14.540642,-0.055588,4.877111,1.688656,0.040997,-0.882992,0.046358,-0.026010,OK
181,1.810000,14.538181,-0.055617,4.924861,1.701989,0.041320,-0.890196,0.046653,-0.026566,OK
182,1.820000,14.535725,-0.055555,4.971667,1.715053,0.041634,-0.897309,0.046893,-0.027122,OK
183,1.830000,14.533276,-0.055420,5.017473,1.727847,0.041941,-0.904318,0.047090,-0.027676,OK
184,1.840000,14.530833,-0.055232,5.062232,1.740368,0.042241,-0.911212,0.047254,-0.028228,OK
185,1.850000,14.528398,-0.055009,5.105908,1.752613,0.042533,-0.917979,0.047394,-0.028778,OK
186,1.860000,14.525971,-0.054763,5.148479,1.764582,0.042819,-0.924610,0.047521,-0.029326,OK
187,1.870000,14.523552,-0.054507,5.189928,1.776273,0.043098,-0.931097,0.047640,-0.029871,OK
188,1.880000,14.521140,-0.054250,5.230249,1.787683,0.043370,-0.937433,0.047757,-0.030413,OK
189,1.890000,14.518736,-0.053999,5.269436,1.798811,0.043636,-0.943611,0.047876,-0.030953,OK
190,1.900000,14.516339,-0.053763,5.307488,1.809654,0.043895,-0.949628,0.048003,-0.031491,OK
191,1.910000,14.513949,-0.053546,5.344402,1.820212,0.044148,-0.955478,0.048141,-0.032026,OK
192,1.920000,14.511566,-0.053356,5.380177,1.830482,0.044395,-0.961156,0.048294,-0.032560,OK
193,1.930000,14.509190,-0.053197,5.414815,1.840464,0.044634,-0.966657,0.048464,-0.033092,OK
194,1.940000,14.506823,-0.053073,5.448319,1.850154,0.044868,-0.971979,0.048655,-0.033623,OK
195,1.950000,14.504464,-0.052986,5.480696,1.859553,0.045095,-0.977120,0.048868,-0.034153,OK
196,1.960000,14.502114,-0.052934,5.511961,1.868658,0.045316,-0.982079,0.049101,-0.034682,OK
197,1.970000,14.499773,-0.052913,5.542131,1.877468,0.045530,-0.986857,0.049353,-0.035211,OK
198,1.980000,14.497441,-0.052917,5.571227,1.885981,0.045737,-0.991458,0.049620,-0.035740,OK
199,1.990000,14.495118,-0.052939,5.599273,1.894197,0.045938,-0.995884,0.049898,-0.036270,OK
200,2.000000,14.492805,-0.052970,5.626291,1.902113,0.046132,-1.000140,0.050182,-0.036799,OK
201,2.010000,14.490500,-0.053005,5.652303,1.909729,0.046318,-1.004229,0.050467,-0.037329,OK
202,2.020000,14.488205,-0.053036,5.677326,1.917044,0.046498,-1.008154,0.050752,-0.037860,OK
203,2.030000,14.485918,-0.053060,5.701379,1.924055,0.046670,-1.011916,0.051031,-0.038390,OK
204,2.040000,14.483641,-0.053074,5.724477,1.930763,0.046835,-1.015517,0.051305,-0.038921,OK
205,2.050000,14.481374,-0.053074,5.746635,1.937166,0.046993,-1.018958,0.051570,-0.039452,OK
206,2.060000,14.479116,-0.053057,5.767868,1.943263,0.047143,-1.022241,0.051825,-0.039982,OK
207,2.070000,14.476869,-0.053020,5.788191,1.949054,0.047285,-1.025367,0.052068,-0.040513,OK
208,2.080000,14.474631,-0.052961,5.807619,1.954536,0.047420,-1.028336,0.052298,-0.041042,OK
209,2.090000,14.472404,-0.052876,5.826167,1.959710,0.047548,-1.031151,0.052511,-0.041571,OK
210,2.100000,14.470187,-0.052763,5.843847,1.964575,0.047667,-1.033811,0.052707,-0.042099,OK
211,2.110000,14.467980,-0.052623,5.860669,1.969129,0.047779,-1.036318,0.052886,-0.042625,OK
212,2.120000,14.465783,-0.052455,5.876638,1.973372,0.047883,-1.038670,0.053048,-0.043149,OK
213,2.130000,14.463598,-0.052263,5.891760,1.977303,0.047980,-1.040865,0.053194,-0.043672,OK
214,2.140000,14.461423,-0.052050,5.906036,1.980923,0.048068,-1.042901,0.053326,-0.044192,OK
215,2.150000,14.459259,-0.051822,5.919467,1.984229,0.048149,-1.044773,0.053449,-0.044711,OK
216,2.160000,14.457107,-0.051583,5.932055,1.987223,0.048223,-1.046479,0.053563,-0.045227,OK
217,2.170000,14.454966,-0.051338,5.943800,1.989902,0.048289,-1.048017,0.053673,-0.045740,OK
218,2.180000,14.452838,-0.051089,5.954703,1.992267,0.048347,-1.049383,0.053779,-0.046251,OK
219,2.190000,14.450721,-0.050839,5.964765,1.994318,0.048398,-1.050576,0.053883,-0.046759,OK
220,2.200000,14.448616,-0.050589,5.973984,1.996053,0.048441,-1.051596,0.053986,-0.047265,OK
221,2.210000,14.446523,-0.050340,5.982360,1.997474,0.048477,-1.052441,0.054088,-0.047768,OK
222,2.220000,14.444442,-0.050094,5.989883,1.998579,0.048506,-1.053110,0.054191,-0.048269,OK
223,2.230000,14.442374,-0.049851,5.996550,1.999368,0.048527,-1.053602,0.054295,-0.048768,OK
224,2.240000,14.440317,-0.049613,6.002347,1.999842,0.048541,-1.053918,0.054400,-0.049264,OK
225,2.250000,14.438274,-0.049381,6.007266,2.000000,0.048547,-1.054054,0.054508,-0.049758,OK
226,2.260000,14.436242,-0.049157,6.011301,1.999842,0.048546,-1.054011,0.054619,-0.050249,OK
227,2.270000,14.434224,-0.048941,6.014436,1.999368,0.048537,-1.053788,0.054734,-0.050739,OK
228,2.280000,14.432219,-0.048733,6.016652,1.998579,0.048522,-1.053386,0.054853,-0.051226,OK
229,2.290000,14.430229,-0.048529,6.017951,1.997474,0.048498,-1.052805,0.054973,-0.051711,OK
230,2.300000,14.428252,-0.048328,6.018329,1.996053,0.048468,-1.052048,0.055094,-0.052195,OK
231,2.310000,14.426290,-0.048125,6.017776,1.994318,0.048429,-1.051117,0.055213,-0.052676,OK
232,2.320000,14.424339,-0.047916,6.016270,1.992267,0.048384,-1.050014,0.055327,-0.053155,OK
233,2.330000,14.422404,-0.047699,6.013822,1.989902,0.048330,-1.048741,0.055436,-0.053632,OK
234,2.340000,14.420483,-0.047471,6.010437,1.987223,0.048269,-1.047300,0.055536,-0.054107,OK
235,2.350000,14.418576,-0.047230,6.006097,1.984229,0.048201,-1.045693,0.055628,-0.054579,OK
236,2.360000,14.416684,-0.046975,6.000783,1.980923,0.048125,-1.043920,0.055709,-0.055049,OK
237,2.370000,14.414807,-0.046703,5.994491,1.977303,0.048041,-1.041982,0.055780,-0.055516,OK
238,2.380000,14.412945,-0.046415,5.987222,1.973372,0.047949,-1.039881,0.055839,-0.055980,OK
239,2.390000,14.411098,-0.046109,5.978976,1.969129,0.047850,-1.037618,0.055886,-0.056441,OK
240,2.400000,14.409267,-0.045783,5.969747,1.964575,0.047743,-1.035194,0.055919,-0.056899,OK
241,2.410000,14.407450,-0.045436,5.959533,1.959710,0.047629,-1.032610,0.055938,-0.057353,OK
242,2.420000,14.405650,-0.045066,5.948337,1.954536,0.047507,-1.029868,0.055942,-0.057804,OK
243,2.430000,14.403865,-0.044673,5.936161,1.949054,0.047377,-1.026968,0.055929,-0.058251,OK
244,2.440000,14.402096,-0.044258,5.923007,1.943263,0.047239,-1.023910,0.055901,-0.058693,OK
245,2.450000,14.400343,-0.043821,5.908878,1.937166,0.047094,-1.020696,0.055858,-0.059132,OK
246,2.460000,14.398606,-0.043363,5.893776,1.930763,0.046941,-1.017324,0.055801,-0.059565,OK
247,2.470000,14.396885,-0.042888,5.877705,1.924055,0.046781,-1.013793,0.055730,-0.059994,OK
248,2.480000,14.395181,-0.042397,5.860672,1.917044,0.046614,-1.010104,0.055647,-0.060418,OK
249,2.490000,14.393493,-0.041893,5.842682,1.909729,0.046439,-1.006254,0.055554,-0.060837,OK
250,2.500000,14.391822,-0.041377,5.823742,1.902113,0.046256,-1.002244,0.055452,-0.061251,OK
251,2.510000,14.390168,-0.040851,5.803861,1.894197,0.046067,-0.998074,0.055340,-0.061659,OK
252,2.520000,14.388530,-0.040317,5.783045,1.885981,0.045870,-0.993742,0.055221,-0.062062,OK
253,2.530000,14.386910,-0.039774,5.761303,1.877468,0.045665,-0.989250,0.055095,-0.062460,OK
254,2.540000,14.385307,-0.039226,5.738643,1.868658,0.045454,-0.984598,0.054962,-0.062852,OK
255,2.550000,14.383720,-0.038672,5.715072,1.859553,0.045236,-0.979785,0.054823,-0.063239,OK
256,2.560000,14.382151,-0.038115,5.690597,1.850154,0.045010,-0.974811,0.054679,-0.063620,OK
257,2.570000,14.380600,-0.037556,5.665225,1.840464,0.044778,-0.969676,0.054531,-0.063996,OK
258,2.580000,14.379066,-0.036996,5.638964,1.830482,0.044538,-0.964380,0.054381,-0.064366,OK
259,2.590000,14.377550,-0.036438,5.611820,1.820212,0.044292,-0.958922,0.054228,-0.064730,OK
260,2.600000,14.376052,-0.035880,5.583802,1.809654,0.044039,-0.953305,0.054073,-0.065089,OK
