step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
19,0.180000,39.939398,0.000004,0.000032,0.000000,-0.000000,-0.000003,-0.000003,0.000000,OK
20,0.190000,39.933025,0.000003,0.000063,0.000000,-0.000000,-0.000002,-0.000002,0.000000,OK
21,0.200000,39.926344,0.000000,0.000093,0.000000,-0.000000,-0.000000,-0.000000,0.000000,OK
22,0.210000,39.919392,-0.000002,0.000120,0.000000,0.000000,0.000001,0.000001,0.000000,OK
23,0.220000,39.912199,-0.000005,0.000145,0.000000,0.000000,0.000003,0.000003,0.000000,OK
24,0.230000,39.904781,-0.000008,0.000164,0.000000,0.000000,0.000005,0.000005,0.000000,OK
25,0.240000,39.897137,-0.000012,0.000178,0.000000,0.000000,0.000007,0.000007,0.000000,OK
26,0.250000,39.889249,-0.000015,0.000185,0.000000,0.000000,0.000009,0.000009,-0.000000,OK
27,0.260000,39.881088,-0.000018,0.000189,0.000000,0.000000,0.000011,0.000011,-0.000000,OK
28,0.270000,39.872618,-0.000021,0.000189,0.000000,0.000000,0.000013,0.000013,-0.000000,OK
29,0.280000,39.863807,-0.000023,0.000188,0.000000,0.000000,0.000014,0.000014,-0.000001,OK
30,0.290000,39.854633,-0.000025,0.000190,0.000000,0.000000,0.000016,0.000016,-0.000001,OK
31,0.300000,39.845091,-0.000027,0.000196,0.000000,0.000000,0.000017,0.000017,-0.000001,OK
32,0.310000,39.835198,-0.000028,0.000207,0.000000,0.000000,0.000018,0.000018,-0.000001,OK
33,0.320000,39.824987,-0.000029,0.000223,0.000000,0.000000,0.000018,0.000018,-0.000002,OK
34,0.330000,39.814504,-0.000030,0.000242,0.000000,0.000000,0.000019,0.000019,-0.000002,OK
35,0.340000,39.803801,-0.000030,0.000263,0.000000,0.000000,0.000019,0.000019,-0.000002,OK
36,0.350000,39.792920,-0.000031,0.000281,0.000000,0.000000,0.000020,0.000020,-0.000003,OK
37,0.360000,39.781897,-0.000031,0.000295,0.000000,0.000000,0.000020,0.000020,-0.000003,OK
38,0.370000,39.770749,-0.000031,0.000303,0.000000,0.000000,0.000020,0.000020,-0.000003,OK
39,0.380000,39.759480,-0.000031,0.000304,0.000000,0.000000,0.000020,0.000020,-0.000004,OK
40,0.390000,39.748082,-0.000031,0.000300,0.000000,0.000000,0.000021,0.000021,-0.000004,OK
41,0.400000,39.736542,-0.000032,0.000290,0.000000,0.000001,0.000021,0.000021,-0.000004,OK
42,0.410000,39.724846,-0.000032,0.000279,0.000000,0.000001,0.000022,0.000022,-0.000005,OK
43,0.420000,39.712983,-0.000033,0.000267,0.000000,0.000001,0.000022,0.000022,-0.000005,OK
44,0.430000,39.700951,-0.000033,0.000257,0.000000,0.000001,0.000023,0.000023,-0.000005,OK
45,0.440000,39.688755,-0.000034,0.000250,0.000000,0.000001,0.000023,0.000023,-0.000006,OK
46,0.450000,39.676403,-0.000034,0.000247,0.000000,0.000001,0.000023,0.000023,-0.000006,OK
47,0.460000,39.663910,-0.000034,0.000247,0.000000,0.000001,0.000023,0.000023,-0.000006,OK
48,0.470000,39.651294,-0.000033,0.000251,0.000000,0.000001,0.000023,0.000023,-0.000007,OK
49,0.480000,39.638574,-0.000032,0.000257,0.000000,0.000001,0.000023,0.000023,-0.000007,OK
50,0.490000,39.625768,-0.000031,0.000264,0.000000,0.000001,0.000022,0.000022,-0.000007,OK
51,0.500000,39.612899,-0.000029,0.000271,0.000000,0.000001,0.000021,0.000021,-0.000007,OK
52,0.510000,39.599984,-0.000028,0.000277,0.000000,0.000000,0.000020,0.000020,-0.000008,OK
53,0.520000,39.587042,-0.000026,0.000280,0.000000,0.000000,0.000020,0.000020,-0.000008,OK
54,0.530000,39.574086,-0.000025,0.000280,0.000000,0.000000,0.000019,0.000019,-0.000008,OK
55,0.540000,39.561126,-0.000024,0.000276,0.000000,0.000000,0.000019,0.000019,-0.000009,OK
56,0.550000,39.548165,-0.000024,0.000270,0.000000,0.000000,0.000019,0.000019,-0.000009,OK
57,0.560000,39.535200,-0.000023,0.000260,0.000000,0.000000,0.000018,0.000018,-0.000009,OK
58,0.570000,39.522222,-0.000023,0.000248,0.000000,0.000000,0.000019,0.000019,-0.000009,OK
59,0.580000,39.509222,-0.000023,0.000237,0.000000,0.000000,0.000019,0.000019,-0.000009,OK
60,0.590000,39.496191,-0.000023,0.000227,0.000000,0.000000,0.000019,0.000019,-0.000010,OK
61,0.600000,39.483123,-0.000024,0.000220,0.000000,0.000000,0.000019,0.000019,-0.000010,OK
62,0.610000,39.470022,-0.000023,0.000216,0.000000,0.000000,0.000019,0.000019,-0.000010,OK
63,0.620000,39.456899,-0.000023,0.000217,0.000000,0.000000,0.000019,0.000019,-0.000010,OK
64,0.630000,39.443772,-0.000023,0.000221,0.000000,0.000000,0.000019,0.000019,-0.000011,OK
65,0.640000,39.430664,-0.000022,0.000228,0.000000,0.000000,0.000018,0.000018,-0.000011,OK
66,0.650000,39.417599,-0.000021,0.000235,0.000000,0.000000,0.000018,0.000018,-0.000011,OK
67,0.660000,39.404594,-0.000020,0.000241,0.000000,0.000000,0.000017,0.000017,-0.000011,OK
68,0.670000,39.391664,-0.000019,0.000244,0.000000,0.000000,0.000017,0.000017,-0.000011,OK
69,0.680000,39.378810,-0.000018,0.000243,0.000000,0.000000,0.000016,0.000016,-0.000012,OK
70,0.690000,39.366031,-0.000017,0.000239,0.000000,0.000000,0.000016,0.000016,-0.000012,OK
71,0.700000,39.353317,-0.000016,0.000231,0.000000,0.000000,0.000016,0.000016,-0.000012,OK
72,0.710000,39.340658,-0.000016,0.000221,0.000000,0.000000,0.000016,0.000016,-0.000012,OK
73,0.720000,39.328043,-0.000016,0.000211,0.000000,0.000000,0.000016,0.000016,-0.000012,OK
74,0.730000,39.315469,-0.000016,0.000202,0.000000,0.000000,0.000016,0.000016,-0.000012,OK
75,0.740000,39.302935,-0.000016,0.000195,0.000000,0.000000,0.000016,0.000016,-0.000013,OK
76,0.750000,39.290449,-0.000017,0.000190,0.000000,0.000000,0.000016,0.000016,-0.000013,OK
77,0.760000,39.278021,-0.000017,0.000188,0.000000,0.000000,0.000017,0.000017,-0.000013,OK
78,0.770000,39.265664,-0.000017,0.000189,0.000000,0.000000,0.000017,0.000017,-0.000013,OK
79,0.780000,39.253388,-0.000017,0.000191,0.000000,0.000000,0.000017,0.000017,-0.000013,OK
80,0.790000,39.241203,-0.000016,0.000193,0.000000,0.000000,0.000016,0.000016,-0.000013,OK
81,0.800000,39.229116,-0.000016,0.000195,0.000000,0.000000,0.000016,0.000016,-0.000014,OK
82,0.810000,39.217130,-0.000015,0.000196,0.000000,0.000000,0.000016,0.000016,-0.000014,OK
83,0.820000,39.205244,-0.000014,0.000194,0.000000,0.000000,0.000015,0.000015,-0.000014,OK
84,0.830000,39.193459,-0.000013,0.000191,0.000000,0.000000,0.000015,0.000015,-0.000014,OK
85,0.840000,39.181773,-0.000012,0.000187,0.000000,0.000000,0.000014,0.000014,-0.000014,OK
86,0.850000,39.170185,-0.000012,0.000181,0.000000,0.000000,0.000014,0.000014,-0.000014,OK
87,0.860000,39.158694,-0.000011,0.000174,0.000000,0.000000,0.000014,0.000014,-0.000014,OK
88,0.870000,39.147301,-0.000011,0.000167,0.000000,0.000000,0.000014,0.000014,-0.000014,OK
89,0.880000,39.136007,-0.000011,0.000159,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
90,0.890000,39.124811,-0.000011,0.000153,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
91,0.900000,39.113714,-0.000011,0.000147,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
92,0.910000,39.102717,-0.000011,0.000143,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
93,0.920000,39.091823,-0.000011,0.000140,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
94,0.930000,39.081033,-0.000011,0.000138,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
95,0.940000,39.070353,-0.000010,0.000136,0.000000,0.000000,0.000014,0.000014,-0.000015,OK
96,0.950000,39.059787,-0.000010,0.000135,0.000000,0.000000,0.000013,0.000013,-0.000015,OK
97,0.960000,39.049341,-0.000009,0.000134,0.000000,0.000000,0.000013,0.000013,-0.000015,OK
98,0.970000,39.039018,-0.000008,0.000132,0.000000,0.000000,0.000013,0.000013,-0.000015,OK
99,0.980000,39.028820,-0.000007,0.000129,0.000000,0.000000,0.000012,0.000012,-0.000016,OK
100,0.990000,39.018749,-0.000007,0.000124,0.000000,0.000000,0.000012,0.000012,-0.000016,OK
101,1.000000,39.008802,-0.000006,0.000118,0.000000,0.000000,0.000012,0.000012,-0.000016,OK
102,1.010000,38.998976,-0.000006,0.000112,0.025132,0.000594,0.004916,0.000011,-0.000016,OK
103,1.020000,38.989266,0.000102,0.000844,0.050260,0.001186,0.009746,-0.000054,-0.000015,OK
104,1.030000,38.979669,0.000526,0.003783,0.075380,0.001774,0.014374,-0.000311,-0.000009,OK
105,1.040000,38.970183,0.001405,0.009997,0.100489,0.002355,0.018712,-0.000845,0.000005,OK
106,1.050000,38.960808,0.002826,0.020262,0.125581,0.002927,0.022706,-0.001712,0.000033,OK
107,1.060000,38.951546,0.004826,0.035159,0.150654,0.003490,0.026330,-0.002936,0.000081,OK
108,1.070000,38.942400,0.007403,0.055094,0.175702,0.004045,0.029583,-0.004519,0.000155,OK
109,1.080000,38.933376,0.010522,0.080344,0.200723,0.004591,0.032480,-0.006443,0.000260,OK
110,1.090000,38.924477,0.014127,0.111073,0.225713,0.005128,0.035054,-0.008677,0.000402,OK
111,1.100000,38.915705,0.018144,0.147367,0.250666,0.005659,0.037345,-0.011178,0.000583,OK
112,1.110000,38.907062,0.022490,0.189247,0.275581,0.006183,0.039402,-0.013898,0.000808,OK
113,1.120000,38.898546,0.027079,0.236682,0.300451,0.006703,0.041274,-0.016787,0.001079,OK
114,1.130000,38.890155,0.031822,0.289598,0.325274,0.007218,0.043014,-0.019792,0.001397,OK
115,1.140000,38.881886,0.036633,0.347868,0.350046,0.007731,0.044672,-0.022861,0.001763,OK
116,1.150000,38.873735,0.041429,0.411320,0.374763,0.008242,0.046297,-0.025946,0.002178,OK
117,1.160000,38.865701,0.046131,0.479725,0.399420,0.008753,0.047936,-0.028998,0.002639,OK
118,1.170000,38.857783,0.050666,0.552807,0.424014,0.009264,0.049635,-0.031972,0.003146,OK
119,1.180000,38.849980,0.054970,0.630252,0.448542,0.009776,0.051431,-0.034829,0.003695,OK
120,1.190000,38.842294,0.058988,0.711723,0.472998,0.010290,0.053358,-0.037535,0.004285,OK
121,1.200000,38.834726,0.062678,0.796878,0.497380,0.010806,0.055444,-0.040063,0.004912,OK
122,1.210000,38.827277,0.066010,0.885382,0.521683,0.011325,0.057706,-0.042392,0.005572,OK
123,1.220000,38.819949,0.068970,0.976924,0.545904,0.011848,0.060155,-0.044513,0.006262,OK
124,1.230000,38.812741,0.071555,1.071210,0.570039,0.012373,0.062795,-0.046422,0.006977,OK
125,1.240000,38.805653,0.073774,1.167966,0.594083,0.012901,0.065620,-0.048122,0.007715,OK
126,1.250000,38.798684,0.075643,1.266922,0.618034,0.013431,0.068623,-0.049621,0.008471,OK
127,1.260000,38.791834,0.077187,1.367812,0.641887,0.013964,0.071789,-0.050934,0.009243,OK
128,1.270000,38.785101,0.078434,1.470358,0.665639,0.014498,0.075104,-0.052074,0.010028,OK
129,1.280000,38.778485,0.079413,1.574281,0.689286,0.015034,0.078549,-0.053059,0.010822,OK
130,1.290000,38.771985,0.080158,1.679300,0.712824,0.015570,0.082106,-0.053906,0.011623,OK
131,1.300000,38.765601,0.080701,1.785141,0.736249,0.016106,0.085756,-0.054636,0.012430,OK
132,1.310000,38.759331,0.081070,1.891485,0.759558,0.016642,0.089481,-0.055263,0.013241,OK
133,1.320000,38.753174,0.081293,1.998008,0.782747,0.017177,0.093267,-0.055803,0.014054,OK
134,1.330000,38.747128,0.081406,2.104507,0.805813,0.017711,0.097091,-0.056278,0.014868,OK
135,1.340000,38.741192,0.081445,2.210809,0.828751,0.018243,0.100931,-0.056708,0.015683,OK
136,1.350000,38.735365,0.081444,2.316758,0.851559,0.018772,0.104766,-0.057115,0.016497,OK
137,1.360000,38.729644,0.081434,2.422208,0.874232,0.019299,0.108579,-0.057516,0.017311,OK
138,1.370000,38.724030,0.081439,2.527021,0.896766,0.019821,0.112352,-0.057927,0.018126,OK
139,1.380000,38.718522,0.081479,2.631066,0.919160,0.020340,0.116075,-0.058358,0.018940,OK
140,1.390000,38.713120,0.081568,2.734230,0.941408,0.020855,0.119738,-0.058819,0.019756,OK
141,1.400000,38.707823,0.081718,2.836419,0.963507,0.021366,0.123332,-0.059317,0.020573,OK
142,1.410000,38.702633,0.081937,2.937573,0.985455,0.021871,0.126852,-0.059859,0.021393,OK
143,1.420000,38.697547,0.082234,3.037662,1.007246,0.022372,0.130292,-0.060448,0.022215,OK
144,1.430000,38.692564,0.082618,3.136689,1.028879,0.022868,0.133646,-0.061091,0.023041,OK
145,1.440000,38.687681,0.083094,3.234675,1.050349,0.023359,0.136909,-0.061793,0.023872,OK
146,1.450000,38.682897,0.083670,3.331653,1.071654,0.023844,0.140076,-0.062556,0.024709,OK
147,1.460000,38.678208,0.084347,3.427651,1.092789,0.024324,0.143146,-0.063384,0.025552,OK
148,1.470000,38.673612,0.085122,3.522682,1.113751,0.024799,0.146117,-0.064275,0.026404,OK
149,1.480000,38.669108,0.085991,3.616740,1.134538,0.025267,0.148994,-0.065226,0.027263,OK
150,1.490000,38.664694,0.086939,3.709808,1.155145,0.025731,0.151782,-0.066230,0.028133,OK
151,1.500000,38.660368,0.087953,3.801859,1.175571,0.026188,0.154490,-0.067278,0.029012,OK
152,1.510000,38.656131,0.089017,3.892878,1.195810,0.026641,0.157126,-0.068361,0.029903,OK
153,1.520000,38.651982,0.090115,3.982863,1.215861,0.027089,0.159700,-0.069471,0.030804,OK
154,1.530000,38.647919,0.091236,4.071839,1.235719,0.027531,0.162217,-0.070600,0.031716,OK
155,1.540000,38.643942,0.092370,4.159853,1.255383,0.027969,0.164682,-0.071742,0.032640,OK
156,1.550000,38.640047,0.093512,4.246973,1.274848,0.028402,0.167099,-0.072895,0.033575,OK
157,1.560000,38.636232,0.094658,4.333268,1.294112,0.028829,0.169469,-0.074055,0.034521,OK
158,1.570000,38.632495,0.095804,4.418804,1.313172,0.029252,0.171793,-0.075222,0.035480,OK
159,1.580000,38.628832,0.096946,4.503628,1.332024,0.029670,0.174075,-0.076392,0.036449,OK
160,1.590000,38.625240,0.098077,4.587766,1.350666,0.030083,0.176317,-0.077561,0.037430,OK
161,1.600000,38.621716,0.099189,4.671221,1.369094,0.030491,0.178524,-0.078724,0.038422,OK
162,1.610000,38.618258,0.100270,4.754013,1.387307,0.030894,0.180703,-0.079874,0.039424,OK
163,1.620000,38.614863,0.101299,4.836201,1.405300,0.031293,0.182865,-0.080998,0.040437,OK
164,1.630000,38.611529,0.102267,4.917770,1.423071,0.031687,0.185018,-0.082090,0.041460,OK
165,1.640000,38.608251,0.103170,4.998710,1.440618,0.032076,0.187162,-0.083148,0.042492,OK
166,1.650000,38.605028,0.104009,5.079018,1.457937,0.032461,0.189297,-0.084171,0.043532,OK
167,1.660000,38.601855,0.104786,5.158690,1.475026,0.032842,0.191421,-0.085162,0.044580,OK
168,1.670000,38.598729,0.105508,5.237726,1.491882,0.033217,0.193530,-0.086122,0.045635,OK
169,1.680000,38.595644,0.106178,5.316122,1.508503,0.033588,0.195622,-0.087055,0.046697,OK
170,1.690000,38.592598,0.106800,5.393866,1.524885,0.033954,0.197695,-0.087962,0.047765,OK
171,1.700000,38.589584,0.107374,5.470923,1.541026,0.034314,0.199747,-0.088844,0.048838,OK
172,1.710000,38.586600,0.107890,5.547168,1.556925,0.034670,0.201784,-0.089693,0.049917,OK
173,1.720000,38.583638,0.108342,5.622507,1.572577,0.035021,0.203811,-0.090506,0.051001,OK
174,1.730000,38.580695,0.108732,5.696919,1.587981,0.035366,0.205826,-0.091283,0.052088,OK
175,1.740000,38.577764,0.109065,5.770396,1.603134,0.035707,0.207824,-0.092028,0.053179,OK
176,1.750000,38.574836,0.109349,5.842941,1.618034,0.036042,0.209802,-0.092745,0.054272,OK
177,1.760000,38.571910,0.109593,5.914562,1.632679,0.036371,0.211752,-0.093440,0.055368,OK
178,1.770000,38.568982,0.109808,5.985266,1.647065,0.036695,0.213670,-0.094118,0.056466,OK
179,1.780000,38.566056,0.110003,6.055049,1.661192,0.037013,0.215548,-0.094785,0.057566,OK
180,1.790000,38.563135,0.110184,6.123893,1.675056,0.037325,0.217383,-0.095445,0.058668,OK
181,1.800000,38.560222,0.110356,6.191767,1.688656,0.037631,0.219172,-0.096099,0.059771,OK
182,1.810000,38.557327,0.110518,6.258624,1.701989,0.037931,0.220915,-0.096749,0.060877,OK
183,1.820000,38.554455,0.110670,6.324412,1.715053,0.038224,0.222613,-0.097394,0.061983,OK
184,1.830000,38.551615,0.110809,6.389084,1.727847,0.038512,0.224268,-0.098031,0.063091,OK
185,1.840000,38.548816,0.110931,6.452601,1.740368,0.038793,0.225880,-0.098659,0.064201,OK
186,1.850000,38.546065,0.111038,6.514941,1.752613,0.039067,0.227450,-0.099278,0.065311,OK
187,1.860000,38.543371,0.111130,6.576095,1.764582,0.039336,0.228978,-0.099889,0.066422,OK
188,1.870000,38.540740,0.111210,6.636070,1.776273,0.039598,0.230461,-0.100493,0.067535,OK
189,1.880000,38.538182,0.111282,6.694877,1.787683,0.039853,0.231899,-0.101093,0.068647,OK
190,1.890000,38.535701,0.111348,6.752528,1.798811,0.040102,0.233288,-0.101689,0.069761,OK
191,1.900000,38.533306,0.111411,6.809028,1.809654,0.040344,0.234628,-0.102284,0.070875,OK
192,1.910000,38.531003,0.111469,6.864376,1.820212,0.040580,0.235919,-0.102876,0.071990,OK
193,1.920000,38.528798,0.111520,6.918562,1.830482,0.040809,0.237164,-0.103465,0.073105,OK
194,1.930000,38.526698,0.111561,6.971567,1.840464,0.041031,0.238364,-0.104047,0.074220,OK
195,1.940000,38.524709,0.111587,7.023370,1.850154,0.041246,0.239521,-0.104620,0.075336,OK
196,1.950000,38.522837,0.111595,7.073956,1.859553,0.041455,0.240639,-0.105183,0.076452,OK
197,1.960000,38.521086,0.111583,7.123319,1.868658,0.041657,0.241717,-0.105734,0.077568,OK
198,1.970000,38.519461,0.111553,7.171455,1.877468,0.041852,0.242756,-0.106274,0.078684,OK
199,1.980000,38.517968,0.111505,7.218368,1.885981,0.042041,0.243755,-0.106803,0.079799,OK
200,1.990000,38.516611,0.111443,7.264063,1.894197,0.042223,0.244712,-0.107322,0.080913,OK
201,2.000000,38.515392,0.111366,7.308542,1.902113,0.042398,0.245627,-0.107833,0.082027,OK
202,2.010000,38.514316,0.111277,7.351804,1.909729,0.042566,0.246500,-0.108336,0.083140,OK
203,2.020000,38.513387,0.111173,7.393844,1.917044,0.042727,0.247330,-0.108829,0.084251,OK
204,2.030000,38.512607,0.111053,7.434656,1.924055,0.042881,0.248121,-0.109313,0.085362,OK
205,2.040000,38.511980,0.110913,7.474233,1.930763,0.043029,0.248872,-0.109783,0.086471,OK
206,2.050000,38.511507,0.110751,7.512572,1.937166,0.043169,0.249587,-0.110240,0.087578,OK
207,2.060000,38.511192,0.110566,7.549676,1.943263,0.043303,0.250266,-0.110682,0.088684,OK
208,2.070000,38.511035,0.110358,7.585552,1.949054,0.043430,0.250908,-0.111109,0.089788,OK
209,2.080000,38.511039,0.110128,7.620210,1.954536,0.043549,0.251514,-0.111522,0.090889,OK
210,2.090000,38.511205,0.109880,7.653660,1.959710,0.043662,0.252081,-0.111922,0.091988,OK
211,2.100000,38.511534,0.109614,7.685908,1.964575,0.043768,0.252609,-0.112310,0.093084,OK
212,2.110000,38.512027,0.109334,7.716956,1.969129,0.043867,0.253095,-0.112689,0.094177,OK
213,2.120000,38.512683,0.109039,7.746796,1.973372,0.043958,0.253540,-0.113057,0.095268,OK
214,2.130000,38.513505,0.108729,7.775418,1.977303,0.044043,0.253945,-0.113415,0.096355,OK
215,2.140000,38.514491,0.108401,7.802810,1.980923,0.044120,0.254310,-0.113760,0.097439,OK
216,2.150000,38.515644,0.108054,7.828961,1.984229,0.044190,0.254637,-0.114092,0.098519,OK
217,2.160000,38.516961,0.107685,7.853865,1.987223,0.044254,0.254927,-0.114409,0.099596,OK
218,2.170000,38.518444,0.107294,7.877525,1.989902,0.044310,0.255181,-0.114711,0.100669,OK
219,2.180000,38.520092,0.106881,7.899948,1.992267,0.044359,0.255399,-0.114997,0.101738,OK
220,2.190000,38.521904,0.106447,7.921151,1.994318,0.044401,0.255579,-0.115269,0.102803,OK
221,2.200000,38.523880,0.105994,7.941143,1.996053,0.044436,0.255720,-0.115528,0.103862,OK
222,2.210000,38.526018,0.105526,7.959939,1.997474,0.044464,0.255821,-0.115774,0.104918,OK
223,2.220000,38.528317,0.105042,7.977545,1.998579,0.044484,0.255881,-0.116009,0.105968,OK
224,2.230000,38.530776,0.104544,7.993960,1.999368,0.044498,0.255900,-0.116233,0.107014,OK
225,2.240000,38.533394,0.104029,8.009184,1.999842,0.044504,0.255879,-0.116445,0.108054,OK
226,2.250000,38.536169,0.103498,8.023204,2.000000,0.044503,0.255818,-0.116643,0.109089,OK
227,2.260000,38.539101,0.102948,8.036016,1.999842,0.044495,0.255718,-0.116828,0.110118,OK
228,2.270000,38.542188,0.102377,8.047614,1.999368,0.044479,0.255581,-0.116997,0.111142,OK
229,2.280000,38.545428,0.101786,8.057998,1.998579,0.044457,0.255406,-0.117151,0.112160,OK
230,2.290000,38.548820,0.101174,8.067180,1.997474,0.044428,0.255194,-0.117290,0.113172,OK
231,2.300000,38.552362,0.100539,8.075189,1.996053,0.044391,0.254945,-0.117412,0.114177,OK
232,2.310000,38.556052,0.099882,8.082030,1.994318,0.044348,0.254659,-0.117517,0.115176,OK
233,2.320000,38.559889,0.099205,8.087708,1.992267,0.044297,0.254336,-0.117607,0.116168,OK
234,2.330000,38.563871,0.098508,8.092227,1.989902,0.044240,0.253974,-0.117682,0.117153,OK
235,2.340000,38.567996,0.097793,8.095583,1.987223,0.044175,0.253573,-0.117741,0.118131,OK
236,2.350000,38.572261,0.097058,8.097776,1.984229,0.044103,0.253135,-0.117786,0.119102,OK
237,2.360000,38.576666,0.096303,8.098800,1.980923,0.044024,0.252658,-0.117814,0.120065,OK
238,2.370000,38.581207,0.095526,8.098652,1.977303,0.043939,0.252145,-0.117825,0.121020,OK
239,2.380000,38.585884,0.094727,8.097329,1.973372,0.043846,0.251594,-0.117820,0.121967,OK
240,2.390000,38.590694,0.093908,8.094833,1.969129,0.043746,0.251006,-0.117798,0.122906,OK
241,2.400000,38.595635,0.093068,8.091165,1.964575,0.043639,0.250381,-0.117759,0.123837,OK
242,2.410000,38.600706,0.092211,8.086330,1.959710,0.043526,0.249716,-0.117706,0.124759,OK
243,2.420000,38.605903,0.091338,8.080331,1.954536,0.043405,0.249011,-0.117639,0.125672,OK
244,2.430000,38.611226,0.090449,8.073167,1.949054,0.043277,0.248265,-0.117558,0.126577,OK
245,2.440000,38.616673,0.089547,8.064840,1.943263,0.043143,0.247477,-0.117464,0.127472,OK
246,2.450000,38.622240,0.088631,8.055345,1.937166,0.043001,0.246649,-0.117358,0.128359,OK
247,2.460000,38.627927,0.087700,8.044684,1.930763,0.042853,0.245779,-0.117238,0.129236,OK
248,2.470000,38.633731,0.086754,8.032854,1.924055,0.042697,0.244869,-0.117104,0.130103,OK
249,2.480000,38.639651,0.085791,8.019854,1.917044,0.042535,0.243919,-0.116955,0.130961,OK
250,2.490000,38.645684,0.084813,8.005686,1.909729,0.042366,0.242928,-0.116792,0.131809,OK
251,2.500000,38.651829,0.083819,7.990354,1.902113,0.042190,0.241898,-0.116615,0.132647,OK
252,2.510000,38.658083,0.082810,7.973869,1.894197,0.042008,0.240827,-0.116424,0.133475,OK
253,2.520000,38.664446,0.081788,7.956237,1.885981,0.041819,0.239715,-0.116219,0.134293,OK
254,2.530000,38.670914,0.080752,7.937467,1.877468,0.041623,0.238561,-0.116002,0.135101,OK
255,2.540000,38.677485,0.079705,7.917562,1.868658,0.041420,0.237365,-0.115772,0.135898,OK
256,2.550000,38.684159,0.078646,7.896526,1.859553,0.041210,0.236128,-0.115530,0.136684,OK
257,2.560000,38.690933,0.077575,7.874358,1.850154,0.040994,0.234848,-0.115275,0.137460,OK
258,2.570000,38.697805,0.076492,7.851058,1.840464,0.040772,0.233527,-0.115008,0.138225,OK
259,2.580000,38.704774,0.075395,7.826627,1.830482,0.040542,0.232165,-0.114726,0.138979,OK
260,2.590000,38.711837,0.074284,7.801068,1.820212,0.040307,0.230763,-0.114431,0.139722,OK
261,2.600000,38.718993,0.073158,7.774384,1.809654,0.040065,0.229321,-0.114122,0.140453,OK
262,2.610000,38.726241,0.072019,7.746582,1.798811,0.039816,0.227839,-0.113798,0.141174,OK
263,2.620000,38.733578,0.070867,7.717670,1.787683,0.039561,0.226316,-0.113461,0.141882,OK
264,2.630000,38.741003,0.069702,7.687656,1.776273,0.039300,0.224753,-0.113111,0.142579,OK
265,2.640000,38.748514,0.068525,7.656549,1.764582,0.039032,0.223149,-0.112747,0.143265,OK
266,2.650000,38.756110,0.067337,7.624355,1.752613,0.038758,0.221504,-0.112371,0.143938,OK
267,2.660000,38.763788,0.066139,7.591079,1.740368,0.038478,0.219818,-0.111983,0.144599,OK
268,2.670000,38.771546,0.064929,7.556724,1.727847,0.038192,0.218091,-0.111581,0.145249,OK
269,2.680000,38.779385,0.063707,7.521298,1.715053,0.037899,0.216325,-0.111167,0.145886,OK
