sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
15,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.014,14.9979963661212,4.06309358397131e-07,-0.000154704368845445,-1.00402273072323,1.28207434707624e-08,0.0541793501425619,0,0,1.36162889579965e-07,5.76241348702412e-06,MV-202,sine_steer_python-1
16,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.015,14.997726695888,4.24146883330022e-07,-0.00015267511766967,-0.999856475855175,1.58543735753784e-08,0.0583463128918916,0,0,9.65398702504092e-08,4.08556730899732e-06,MV-202,sine_steer_python-1
17,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.016,14.997452699846,4.10569211236233e-07,-0.0001447407231616,-0.995690305656788,1.8728551398274e-08,0.0625131562285747,0,0,6.71249105613093e-08,2.84072621495461e-06,MV-202,sine_steer_python-1
18,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.017,14.9971752411219,3.62899758977677e-07,-0.000131838461220846,-0.991524217701072,2.13413582194061e-08,0.0666798960638568,0,0,6.10559070456377e-08,2.58388598617139e-06,MV-202,sine_steer_python-1
19,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.018,14.9968949353056,2.80321323947717e-07,-0.000115068182158653,-0.987358209442626,2.36142204899749e-08,0.0708465481331519,0,0,8.85925463160504e-08,3.74923656009525e-06,MV-202,sine_steer_python-1
20,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.019,14.996612238685,1.63718717955522e-07,-9.55926330461491e-05,-0.983192278400208,2.54928552080946e-08,0.0750131273183899,0,0,1.54941194928151e-07,6.55711136935937e-06,MV-202,sine_steer_python-1
21,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.02,14.9963275183986,1.54421089072167e-08,-7.45566014321178e-05,-0.979026422279209,2.6946561242453e-08,0.0791796471747533,0,0,2.58738653848635e-07,1.09498198308742e-05,MV-202,sine_steer_python-1
22,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.021,14.996041103056,-1.60976578576552e-07,-5.30255064505103e-05,-0.97486063904585,2.79662920968441e-08,0.0833461196274959,0,0,3.91767051210249e-07,1.65795816072178e-05,MV-202,sine_steer_python-1
23,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.022,14.9957533153821,-3.61126782719762e-07,-3.19424377812666e-05,-0.970694926964174,2.85619092140989e-08,0.0875125548064906,0,0,5.40122453777554e-07,2.28579822438661e-05,MV-202,sine_steer_python-1
24,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.023,14.995464489977,-5.80020005671373e-07,-1.21016391459659e-05,-0.966529284605655,2.87589629559883e-08,0.0916789609890772,0,0,6.86508379749275e-07,2.90530346309893e-05,MV-202,sine_steer_python-1
25,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.024,14.9951749797936,-8.12371617913736e-07,5.86409476180614e-06,-0.96236371083965,2.85952883537727e-08,0.0958453446252991,0,0,8.13126592609794e-07,3.44115173992465e-05,MV-202,sine_steer_python-1
26,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.025,14.9948851548061,-1.0528523354049e-06,2.14848217972284e-05,-0.958198204811333,2.81176411094218e-08,0.100011710423318,0,0,9.04604006072623e-07,3.82828415369934e-05,MV-202,sine_steer_python-1
27,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.026,14.9945955021861,-1.29630200380009e-06,3.43194400769888e-05,-0.954032765912254,2.73785408354543e-08,0.104178061476417,0,0,9.50434856579198e-07,4.02224031304316e-05,MV-202,sine_steer_python-1
28,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.027,14.9943065469718,-1.53771315925612e-06,4.42828623314443e-05,-0.949867393702605,2.64332041180458e-08,0.108344399462993,0,0,9.46573906686171e-07,4.00590077309588e-05,MV-202,sine_steer_python-1
29,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.028,14.994018696825,-1.77274498709052e-06,5.12874843085763e-05,-0.94570208787738,2.53384648954543e-08,0.112510724814431,0,0,8.96011016950609e-07,3.79191862373498e-05,MV-202,sine_steer_python-1
30,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.029,14.9937323419066,-1.99753747129302e-06,5.53960931535601e-05,-0.941536848285241,2.41499922479859e-08,0.116677036833953,0,0,8.08297917946409e-07,3.4207167887492e-05,MV-202,sine_steer_python-1
31,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.03,14.993447833035,-2.20889604505059e-06,5.67594417184424e-05,-0.937371674883567,2.29203268575349e-08,0.120843333881668,0,0,6.97928727486269e-07,2.95363437472189e-05,MV-202,sine_steer_python-1
32,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.031,14.9931654778577,-2.40429734429565e-06,5.560122381804e-05,-0.933206567717821,2.16977399282043e-08,0.125009613530016,0,0,5.81873843935712e-07,2.46249010753593e-05,MV-202,sine_steer_python-1
33,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.032,14.9928855820085,-2.58189714187608e-06,5.21983088429342e-05,-0.929041526901469,2.05252565457918e-08,0.129175872710813,0,0,4.77056331777888e-07,2.01890239608402e-05,MV-202,sine_steer_python-1
34,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.033,14.9926083935474,-2.74051024007565e-06,4.68603874117088e-05,-0.924876552580605,1.9440079787244e-08,0.133342107868285,0,0,3.97434226695689e-07,1.68194164737615e-05,MV-202,sine_steer_python-1
35,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.034,14.992334113815,-2.87956819037387e-06,3.99190036398768e-05,-0.920711644930687,1.84733231006127e-08,0.1375083150673,0,0,3.51337906902602e-07,1.48686202201181e-05,MV-202,sine_steer_python-1
36,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.035,14.9920628985316,-2.99907171945517e-06,3.17105712062924e-05,-0.916546804143973,1.76500202203053e-08,0.14167449009946,0,0,3.39816402002515e-07,1.43810301327464e-05,MV-202,sine_steer_python-1
37,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.036,14.9917948599669,-3.09952641134954e-06,2.25642369987703e-05,-0.912382030421127,1.69893276453396e-08,0.145840628572802,0,0,3.56720253453496e-07,1.50964011261519e-05,MV-202,sine_steer_python-1
38,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.037,14.9915300703584,-3.18187305137926e-06,1.27919044318277e-05,-0.908217323965096,1.65048997475286e-08,0.150006725987495,0,0,3.90178671283074e-07,1.65123613686997e-05,MV-202,sine_steer_python-1
39,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.038,14.9912685662081,-3.24741486658039e-06,2.68060804478014e-06,-0.904052684976707,1.62053738915054e-08,0.154172777798736,0,0,4.24719037606494e-07,1.79741096715068e-05,MV-202,sine_steer_python-1
40,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.039,14.9910103531772,-3.2977445421331e-06,-7.51293142045911e-06,-0.89988811365156,1.60949304582444e-08,0.158338779468136,0,0,4.43937322206032e-07,1.87874274757593e-05,MV-202,sine_steer_python-1
41,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.04,14.9907554113234,-3.33467343539198e-06,-1.75657790453237e-05,-0.895723610177853,1.61738911645733e-08,0.162504726505007,0,0,4.33531676576658e-07,1.83470605527242e-05,MV-202,sine_steer_python-1
42,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.041,14.9905037004562,-3.36016481445661e-06,-2.7290519417158e-05,-0.891559174734779,1.6439326535944e-08,0.166670614498921,0,0,3.84167569637163e-07,1.62579715470448e-05,MV-202,sine_steer_python-1
43,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.042,14.990255165416,-3.37627248631521e-06,-3.65355073072832e-05,-0.887394807491241,1.68856492976515e-08,0.170836439144932,0,0,2.93539462532197e-07,1.24225900543626e-05,MV-202,sine_steer_python-1
44,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.043,14.9900097411174,-3.3850857463416e-06,-4.51838915313333e-05,-0.883230508604648,1.75051758823533e-08,0.175002196262704,0,0,1.66968179620222e-07,7.06609336152778e-06,MV-202,sine_steer_python-1
45,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.044,14.9897673572245,-3.38868120802092e-06,-5.31516616065962e-05,-0.879066278219634,1.82886433109153e-08,0.179167881810724,0,0,1.65917571135839e-08,7.02163161046872e-07,MV-202,sine_steer_python-1
46,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.045,14.9895279423582,-3.38908175608249e-06,-6.03849523536322e-05,-0.874902116466579,1.92256730997377e-08,0.183333491896607,0,0,-1.40577586706273e-07,-5.94924346940948e-06,MV-202,sine_steer_python-1
47,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.046,14.9892914277606,-3.38822260624223e-06,-6.68568218687348e-05,-0.870738023459875,2.03051775395326e-08,0.187499022784393,0,0,-2.85781382974296e-07,-1.20942681274722e-05,MV-202,sine_steer_python-1
48,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.047,14.9890577503679,-3.38792424666515e-06,-7.25636962485684e-05,-0.866573999295903,2.15157067889931e-08,0.191664470899582,0,0,-4.01894690275063e-07,-1.70081832924407e-05,MV-202,sine_steer_python-1
49,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.048,14.9888268552644,-3.38987187566476e-06,-7.75216504450703e-05,-0.862410044050738,2.28457376285776e-08,0.19582983283251,0,0,-4.76247743284479e-07,-2.01548044957991e-05,MV-202,sine_steer_python-1
50,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.049,14.9885986975143,-3.39560083088226e-06,-8.17626691575389e-05,-0.858246157777617,2.42839065771626e-08,0.199995105340573,0,0,-5.02523006656097e-07,-2.1266773641686e-05,MV-202,sine_steer_python-1
51,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.05,14.9883732433823,-3.40648742434314e-06,-8.53310081897293e-05,-0.854082340504233,2.58191914187375e-08,0.204160285349665,0,0,-4.81615255056484e-07,-2.03819575939904e-05,MV-202,sine_steer_python-1
52,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.051,14.9881504709756,-3.42374454690311e-06,-8.82797530026379e-05,-0.849918592229933,2.74410460557107e-08,0.208325369955101,0,0,-4.21307973135176e-07,-1.78297534230806e-05,MV-202,sine_steer_python-1
53,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.052,14.98793037035,-3.44842138182631e-06,-9.06676481565061e-05,-0.845754912922906,2.91394941292191e-08,0.212490356422235,0,0,-3.34665302439879e-07,-1.41630355992557e-05,MV-202,sine_steer_python-1
54,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.053,14.9877129431369,-3.48140656704722e-06,-9.25562523861268e-05,-0.841591302517437,3.09051870559557e-08,0.216655242186882,0,0,-2.37611934971414e-07,-1.00557370879903e-05,MV-202,sine_steer_python-1
55,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.054,14.9874982017571,-3.52343416103357e-06,-9.40074539438551e-05,-0.837427760911335,3.2729432075593e-08,0.220820024855618,0,0,-1.46150088617261e-07,-6.18507175028247e-06,MV-202,sine_steer_python-1
56,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.055,14.9872861682909,-3.57509179931197e-06,-9.50813655974075e-05,-0.833264287963586,3.4604195713724e-08,0.224984702205994,0,0,-7.3673395064157e-08,-3.11785807911513e-06,MV-202,sine_steer_python-1
57,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.056,14.987076873081,-3.63683047024238e-06,-9.58346035408258e-05,-0.829100883492328,3.65220876853529e-08,0.229149272186642,0,0,-2.88765944303431e-08,-1.22205747629212e-06,MV-202,sine_steer_python-1
58,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.057,14.9868703531417,-3.70897538908604e-06,-9.63189447770481e-05,-0.824937547273175,3.84763298427536e-08,0.233313732917271,0,0,-1.46241486878812e-08,-6.18893972471134e-07,MV-202,sine_steer_python-1
59,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.058,14.9866666504482,-3.79173750211953e-06,-9.65803515177953e-05,-0.820774279037954,4.04607143347076e-08,0.237478082688511,0,0,-2.7978605846882e-08,-1.18405459944005e-06,MV-202,sine_steer_python-1
60,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.059,14.9864639071261,-3.88523255777082e-06,-9.66169126719955e-05,-0.816611078473868,4.24695548384273e-08,0.241642319961568,0,0,-6.11591510246992e-08,-2.58825527136527e-06,MV-202,sine_steer_python-1
61,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.06,14.986263576944,-3.98953475749327e-06,-9.6120405792412e-05,-0.812447946024463,4.44977080250575e-08,0.245806442533452,0,0,-1.03087821988364e-07,-4.36267662654757e-06,MV-202,sine_steer_python-1
62,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.061,14.9860655386618,-4.10513708082158e-06,-9.53463275784355e-05,-0.808284881229484,4.65268282930259e-08,0.249970449261129,0,0,-1.41429529544954e-07,-5.98529769034246e-06,MV-202,sine_steer_python-1
63,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.062,14.9858699039719,-4.23172854815151e-06,-9.4303858521642e-05,-0.804121883851792,4.85543578657257e-08,0.254134338892843,0,0,-1.64760834313014e-07,-6.97267850812673e-06,MV-202,sine_steer_python-1
64,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.063,14.9856767872695,-4.36918489309094e-06,-9.30455956599302e-05,-0.799958953559061,5.05724923637243e-08,0.258298110396159,0,0,-1.64478652246259e-07,-6.96073656306168e-06,MV-202,sine_steer_python-1
65,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.064,14.9854862980393,-4.5171972315327e-06,-9.16282643951238e-05,-0.795796089955215,5.25760962224039e-08,0.262461762925677,0,0,-1.36174309209269e-07,-5.76289676573626e-06,MV-202,sine_steer_python-1
66,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.065,14.9852985399202,-4.67536519059257e-06,-9.01008874627049e-05,-0.791633292582991,5.45610613260613e-08,0.266625295819916,0,0,-8.02824361227557e-08,-3.39755269671502e-06,MV-202,sine_steer_python-1
67,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.066,14.9851136088828,-4.84321021405502e-06,-8.85051341214462e-05,-0.787470560925797,5.6524272679202e-08,0.270788708599047,0,0,-1.90120692198455e-09,-8.0459076938386e-08,MV-202,sine_steer_python-1
68,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.067,14.984931591804,-5.0201923920694e-06,-8.68742426053408e-05,-0.783307894410214,5.84635112543458e-08,0.274952000961899,0,0,9.0091426796686e-08,3.81266918203575e-06,MV-202,sine_steer_python-1
69,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.068,14.9847525653869,-5.20572771585634e-06,-8.52321488890243e-05,-0.779145292408868,6.0377262349794e-08,0.279115172782507,0,0,1.84532424051706e-07,7.80941218586819e-06,MV-202,sine_steer_python-1
70,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.069,14.9845765953851,-5.39920328407373e-06,-8.35938009225522e-05,-0.77498275424358,6.22645642092774e-08,0.283278224106259,0,0,2.69890350380152e-07,1.1421759628088e-05,MV-202,sine_steer_python-1
71,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.07,14.9844037360973,-5.59999426980619e-06,-8.19657164774461e-05,-0.770820279188731,6.41248541846931e-08,0.287441155145701,0,0,3.36079115007579e-07,1.42228681471207e-05,MV-202,sine_steer_python-1
72,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.071,14.9842340301068,-5.80750446730228e-06,-8.03467234017444e-05,-0.766657866474758,6.5957832618413e-08,0.291603966276037,0,0,3.75942906695143e-07,1.59099038113385e-05,MV-202,sine_steer_python-1
73,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.072,14.9840675082271,-6.02109398369747e-06,-7.87295897534404e-05,-0.762495515291744,6.77633384826338e-08,0.295766658030387,0,0,3.86283544483076e-07,1.63475196025238e-05,MV-202,sine_steer_python-1
74,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.073,14.9839041896342,-6.24014444521394e-06,-7.71017418980355e-05,-0.758333224793029,6.95412669781155e-08,0.299929231094836,0,0,3.68250775166417e-07,1.55843728050428e-05,MV-202,sine_steer_python-1
75,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.074,14.9837440821539,-6.46405162195526e-06,-7.54465438451243e-05,-0.754170994098813,7.12914808299759e-08,0.304091686303318,0,0,3.27183454740803e-07,1.38464038046308e-05,MV-202,sine_steer_python-1
76,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.075,14.9835871826785,-6.69222800940863e-06,-7.37444313285136e-05,-0.750008822299697,7.30137524879679e-08,0.30825402463237,0,0,2.71683679431122e-07,1.14976533135251e-05,MV-202,sine_steer_python-1
77,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.076,14.9834334776891,-6.9241040102782e-06,-7.19739571284423e-05,-0.745846708460144,7.47077202750271e-08,0.312416247195796,0,0,2.12027625470281e-07,8.97300910990228e-06,MV-202,sine_steer_python-1
78,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.077,14.9832829438615,-7.15912789034042e-06,-7.01127394285774e-05,-0.741684651621821,7.63728598661693e-08,0.316578355239261,0,0,1.58346945752344e-07,6.70124274423921e-06,MV-202,sine_steer_python-1
79,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.078,14.9831355487344,-7.3967647714928e-06,-6.81382953088383e-05,-0.737522650806812,7.80084688318175e-08,0.320740350134849,0,0,1.18939482849711e-07,5.03351891419977e-06,MV-202,sine_steer_python-1
80,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.079,14.9829912514222,-7.63649489675238e-06,-6.60287552135989e-05,-0.733360705020671,7.96136622493309e-08,0.324902233375603,0,0,9.89746657795039e-08,4.18860785578861e-06,MV-202,sine_steer_python-1
81,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.08,14.9828500033546,-7.87781137845667e-06,-6.37634596815427e-05,-0.729198813255321,8.11873775165162e-08,0.329064006570065,0,0,9.97948213930682e-08,4.22331684135465e-06,MV-202,sine_steer_python-1
82,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.081,14.9827117490306,-8.12021761719665e-06,-6.13234426260671e-05,-0.725036974491777,8.27283866145127e-08,0.333225671436841,0,0,1.18861724308046e-07,5.0302281727165e-06,MV-202,sine_steer_python-1
83,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.082,14.9825764267734,-8.36322455492098e-06,-5.86918089135157e-05,-0.7208751877027,8.42353142210716e-08,0.337387229799197,0,0,1.50422689507187e-07,6.36588821994415e-06,MV-202,sine_steer_python-1
84,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.083,14.9824439694758,-8.60634790039302e-06,-5.58540141356403e-05,-0.716713451854769,8.57066602722185e-08,0.341548683579692,0,0,1.86727402076446e-07,7.90230365587519e-06,MV-202,sine_steer_python-1
85,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.084,14.9823143053284,-8.84910544410334e-06,-5.27980566170486e-05,-0.71255176591088,8.71408257143452e-08,0.345710034794869,0,0,2.19476689656354e-07,9.28825350625689e-06,MV-202,sine_steer_python-1
86,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.085,14.9821873585228,-9.0910145568292e-06,-4.95145909272254e-05,-0.708390128832182,8.85361403831583e-08,0.349871285550006,0,0,2.4129317029112e-07,1.02115269667202e-05,MV-202,sine_steer_python-1
87,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.086,14.9820630499251,-9.33158994801801e-06,-4.59969726310932e-05,-0.704228539579937,8.98908920890032e-08,0.354032438033925,0,0,2.46980951289509e-07,1.0452233858572e-05,MV-202,sine_steer_python-1
88,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.087,14.9819412977152,-9.57034174219071e-06,-4.22412432879207e-05,-0.700066997117229,9.12033561375369e-08,0.35819349451387,0,0,2.3439080431246e-07,9.9194188385033e-06,MV-202,sine_steer_python-1
89,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.088,14.9818220179892,-9.806773916736e-06,-3.82460646245218e-05,-0.695905500410516,9.24718246230547e-08,0.362354457330455,0,0,2.04653856189333e-07,8.66095119393256e-06,MV-202,sine_steer_python-1
90,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.089,14.9817051253223,-1.00403831300379e-05,-3.40126100166164e-05,-0.69174404843104,9.36946349804544e-08,0.366515328892686,0,0,1.61786913714542e-07,6.8468221883994e-06,MV-202,sine_steer_python-1
91,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.09,14.9815905332926,-1.02706579577407e-05,-2.95444206655565e-05,-0.687582640156107,9.48701973402128e-08,0.370676111673047,0,0,1.11834107432131e-07,4.7328194265278e-06,MV-202,sine_steer_python-1
92,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.091,14.9814781549633,-1.04970785441953e-05,-2.48472336426455e-05,-0.683421274570235,9.59970203519657e-08,0.374836808202666,0,0,6.17441932369738e-08,2.61301425778873e-06,MV-202,sine_steer_python-1
93,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.092,14.9813679033252,-1.07191166672901e-05,-1.99287881796383e-05,-0.679259950666189,9.70737351885216e-08,0.378997421066545,0,0,1.81867568145897e-08,7.69663548393436e-07,MV-202,sine_steer_python-1
94,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.093,14.981259691699,-1.0936236206809e-05,-1.47986160786313e-05,-0.675098667445907,9.80991175386546e-08,0.383157952898866,0,0,-1.35022881936732e-08,-5.7141683635625e-07,MV-202,sine_steer_python-1
95,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.094,14.9811534340996,-1.11478940003263e-05,-9.46782123892079e-06,-0.67093742392133,9.90721074124752e-08,0.387318406378365,0,0,-3.00900345651736e-08,-1.27341026279815e-06,MV-202,sine_steer_python-1
96,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.095,14.9810490455616,-1.13535410648962e-05,-3.94885364171415e-06,-0.666776219115134,9.99918266893768e-08,0.391478784223775,0,0,-3.08288711486757e-08,-1.30467782701196e-06,MV-202,sine_steer_python-1
97,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.096,14.9809464424303,-1.15526241580985e-05,1.74471869931582e-06,-0.662615052061395,1.00857594306572e-07,0.395639089189338,0,0,-1.74159107937493e-08,-7.37041344791472e-07,MV-202,sine_steer_python-1
98,2026年09月08日_09时28分40秒_第001次,2026-09-08T09:28:40,0.097,14.9808455426174,-1.17445876486114e-05,7.59843495612583e-06,-0.658453921806164,1.01668939106245e-07,0.399799324060381,0,0,6.43648117912021e-09,2.72391883500367e-07,MV-202,sine_steer_python-1
