step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
35,0.350000,14.983152,-0.000018,0.000254,0.000000,0.000000,0.000014,0.000014,-0.000008,OK
36,0.360000,14.983966,-0.000019,0.000216,0.000000,0.000000,0.000015,0.000015,-0.000008,OK
37,0.370000,14.984871,-0.000021,0.000184,0.000000,0.000000,0.000017,0.000017,-0.000008,OK
38,0.380000,14.985850,-0.000023,0.000160,0.000000,0.000000,0.000018,0.000018,-0.000008,OK
39,0.390000,14.986873,-0.000024,0.000141,0.000000,0.000000,0.000019,0.000019,-0.000009,OK
40,0.400000,14.987909,-0.000023,0.000127,0.000000,0.000000,0.000018,0.000018,-0.000009,OK
41,0.410000,14.988927,-0.000020,0.000115,0.000000,0.000000,0.000016,0.000016,-0.000009,OK
42,0.420000,14.989901,-0.000013,0.000102,0.000000,0.000000,0.000012,0.000012,-0.000009,OK
43,0.430000,14.990822,-0.000004,0.000086,0.000000,0.000000,0.000007,0.000007,-0.000009,OK
44,0.440000,14.991694,0.000006,0.000065,0.000000,0.000000,0.000001,0.000001,-0.000009,OK
45,0.450000,14.992529,0.000017,0.000040,0.000000,-0.000000,-0.000006,-0.000006,-0.000009,OK
46,0.460000,14.993343,0.000027,0.000012,0.000000,-0.000000,-0.000012,-0.000012,-0.000009,OK
47,0.470000,14.994154,0.000035,-0.000017,0.000000,-0.000000,-0.000017,-0.000017,-0.000008,OK
48,0.480000,14.994977,0.000040,-0.000044,0.000000,-0.000000,-0.000020,-0.000020,-0.000008,OK
49,0.490000,14.995822,0.000042,-0.000069,0.000000,-0.000001,-0.000021,-0.000021,-0.000007,OK
50,0.500000,14.996694,0.000040,-0.000090,0.000000,-0.000000,-0.000020,-0.000020,-0.000007,OK
51,0.510000,14.997594,0.000035,-0.000105,0.000000,-0.000000,-0.000018,-0.000018,-0.000007,OK
52,0.520000,14.998518,0.000029,-0.000116,0.000000,-0.000000,-0.000014,-0.000014,-0.000006,OK
53,0.530000,14.999457,0.000022,-0.000122,0.000000,-0.000000,-0.000010,-0.000010,-0.000006,OK
54,0.540000,15.000404,0.000015,-0.000123,0.000000,-0.000000,-0.000006,-0.000006,-0.000006,OK
55,0.550000,15.001347,0.000010,-0.000120,0.000000,-0.000000,-0.000003,-0.000003,-0.000006,OK
56,0.560000,15.002278,0.000007,-0.000115,0.000000,-0.000000,-0.000001,-0.000001,-0.000006,OK
57,0.570000,15.003189,0.000006,-0.000109,0.000000,-0.000000,-0.000001,-0.000001,-0.000006,OK
58,0.580000,15.004074,0.000007,-0.000101,0.000000,-0.000000,-0.000001,-0.000001,-0.000006,OK
59,0.590000,15.004929,0.000009,-0.000095,0.000000,-0.000000,-0.000003,-0.000003,-0.000006,OK
60,0.600000,15.005754,0.000012,-0.000089,0.000000,-0.000000,-0.000004,-0.000004,-0.000006,OK
61,0.610000,15.006554,0.000014,-0.000084,0.000000,-0.000000,-0.000006,-0.000006,-0.000005,OK
62,0.620000,15.007334,0.000016,-0.000080,0.000000,-0.000000,-0.000007,-0.000007,-0.000005,OK
63,0.630000,15.008103,0.000016,-0.000077,0.000000,-0.000000,-0.000007,-0.000007,-0.000005,OK
64,0.640000,15.008873,0.000014,-0.000075,0.000000,-0.000000,-0.000006,-0.000006,-0.000005,OK
65,0.650000,15.009652,0.000010,-0.000071,0.000000,-0.000000,-0.000003,-0.000003,-0.000005,OK
66,0.660000,15.010446,0.000004,-0.000066,0.000000,-0.000000,-0.000000,-0.000000,-0.000005,OK
67,0.670000,15.011257,-0.000002,-0.000058,0.000000,0.000000,0.000004,0.000004,-0.000005,OK
68,0.680000,15.012083,-0.000009,-0.000049,0.000000,0.000000,0.000008,0.000008,-0.000005,OK
69,0.690000,15.012917,-0.000015,-0.000036,0.000000,0.000000,0.000011,0.000011,-0.000005,OK
70,0.700000,15.013750,-0.000019,-0.000022,0.000000,0.000000,0.000014,0.000014,-0.000005,OK
71,0.710000,15.014570,-0.000022,-0.000007,0.000000,0.000000,0.000016,0.000016,-0.000005,OK
72,0.720000,15.015365,-0.000022,0.000008,0.000000,0.000000,0.000016,0.000016,-0.000006,OK
73,0.730000,15.016130,-0.000021,0.000022,0.000000,0.000000,0.000016,0.000016,-0.000006,OK
74,0.740000,15.016865,-0.000018,0.000033,0.000000,0.000000,0.000014,0.000014,-0.000006,OK
75,0.750000,15.017574,-0.000014,0.000040,0.000000,0.000000,0.000011,0.000011,-0.000006,OK
76,0.760000,15.018264,-0.000010,0.000045,0.000000,0.000000,0.000009,0.000009,-0.000006,OK
77,0.770000,15.018946,-0.000006,0.000048,0.000000,0.000000,0.000007,0.000007,-0.000006,OK
78,0.780000,15.019628,-0.000003,0.000048,0.000000,0.000000,0.000005,0.000005,-0.000006,OK
79,0.790000,15.020317,-0.000002,0.000048,0.000000,0.000000,0.000004,0.000004,-0.000006,OK
80,0.800000,15.021014,-0.000002,0.000049,0.000000,0.000000,0.000004,0.000004,-0.000006,OK
81,0.810000,15.021721,-0.000003,0.000049,0.000000,0.000000,0.000005,0.000005,-0.000006,OK
82,0.820000,15.022433,-0.000005,0.000051,0.000000,0.000000,0.000006,0.000006,-0.000007,OK
83,0.830000,15.023146,-0.000008,0.000053,0.000000,0.000000,0.000008,0.000008,-0.000007,OK
84,0.840000,15.023853,-0.000010,0.000055,0.000000,0.000000,0.000009,0.000009,-0.000007,OK
85,0.850000,15.024548,-0.000011,0.000057,0.000000,0.000000,0.000010,0.000010,-0.000007,OK
86,0.860000,15.025229,-0.000012,0.000059,0.000000,0.000000,0.000010,0.000010,-0.000007,OK
87,0.870000,15.025893,-0.000011,0.000060,0.000000,0.000000,0.000010,0.000010,-0.000007,OK
88,0.880000,15.026543,-0.000008,0.000059,0.000000,0.000000,0.000009,0.000009,-0.000007,OK
89,0.890000,15.027180,-0.000005,0.000057,0.000000,0.000000,0.000007,0.000007,-0.000007,OK
90,0.900000,15.027806,-0.000002,0.000054,0.000000,0.000000,0.000005,0.000005,-0.000007,OK
91,0.910000,15.028423,0.000002,0.000049,0.000000,0.000000,0.000003,0.000003,-0.000007,OK
92,0.920000,15.029035,0.000005,0.000045,0.000000,0.000000,0.000001,0.000001,-0.000007,OK
93,0.930000,15.029641,0.000007,0.000039,0.000000,-0.000000,-0.000001,-0.000001,-0.000007,OK
94,0.940000,15.030244,0.000008,0.000034,0.000000,-0.000000,-0.000001,-0.000001,-0.000007,OK
95,0.950000,15.030846,0.000008,0.000028,0.000000,-0.000000,-0.000001,-0.000001,-0.000007,OK
96,0.960000,15.031446,0.000007,0.000022,0.000000,-0.000000,-0.000001,-0.000001,-0.000007,OK
97,0.970000,15.032046,0.000005,0.000017,0.000000,0.000000,0.000000,0.000000,-0.000007,OK
98,0.980000,15.032645,0.000003,0.000013,0.000000,0.000000,0.000002,0.000002,-0.000007,OK
99,0.990000,15.033243,0.000001,0.000010,0.000000,0.000000,0.000003,0.000003,-0.000007,OK
100,1.000000,15.033837,-0.000001,0.000007,0.000000,0.000000,0.000004,0.000004,-0.000007,OK
101,1.010000,15.034425,-0.000002,0.000005,0.025132,0.000594,-0.013349,0.000004,-0.000007,OK
102,1.020000,15.035005,0.000020,0.000982,0.050260,0.001187,-0.026713,-0.000009,-0.000007,OK
103,1.030000,15.035573,0.000139,0.003230,0.075380,0.001779,-0.040129,-0.000081,-0.000005,OK
104,1.040000,15.036129,0.000396,0.008082,0.100489,0.002369,-0.053623,-0.000237,-0.000001,OK
105,1.050000,15.036672,0.000812,0.016336,0.125581,0.002956,-0.067205,-0.000491,0.000007,OK
106,1.060000,15.037203,0.001381,0.028701,0.150654,0.003540,-0.080870,-0.000839,0.000021,OK
107,1.070000,15.037725,0.002081,0.045811,0.175702,0.004122,-0.094603,-0.001270,0.000042,OK
108,1.080000,15.038242,0.002871,0.068188,0.200723,0.004701,-0.108379,-0.001757,0.000070,OK
109,1.090000,15.038755,0.003696,0.096221,0.225713,0.005280,-0.122162,-0.002271,0.000107,OK
110,1.100000,15.039268,0.004496,0.130197,0.250666,0.005858,-0.135914,-0.002773,0.000152,OK
111,1.110000,15.039781,0.005205,0.170308,0.275581,0.006436,-0.149593,-0.003225,0.000204,OK
112,1.120000,15.040294,0.005758,0.216660,0.300451,0.007015,-0.163157,-0.003586,0.000262,OK
113,1.130000,15.040803,0.006094,0.269266,0.325274,0.007596,-0.176566,-0.003818,0.000323,OK
114,1.140000,15.041306,0.006152,0.328052,0.350046,0.008180,-0.189781,-0.003884,0.000384,OK
115,1.150000,15.041799,0.005881,0.392858,0.374763,0.008767,-0.202767,-0.003750,0.000443,OK
116,1.160000,15.042280,0.005231,0.463440,0.399420,0.009358,-0.215490,-0.003387,0.000495,OK
117,1.170000,15.042748,0.004165,0.539474,0.424014,0.009954,-0.227924,-0.002767,0.000537,OK
118,1.180000,15.043201,0.002652,0.620564,0.448542,0.010555,-0.240045,-0.001873,0.000564,OK
119,1.190000,15.043642,0.000675,0.706261,0.472998,0.011160,-0.251841,-0.000690,0.000570,OK
120,1.200000,15.044072,-0.001767,0.796077,0.497380,0.011771,-0.263305,0.000784,0.000553,OK
121,1.210000,15.044494,-0.004659,0.889501,0.521683,0.012387,-0.274442,0.002542,0.000506,OK
122,1.220000,15.044909,-0.007967,0.986010,0.545904,0.013007,-0.285268,0.004567,0.000426,OK
123,1.230000,15.045319,-0.011642,1.085079,0.570039,0.013631,-0.295810,0.006830,0.000310,OK
124,1.240000,15.045723,-0.015620,1.186180,0.594083,0.014258,-0.306101,0.009295,0.000154,OK
125,1.250000,15.046122,-0.019826,1.288788,0.618034,0.014885,-0.316184,0.011918,-0.000045,OK
126,1.260000,15.046516,-0.024178,1.392376,0.641887,0.015514,-0.326106,0.014650,-0.000286,OK
127,1.270000,15.046903,-0.028589,1.496426,0.665639,0.016141,-0.335915,0.017439,-0.000572,OK
128,1.280000,15.047282,-0.032974,1.600430,0.689286,0.016766,-0.345662,0.020235,-0.000902,OK
129,1.290000,15.047655,-0.037247,1.703902,0.712824,0.017387,-0.355396,0.022986,-0.001274,OK
130,1.300000,15.048020,-0.041329,1.806395,0.736249,0.018003,-0.365165,0.025641,-0.001688,OK
131,1.310000,15.048379,-0.045143,1.907505,0.759558,0.018613,-0.375013,0.028155,-0.002139,OK
132,1.320000,15.048731,-0.048619,2.006882,0.782747,0.019216,-0.384983,0.030484,-0.002625,OK
133,1.330000,15.049077,-0.051697,2.104228,0.805813,0.019811,-0.395109,0.032589,-0.003142,OK
134,1.340000,15.049416,-0.054326,2.199296,0.828751,0.020397,-0.405424,0.034438,-0.003686,OK
135,1.350000,15.049749,-0.056468,2.291884,0.851559,0.020973,-0.415951,0.036006,-0.004250,OK
136,1.360000,15.050077,-0.058099,2.381831,0.874232,0.021538,-0.426704,0.037275,-0.004831,OK
137,1.370000,15.050398,-0.059212,2.469012,0.896766,0.022094,-0.437689,0.038239,-0.005423,OK
138,1.380000,15.050715,-0.059813,2.553341,0.919160,0.022638,-0.448903,0.038898,-0.006021,OK
139,1.390000,15.051028,-0.059921,2.634772,0.941408,0.023173,-0.460334,0.039263,-0.006621,OK
140,1.400000,15.051339,-0.059568,2.713301,0.963507,0.023697,-0.471964,0.039349,-0.007216,OK
141,1.410000,15.051647,-0.058793,2.788971,0.985455,0.024212,-0.483770,0.039178,-0.007804,OK
142,1.420000,15.051955,-0.057643,2.861868,1.007246,0.024717,-0.495724,0.038776,-0.008381,OK
143,1.430000,15.052261,-0.056167,2.932119,1.028879,0.025214,-0.507797,0.038171,-0.008942,OK
144,1.440000,15.052566,-0.054418,2.999884,1.050349,0.025703,-0.519955,0.037394,-0.009487,OK
145,1.450000,15.052869,-0.052451,3.065347,1.071654,0.026185,-0.532165,0.036476,-0.010011,OK
146,1.460000,15.053168,-0.050327,3.128702,1.092789,0.026660,-0.544390,0.035453,-0.010514,OK
147,1.470000,15.053461,-0.048107,3.190151,1.113751,0.027129,-0.556592,0.034362,-0.010995,OK
148,1.480000,15.053750,-0.045855,3.249892,1.134538,0.027594,-0.568730,0.033240,-0.011454,OK
149,1.490000,15.054033,-0.043637,3.308120,1.155145,0.028055,-0.580764,0.032127,-0.011890,OK
150,1.500000,15.054311,-0.041515,3.365028,1.175571,0.028512,-0.592654,0.031061,-0.012305,OK
151,1.510000,15.054585,-0.039545,3.420806,1.195810,0.028967,-0.604364,0.030078,-0.012701,OK
152,1.520000,15.054855,-0.037778,3.475642,1.215861,0.029420,-0.615861,0.029206,-0.013079,OK
153,1.530000,15.055124,-0.036251,3.529724,1.235719,0.029872,-0.627119,0.028471,-0.013441,OK
154,1.540000,15.055390,-0.034992,3.583235,1.255383,0.030323,-0.638119,0.027891,-0.013791,OK
155,1.550000,15.055653,-0.034015,3.636351,1.274848,0.030773,-0.648848,0.027475,-0.014131,OK
156,1.560000,15.055915,-0.033329,3.689234,1.294112,0.031223,-0.659300,0.027230,-0.014465,OK
157,1.570000,15.056172,-0.032930,3.742024,1.313172,0.031671,-0.669473,0.027155,-0.014794,OK
158,1.580000,15.056425,-0.032812,3.794839,1.332024,0.032119,-0.679368,0.027248,-0.015122,OK
159,1.590000,15.056673,-0.032960,3.847772,1.350666,0.032565,-0.688990,0.027502,-0.015452,OK
160,1.600000,15.056915,-0.033360,3.900886,1.369094,0.033010,-0.698347,0.027908,-0.015785,OK
161,1.610000,15.057151,-0.033989,3.954224,1.387307,0.033454,-0.707447,0.028456,-0.016125,OK
162,1.620000,15.057382,-0.034823,4.007807,1.405300,0.033895,-0.716305,0.029131,-0.016473,OK
163,1.630000,15.057607,-0.035833,4.061643,1.423071,0.034333,-0.724934,0.029916,-0.016832,OK
164,1.640000,15.057827,-0.036986,4.115722,1.440618,0.034769,-0.733353,0.030792,-0.017202,OK
165,1.650000,15.058042,-0.038245,4.170029,1.457937,0.035200,-0.741581,0.031739,-0.017584,OK
166,1.660000,15.058253,-0.039573,4.224534,1.475026,0.035628,-0.749639,0.032733,-0.017980,OK
167,1.670000,15.058459,-0.040931,4.279197,1.491882,0.036050,-0.757548,0.033753,-0.018389,OK
168,1.680000,15.058661,-0.042286,4.333965,1.508503,0.036467,-0.765327,0.034778,-0.018812,OK
169,1.690000,15.058859,-0.043607,4.388773,1.524885,0.036878,-0.772994,0.035788,-0.019248,OK
170,1.700000,15.059052,-0.044867,4.443547,1.541026,0.037282,-0.780563,0.036769,-0.019697,OK
171,1.710000,15.059241,-0.046047,4.498203,1.556925,0.037680,-0.788046,0.037707,-0.020157,OK
172,1.720000,15.059426,-0.047130,4.552653,1.572577,0.038071,-0.795451,0.038592,-0.020628,OK
173,1.730000,15.059608,-0.048103,4.606811,1.587981,0.038455,-0.802785,0.039417,-0.021109,OK
174,1.740000,15.059787,-0.048957,4.660590,1.603134,0.038831,-0.810053,0.040174,-0.021599,OK
175,1.750000,15.059962,-0.049685,4.713911,1.618034,0.039199,-0.817259,0.040859,-0.022096,OK
176,1.760000,15.060135,-0.050281,4.766697,1.632679,0.039559,-0.824406,0.041468,-0.022599,OK
177,1.770000,15.060304,-0.050743,4.818877,1.647065,0.039912,-0.831494,0.041999,-0.023106,OK
178,1.780000,15.060470,-0.051074,4.870381,1.661192,0.040256,-0.838522,0.042453,-0.023617,OK
179,1.790000,15.060633,-0.051277,4.921139,1.675056,0.040593,-0.845485,0.042831,-0.024130,OK
180,1.800000,15.060793,-0.051365,4.971083,1.688656,0.040921,-0.852378,0.043140,-0.024643,OK
181,1.810000,15.060950,-0.051350,5.020148,1.701989,0.041242,-0.859190,0.043388,-0.025157,OK
182,1.820000,15.061105,-0.051249,5.068273,1.715053,0.041556,-0.865912,0.043584,-0.025669,OK
183,1.830000,15.061258,-0.051081,5.115405,1.727847,0.041862,-0.872532,0.043739,-0.026180,OK
184,1.840000,15.061409,-0.050863,5.161501,1.740368,0.042160,-0.879038,0.043862,-0.026689,OK
185,1.850000,15.061560,-0.050610,5.206529,1.752613,0.042452,-0.885420,0.043964,-0.027195,OK
186,1.860000,15.061710,-0.050337,5.250468,1.764582,0.042737,-0.891670,0.044051,-0.027698,OK
187,1.870000,15.061860,-0.050052,5.293304,1.776273,0.043015,-0.897779,0.044131,-0.028199,OK
188,1.880000,15.062008,-0.049766,5.335032,1.787683,0.043287,-0.903742,0.044208,-0.028696,OK
189,1.890000,15.062156,-0.049484,5.375648,1.798811,0.043551,-0.909554,0.044286,-0.029191,OK
190,1.900000,15.062302,-0.049214,5.415150,1.809654,0.043810,-0.915210,0.044370,-0.029683,OK
191,1.910000,15.062446,-0.048961,5.453535,1.820212,0.044061,-0.920705,0.044463,-0.030173,OK
192,1.920000,15.062589,-0.048732,5.490802,1.830482,0.044307,-0.926034,0.044570,-0.030660,OK
193,1.930000,15.062730,-0.048532,5.526950,1.840464,0.044545,-0.931194,0.044692,-0.031146,OK
194,1.940000,15.062870,-0.048365,5.561980,1.850154,0.044778,-0.936182,0.044833,-0.031629,OK
195,1.950000,15.063009,-0.048231,5.595901,1.859553,0.045003,-0.940994,0.044994,-0.032112,OK
196,1.960000,15.063148,-0.048130,5.628723,1.868658,0.045223,-0.945632,0.045174,-0.032593,OK
197,1.970000,15.063286,-0.048058,5.660463,1.877468,0.045436,-0.950096,0.045371,-0.033073,OK
198,1.980000,15.063423,-0.048009,5.691140,1.885981,0.045642,-0.954389,0.045582,-0.033553,OK
199,1.990000,15.063561,-0.047977,5.720775,1.894197,0.045841,-0.958514,0.045803,-0.034033,OK
200,2.000000,15.063698,-0.047954,5.749387,1.902113,0.046034,-0.962476,0.046029,-0.034513,OK
201,2.010000,15.063834,-0.047935,5.776995,1.909729,0.046219,-0.966276,0.046257,-0.034992,OK
202,2.020000,15.063969,-0.047913,5.803614,1.917044,0.046397,-0.969917,0.046483,-0.035471,OK
203,2.030000,15.064103,-0.047885,5.829258,1.924055,0.046568,-0.973402,0.046706,-0.035950,OK
204,2.040000,15.064237,-0.047849,5.853940,1.930763,0.046732,-0.976731,0.046924,-0.036429,OK
205,2.050000,15.064369,-0.047801,5.877670,1.937166,0.046888,-0.979905,0.047134,-0.036907,OK
206,2.060000,15.064502,-0.047740,5.900460,1.943263,0.047037,-0.982926,0.047336,-0.037384,OK
207,2.070000,15.064633,-0.047662,5.922323,1.949054,0.047178,-0.985795,0.047527,-0.037861,OK
208,2.080000,15.064765,-0.047564,5.943271,1.954536,0.047312,-0.988512,0.047707,-0.038336,OK
209,2.090000,15.064896,-0.047445,5.963316,1.959710,0.047438,-0.991080,0.047872,-0.038811,OK
210,2.100000,15.065026,-0.047300,5.982468,1.964575,0.047557,-0.993499,0.048022,-0.039284,OK
211,2.110000,15.065156,-0.047131,6.000733,1.969129,0.047667,-0.995770,0.048156,-0.039755,OK
212,2.120000,15.065285,-0.046936,6.018118,1.973372,0.047770,-0.997891,0.048274,-0.040224,OK
213,2.130000,15.065415,-0.046720,6.034623,1.977303,0.047866,-0.999862,0.048378,-0.040692,OK
214,2.140000,15.065543,-0.046484,6.050250,1.980923,0.047953,-1.001680,0.048469,-0.041156,OK
215,2.150000,15.065672,-0.046235,6.064999,1.984229,0.048034,-1.003341,0.048550,-0.041619,OK
216,2.160000,15.065800,-0.045975,6.078867,1.987223,0.048106,-1.004844,0.048624,-0.042079,OK
217,2.170000,15.065929,-0.045710,6.091857,1.989902,0.048171,-1.006185,0.048694,-0.042536,OK
218,2.180000,15.066058,-0.045440,6.103968,1.992267,0.048228,-1.007364,0.048759,-0.042990,OK
219,2.190000,15.066187,-0.045169,6.115200,1.994318,0.048278,-1.008378,0.048822,-0.043442,OK
220,2.200000,15.066316,-0.044897,6.125552,1.996053,0.048321,-1.009227,0.048883,-0.043891,OK
221,2.210000,15.066445,-0.044625,6.135023,1.997474,0.048356,-1.009910,0.048943,-0.044337,OK
222,2.220000,15.066574,-0.044354,6.143604,1.998579,0.048383,-1.010426,0.049003,-0.044780,OK
223,2.230000,15.066703,-0.044085,6.151291,1.999368,0.048403,-1.010776,0.049062,-0.045221,OK
224,2.240000,15.066832,-0.043819,6.158072,1.999842,0.048416,-1.010957,0.049121,-0.045660,OK
225,2.250000,15.066961,-0.043558,6.163939,2.000000,0.048421,-1.010970,0.049182,-0.046095,OK
226,2.260000,15.067090,-0.043304,6.168880,1.999842,0.048419,-1.010813,0.049246,-0.046528,OK
227,2.270000,15.067220,-0.043056,6.172887,1.999368,0.048409,-1.010485,0.049313,-0.046959,OK
228,2.280000,15.067350,-0.042814,6.175951,1.998579,0.048392,-1.009987,0.049382,-0.047387,OK
229,2.290000,15.067481,-0.042577,6.178067,1.997474,0.048368,-1.009321,0.049452,-0.047813,OK
230,2.300000,15.067613,-0.042341,6.179228,1.996053,0.048336,-1.008487,0.049523,-0.048236,OK
231,2.310000,15.067745,-0.042104,6.179429,1.994318,0.048297,-1.007489,0.049591,-0.048657,OK
232,2.320000,15.067878,-0.041863,6.178664,1.992267,0.048250,-1.006327,0.049656,-0.049076,OK
233,2.330000,15.068011,-0.041614,6.176928,1.989902,0.048195,-1.005004,0.049715,-0.049492,OK
234,2.340000,15.068145,-0.041357,6.174214,1.987223,0.048133,-1.003522,0.049767,-0.049905,OK
235,2.350000,15.068279,-0.041088,6.170514,1.984229,0.048063,-1.001881,0.049811,-0.050316,OK
236,2.360000,15.068414,-0.040808,6.165823,1.980923,0.047986,-1.000082,0.049847,-0.050724,OK
237,2.370000,15.068550,-0.040516,6.160134,1.977303,0.047901,-0.998126,0.049874,-0.051130,OK
238,2.380000,15.068686,-0.040210,6.153444,1.973372,0.047809,-0.996014,0.049892,-0.051532,OK
239,2.390000,15.068823,-0.039889,6.145749,1.969129,0.047709,-0.993748,0.049899,-0.051931,OK
240,2.400000,15.068961,-0.039553,6.137049,1.964575,0.047601,-0.991328,0.049895,-0.052326,OK
241,2.410000,15.069100,-0.039199,6.127344,1.959710,0.047486,-0.988755,0.049878,-0.052718,OK
242,2.420000,15.069240,-0.038827,6.116634,1.954536,0.047363,-0.986032,0.049849,-0.053106,OK
243,2.430000,15.069381,-0.038436,6.104923,1.949054,0.047232,-0.983158,0.049807,-0.053491,OK
244,2.440000,15.069522,-0.038026,6.092210,1.943263,0.047094,-0.980134,0.049751,-0.053871,OK
245,2.450000,15.069664,-0.037598,6.078500,1.937166,0.046948,-0.976961,0.049682,-0.054247,OK
246,2.460000,15.069808,-0.037153,6.063793,1.930763,0.046795,-0.973638,0.049601,-0.054618,OK
247,2.470000,15.069952,-0.036694,6.048095,1.924055,0.046634,-0.970165,0.049509,-0.054985,OK
248,2.480000,15.070097,-0.036221,6.031408,1.917044,0.046466,-0.966541,0.049407,-0.055348,OK
249,2.490000,15.070242,-0.035738,6.013739,1.909729,0.046291,-0.962765,0.049295,-0.055705,OK
250,2.500000,15.070389,-0.035245,5.995093,1.902113,0.046108,-0.958837,0.049176,-0.056057,OK
251,2.510000,15.070537,-0.034744,5.975478,1.894197,0.045918,-0.954758,0.049049,-0.056405,OK
252,2.520000,15.070686,-0.034236,5.954900,1.885981,0.045721,-0.950528,0.048915,-0.056747,OK
253,2.530000,15.070835,-0.033721,5.933367,1.877468,0.045516,-0.946146,0.048775,-0.057084,OK
254,2.540000,15.070986,-0.033200,5.910885,1.868658,0.045304,-0.941613,0.048628,-0.057416,OK
255,2.550000,15.071137,-0.032675,5.887462,1.859553,0.045086,-0.936928,0.048477,-0.057743,OK
256,2.560000,15.071289,-0.032147,5.863102,1.850154,0.044860,-0.932093,0.048320,-0.058065,OK
257,2.570000,15.071441,-0.031617,5.837812,1.840464,0.044627,-0.927107,0.048160,-0.058381,OK
258,2.580000,15.071595,-0.031086,5.811598,1.830482,0.044388,-0.921970,0.047997,-0.058692,OK
259,2.590000,15.071749,-0.030556,5.784467,1.820212,0.044141,-0.916682,0.047832,-0.058997,OK
260,2.600000,15.071904,-0.030027,5.756425,1.809654,0.043888,-0.911244,0.047665,-0.059297,OK
261,2.610000,15.072060,-0.029500,5.727481,1.798811,0.043627,-0.905656,0.047496,-0.059592,OK
