step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
94,0.940000,20.427701,0.000007,0.000034,0.000000,0.000000,0.000001,0.000001,-0.000011,OK
95,0.950000,20.432151,0.000007,0.000023,0.000000,0.000000,0.000001,0.000001,-0.000011,OK
96,0.960000,20.436575,0.000007,0.000013,0.000000,0.000000,0.000001,0.000001,-0.000011,OK
97,0.970000,20.440972,0.000006,0.000006,0.000000,0.000000,0.000002,0.000002,-0.000010,OK
98,0.980000,20.445342,0.000005,0.000001,0.000000,0.000000,0.000002,0.000002,-0.000010,OK
99,0.990000,20.449685,0.000004,-0.000003,0.000000,0.000000,0.000003,0.000003,-0.000010,OK
100,1.000000,20.453999,0.000003,-0.000005,3.000000,0.070889,-0.972380,0.000003,-0.000010,OK
101,1.010000,20.459940,0.005794,0.117678,3.000000,0.070806,-0.975224,-0.003500,0.000048,OK
102,1.020000,20.463982,0.025653,0.323340,3.000000,0.070521,-0.986820,-0.015544,0.000304,OK
103,1.030000,20.467189,0.056261,0.696809,3.000000,0.070081,-1.005110,-0.034190,0.000867,OK
104,1.040000,20.470002,0.094296,1.191251,3.000000,0.069530,-1.028090,-0.057483,0.001810,OK
105,1.050000,20.472512,0.135880,1.791729,3.000000,0.068925,-1.053441,-0.083112,0.003168,OK
106,1.060000,20.474740,0.176469,2.478096,3.000000,0.068328,-1.078430,-0.108348,0.004933,OK
107,1.070000,20.476798,0.211945,3.226722,3.000000,0.067800,-1.100547,-0.130693,0.007053,OK
108,1.080000,20.478768,0.238597,4.013880,3.000000,0.067394,-1.117513,-0.147878,0.009439,OK
109,1.090000,20.480712,0.253889,4.819423,3.000000,0.067147,-1.127741,-0.158322,0.011977,OK
110,1.100000,20.482681,0.256477,5.626774,3.000000,0.067080,-1.130358,-0.161157,0.014542,OK
111,1.110000,20.484713,0.246053,6.422276,3.000000,0.067199,-1.125109,-0.156133,0.017003,OK
112,1.120000,20.486822,0.223096,7.194435,3.000000,0.067498,-1.112216,-0.143474,0.019234,OK
113,1.130000,20.489019,0.188583,7.933487,3.000000,0.067965,-1.092208,-0.123710,0.021120,OK
114,1.140000,20.491299,0.144172,8.632685,3.000000,0.068578,-1.066029,-0.097784,0.022561,OK
115,1.150000,20.493646,0.092055,9.287059,3.000000,0.069306,-1.034958,-0.066974,0.023482,OK
116,1.160000,20.496043,0.034633,9.893040,3.000000,0.070116,-1.000413,-0.032694,0.023828,OK
117,1.170000,20.498483,-0.025773,10.448084,3.000000,0.070975,-0.963770,0.003679,0.023570,OK
118,1.180000,20.500968,-0.087137,10.949377,3.000000,0.071856,-0.926240,0.040933,0.022699,OK
119,1.190000,20.503506,-0.147424,11.395504,3.000000,0.072728,-0.889049,0.077842,0.021225,OK
120,1.200000,20.506115,-0.204561,11.786254,3.000000,0.073562,-0.853455,0.113147,0.019179,OK
121,1.210000,20.508787,-0.256641,12.121464,3.000000,0.074331,-0.820628,0.145678,0.016613,OK
122,1.220000,20.511514,-0.301973,12.401456,3.000000,0.075009,-0.791616,0.174388,0.013593,OK
123,1.230000,20.514299,-0.339077,12.626937,3.000000,0.075575,-0.767350,0.198345,0.010202,OK
124,1.240000,20.517138,-0.366709,12.799001,3.000000,0.076010,-0.748622,0.216758,0.006535,OK
125,1.250000,20.520025,-0.384046,12.919674,3.000000,0.076302,-0.735980,0.229080,0.002695,OK
126,1.260000,20.522956,-0.390710,12.991103,3.000000,0.076442,-0.729703,0.235032,-0.001212,OK
127,1.270000,20.525929,-0.386537,13.015531,3.000000,0.076429,-0.729944,0.234461,-0.005078,OK
128,1.280000,20.528943,-0.371719,12.995970,3.000000,0.076263,-0.736642,0.227429,-0.008795,OK
129,1.290000,20.532001,-0.347070,12.936923,3.000000,0.075954,-0.749358,0.214375,-0.012266,OK
130,1.300000,20.535107,-0.313816,12.842811,3.000000,0.075520,-0.767397,0.195991,-0.015404,OK
131,1.310000,20.538262,-0.273528,12.718993,3.000000,0.074981,-0.789853,0.173186,-0.018139,OK
132,1.320000,20.541472,-0.228082,12.571258,3.000000,0.074363,-0.815624,0.147059,-0.020420,OK
133,1.330000,20.544739,-0.179326,12.405290,3.000000,0.073693,-0.843619,0.118702,-0.022213,OK
134,1.340000,20.548060,-0.129114,12.226871,3.000000,0.072997,-0.872733,0.089221,-0.023504,OK
135,1.350000,20.551431,-0.079185,12.041491,3.000000,0.072298,-0.901921,0.059659,-0.024296,OK
136,1.360000,20.554843,-0.031075,11.854184,3.000000,0.071620,-0.930254,0.030948,-0.024607,OK
137,1.370000,20.558283,0.013938,11.669354,3.000000,0.070980,-0.956950,0.003871,-0.024467,OK
138,1.380000,20.561741,0.054848,11.490686,3.000000,0.070393,-0.981387,-0.020949,-0.023919,OK
139,1.390000,20.565202,0.090912,11.321129,3.000000,0.069871,-1.003097,-0.043042,-0.023010,OK
140,1.400000,20.568656,0.121629,11.162930,3.000000,0.069422,-1.021753,-0.062081,-0.021794,OK
141,1.410000,20.572093,0.146610,11.018234,3.000000,0.069050,-1.037094,-0.077803,-0.020327,OK
142,1.420000,20.575502,0.165693,10.888136,3.000000,0.068760,-1.048995,-0.090081,-0.018671,OK
143,1.430000,20.578879,0.178890,10.773649,3.000000,0.068552,-1.057433,-0.098893,-0.016882,OK
144,1.440000,20.582217,0.186333,10.675195,3.000000,0.068424,-1.062461,-0.104291,-0.015018,OK
145,1.450000,20.585512,0.188391,10.592612,3.000000,0.068373,-1.064273,-0.106467,-0.013134,OK
146,1.460000,20.588762,0.185547,10.525505,3.000000,0.068391,-1.063134,-0.105688,-0.011279,OK
147,1.470000,20.591962,0.178374,10.473233,3.000000,0.068472,-1.059368,-0.102277,-0.009495,OK
148,1.480000,20.595110,0.167509,10.434980,3.000000,0.068606,-1.053339,-0.096596,-0.007820,OK
149,1.490000,20.598204,0.153631,10.409793,3.000000,0.068785,-1.045437,-0.089037,-0.006284,OK
150,1.500000,20.601241,0.137435,10.396590,3.000000,0.068998,-1.036071,-0.080006,-0.004909,OK
151,1.510000,20.604222,0.119614,10.394198,3.000000,0.069236,-1.025646,-0.069911,-0.003713,OK
152,1.520000,20.607148,0.100839,10.401367,3.000000,0.069491,-1.014562,-0.059151,-0.002705,OK
153,1.530000,20.610019,0.081750,10.416803,3.000000,0.069752,-1.003200,-0.048106,-0.001887,OK
154,1.540000,20.612841,0.062936,10.439192,3.000000,0.070011,-0.991913,-0.037132,-0.001258,OK
155,1.550000,20.615615,0.044927,10.467234,3.000000,0.070261,-0.981026,-0.026552,-0.000809,OK
156,1.560000,20.618345,0.028187,10.499667,3.000000,0.070495,-0.970821,-0.016649,-0.000527,OK
157,1.570000,20.621037,0.013099,10.535285,3.000000,0.070707,-0.961536,-0.007662,-0.000396,OK
158,1.580000,20.623692,-0.000039,10.572954,3.000000,0.070894,-0.953359,0.000221,-0.000396,OK
159,1.590000,20.626313,-0.011021,10.611612,3.000000,0.071051,-0.946424,0.006866,-0.000507,OK
160,1.600000,20.628904,-0.019741,10.650283,3.000000,0.071177,-0.940807,0.012197,-0.000704,OK
161,1.610000,20.631468,-0.026183,10.688079,3.000000,0.071271,-0.936527,0.016193,-0.000966,OK
162,1.620000,20.634008,-0.030423,10.724202,3.000000,0.071335,-0.933551,0.018889,-0.001270,OK
163,1.630000,20.636528,-0.032617,10.757941,3.000000,0.071370,-0.931792,0.020369,-0.001596,OK
164,1.640000,20.639031,-0.032966,10.788782,3.000000,0.071379,-0.931141,0.020743,-0.001926,OK
165,1.650000,20.641522,-0.031703,10.816369,3.000000,0.071364,-0.931465,0.020143,-0.002243,OK
166,1.660000,20.644003,-0.029076,10.840499,3.000000,0.071331,-0.932622,0.018712,-0.002534,OK
167,1.670000,20.646476,-0.025336,10.861114,3.000000,0.071281,-0.934466,0.016595,-0.002787,OK
168,1.680000,20.648943,-0.020721,10.878285,3.000000,0.071218,-0.936858,0.013930,-0.002994,OK
169,1.690000,20.651406,-0.015458,10.892178,3.000000,0.071145,-0.939666,0.010849,-0.003149,OK
170,1.700000,20.653863,-0.009757,10.903026,3.000000,0.071065,-0.942766,0.007478,-0.003246,OK
171,1.710000,20.656314,-0.003817,10.911098,3.000000,0.070981,-0.946041,0.003932,-0.003285,OK
172,1.720000,20.658760,0.002176,10.916675,3.000000,0.070896,-0.949377,0.000326,-0.003263,OK
173,1.730000,20.661198,0.008043,10.920028,3.000000,0.070812,-0.952667,-0.003234,-0.003182,OK
174,1.740000,20.663629,0.013610,10.921405,3.000000,0.070731,-0.955807,-0.006643,-0.003046,OK
175,1.750000,20.666054,0.018732,10.921082,3.000000,0.070657,-0.958706,-0.009810,-0.002859,OK
176,1.760000,20.668471,0.023285,10.919334,3.000000,0.070589,-0.961287,-0.012658,-0.002626,OK
177,1.770000,20.670880,0.027175,10.916441,3.000000,0.070531,-0.963491,-0.015128,-0.002354,OK
178,1.780000,20.673280,0.030342,10.912679,3.000000,0.070483,-0.965278,-0.017180,-0.002051,OK
179,1.790000,20.675672,0.032759,10.908318,3.000000,0.070444,-0.966627,-0.018794,-0.001723,OK
180,1.800000,20.678053,0.034429,10.903609,3.000000,0.070417,-0.967538,-0.019968,-0.001379,OK
181,1.810000,20.680422,0.035385,10.898775,3.000000,0.070399,-0.968027,-0.020718,-0.001025,OK
182,1.820000,20.682777,0.035677,10.894004,3.000000,0.070391,-0.968121,-0.021072,-0.000668,OK
183,1.830000,20.685118,0.035378,10.889443,3.000000,0.070391,-0.967859,-0.021069,-0.000315,OK
184,1.840000,20.687443,0.034567,10.885198,3.000000,0.070398,-0.967288,-0.020756,0.000031,OK
185,1.850000,20.689752,0.033333,10.881344,3.000000,0.070412,-0.966460,-0.020182,0.000364,OK
186,1.860000,20.692045,0.031772,10.877924,3.000000,0.070430,-0.965429,-0.019404,0.000682,OK
187,1.870000,20.694321,0.029981,10.874963,3.000000,0.070452,-0.964252,-0.018479,0.000982,OK
188,1.880000,20.696581,0.028056,10.872469,3.000000,0.070476,-0.962988,-0.017465,0.001262,OK
189,1.890000,20.698824,0.026091,10.870437,3.000000,0.070501,-0.961692,-0.016416,0.001523,OK
190,1.900000,20.701050,0.024172,10.868853,3.000000,0.070525,-0.960415,-0.015386,0.001765,OK
191,1.910000,20.703259,0.022372,10.867689,3.000000,0.070548,-0.959203,-0.014417,0.001989,OK
192,1.920000,20.705451,0.020748,10.866900,3.000000,0.070568,-0.958091,-0.013547,0.002196,OK
193,1.930000,20.707626,0.019339,10.866434,3.000000,0.070586,-0.957102,-0.012799,0.002390,OK
194,1.940000,20.709784,0.018167,10.866231,3.000000,0.070601,-0.956251,-0.012186,0.002571,OK
195,1.950000,20.711926,0.017236,10.866223,3.000000,0.070612,-0.955542,-0.011713,0.002744,OK
196,1.960000,20.714052,0.016538,10.866353,3.000000,0.070620,-0.954971,-0.011377,0.002909,OK
197,1.970000,20.716163,0.016059,10.866575,3.000000,0.070625,-0.954531,-0.011170,0.003070,OK
198,1.980000,20.718260,0.015781,10.866856,3.000000,0.070627,-0.954211,-0.011082,0.003228,OK
199,1.990000,20.720344,0.015686,10.867185,3.000000,0.070626,-0.954003,-0.011104,0.003384,OK
200,2.000000,20.722414,0.015760,10.867563,3.000000,0.070623,-0.953898,-0.011227,0.003542,OK
201,2.010000,20.724472,0.015989,10.867999,3.000000,0.070618,-0.953888,-0.011445,0.003702,OK
202,2.020000,20.726516,0.016359,10.868506,3.000000,0.070611,-0.953966,-0.011748,0.003865,OK
203,2.030000,20.728547,0.016853,10.869089,3.000000,0.070602,-0.954122,-0.012129,0.004034,OK
204,2.040000,20.730564,0.017449,10.869748,3.000000,0.070591,-0.954344,-0.012574,0.004208,OK
205,2.050000,20.732568,0.018119,10.870471,3.000000,0.070580,-0.954616,-0.013066,0.004390,OK
206,2.060000,20.734560,0.018831,10.871240,3.000000,0.070567,-0.954917,-0.013587,0.004578,OK
207,2.070000,20.736538,0.019550,10.872038,3.000000,0.070555,-0.955228,-0.014117,0.004773,OK
208,2.080000,20.738504,0.020242,10.872849,3.000000,0.070543,-0.955527,-0.014633,0.004976,OK
209,2.090000,20.740458,0.020877,10.873667,3.000000,0.070531,-0.955797,-0.015118,0.005185,OK
210,2.100000,20.742401,0.021431,10.874494,3.000000,0.070521,-0.956023,-0.015558,0.005399,OK
211,2.110000,20.744333,0.021889,10.875341,3.000000,0.070512,-0.956194,-0.015943,0.005618,OK
212,2.120000,20.746253,0.022242,10.876223,3.000000,0.070504,-0.956305,-0.016265,0.005840,OK
213,2.130000,20.748162,0.022488,10.877156,3.000000,0.070498,-0.956354,-0.016525,0.006065,OK
214,2.140000,20.750058,0.022631,10.878148,3.000000,0.070493,-0.956344,-0.016724,0.006291,OK
215,2.150000,20.751943,0.022677,10.879208,3.000000,0.070490,-0.956277,-0.016865,0.006518,OK
216,2.160000,20.753815,0.022635,10.880332,3.000000,0.070488,-0.956158,-0.016953,0.006745,OK
217,2.170000,20.755676,0.022514,10.881508,3.000000,0.070487,-0.955993,-0.016993,0.006970,OK
218,2.180000,20.757524,0.022324,10.882729,3.000000,0.070487,-0.955787,-0.016991,0.007193,OK
219,2.190000,20.759361,0.022079,10.883979,3.000000,0.070488,-0.955548,-0.016955,0.007414,OK
220,2.200000,20.761185,0.021794,10.885246,3.000000,0.070489,-0.955284,-0.016892,0.007632,OK
221,2.210000,20.762999,0.021482,10.886520,3.000000,0.070491,-0.955004,-0.016812,0.007847,OK
222,2.220000,20.764800,0.021160,10.887794,3.000000,0.070493,-0.954718,-0.016725,0.008058,OK
223,2.230000,20.766590,0.020844,10.889060,3.000000,0.070495,-0.954435,-0.016640,0.008267,OK
224,2.240000,20.768368,0.020545,10.890307,3.000000,0.070497,-0.954162,-0.016563,0.008472,OK
225,2.250000,20.770135,0.020271,10.891523,3.000000,0.070499,-0.953905,-0.016500,0.008675,OK
226,2.260000,20.771890,0.020029,10.892695,3.000000,0.070500,-0.953666,-0.016455,0.008875,OK
227,2.270000,20.773633,0.019819,10.893809,3.000000,0.070500,-0.953447,-0.016428,0.009073,OK
228,2.280000,20.775366,0.019640,10.894850,3.000000,0.070501,-0.953246,-0.016419,0.009270,OK
229,2.290000,20.777087,0.019490,10.895812,3.000000,0.070500,-0.953064,-0.016426,0.009464,OK
230,2.300000,20.778798,0.019367,10.896693,3.000000,0.070500,-0.952899,-0.016450,0.009658,OK
231,2.310000,20.780498,0.019273,10.897497,3.000000,0.070499,-0.952751,-0.016489,0.009851,OK
232,2.320000,20.782187,0.019208,10.898235,3.000000,0.070497,-0.952622,-0.016547,0.010043,OK
233,2.330000,20.783867,0.019176,10.898920,3.000000,0.070496,-0.952513,-0.016623,0.010235,OK
234,2.340000,20.785536,0.019180,10.899565,3.000000,0.070493,-0.952427,-0.016721,0.010427,OK
235,2.350000,20.787194,0.019220,10.900178,3.000000,0.070491,-0.952365,-0.016841,0.010619,OK
236,2.360000,20.788841,0.019296,10.900767,3.000000,0.070487,-0.952325,-0.016983,0.010812,OK
237,2.370000,20.790478,0.019402,10.901332,3.000000,0.070483,-0.952305,-0.017144,0.011006,OK
238,2.380000,20.792104,0.019531,10.901866,3.000000,0.070479,-0.952301,-0.017319,0.011201,OK
239,2.390000,20.793720,0.019675,10.902371,3.000000,0.070475,-0.952308,-0.017504,0.011398,OK
240,2.400000,20.795326,0.019823,10.902841,3.000000,0.070470,-0.952319,-0.017692,0.011596,OK
241,2.410000,20.796923,0.019966,10.903279,3.000000,0.070466,-0.952328,-0.017877,0.011796,OK
242,2.420000,20.798509,0.020097,10.903691,3.000000,0.070462,-0.952333,-0.018057,0.011997,OK
243,2.430000,20.800086,0.020212,10.904086,3.000000,0.070458,-0.952329,-0.018227,0.012199,OK
244,2.440000,20.801653,0.020308,10.904480,3.000000,0.070454,-0.952315,-0.018386,0.012402,OK
245,2.450000,20.803211,0.020385,10.904884,3.000000,0.070451,-0.952292,-0.018534,0.012606,OK
246,2.460000,20.804759,0.020444,10.905309,3.000000,0.070447,-0.952258,-0.018671,0.012810,OK
247,2.470000,20.806297,0.020485,10.905764,3.000000,0.070444,-0.952216,-0.018798,0.013015,OK
248,2.480000,20.807826,0.020509,10.906249,3.000000,0.070442,-0.952165,-0.018916,0.013220,OK
249,2.490000,20.809345,0.020517,10.906768,3.000000,0.070439,-0.952105,-0.019023,0.013425,OK
250,2.500000,20.810854,0.020510,10.907310,3.000000,0.070437,-0.952037,-0.019121,0.013630,OK
251,2.510000,20.812353,0.020487,10.907878,3.000000,0.070435,-0.951960,-0.019210,0.013835,OK
252,2.520000,20.813843,0.020451,10.908465,3.000000,0.070433,-0.951877,-0.019291,0.014040,OK
253,2.530000,20.815324,0.020404,10.909070,3.000000,0.070431,-0.951787,-0.019364,0.014244,OK
254,2.540000,20.816796,0.020348,10.909692,3.000000,0.070429,-0.951693,-0.019432,0.014447,OK
255,2.550000,20.818258,0.020287,10.910332,3.000000,0.070428,-0.951597,-0.019497,0.014650,OK
256,2.560000,20.819711,0.020224,10.910987,3.000000,0.070426,-0.951500,-0.019560,0.014852,OK
257,2.570000,20.821155,0.020161,10.911656,3.000000,0.070425,-0.951404,-0.019624,0.015054,OK
258,2.580000,20.822590,0.020100,10.912335,3.000000,0.070423,-0.951310,-0.019687,0.015255,OK
259,2.590000,20.824015,0.020040,10.913018,3.000000,0.070422,-0.951217,-0.019752,0.015455,OK
260,2.600000,20.825432,0.019982,10.913701,3.000000,0.070420,-0.951126,-0.019817,0.015655,OK
261,2.610000,20.826840,0.019924,10.914379,3.000000,0.070419,-0.951036,-0.019882,0.015854,OK
262,2.620000,20.828239,0.019868,10.915049,3.000000,0.070417,-0.950947,-0.019947,0.016053,OK
263,2.630000,20.829629,0.019812,10.915711,3.000000,0.070416,-0.950860,-0.020013,0.016251,OK
