sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
28,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.027,39.9965639724844,-1.25125168001955e-06,0.000200843576016629,-0.774846783445094,3.96900774456689e-08,0.283365993075353,0,0,-3.26054048595133e-07,-1.3798607336546e-05,MV-202,sine_steer_python
29,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.028,39.9963566742482,-1.44536173375659e-06,0.000201464534017241,-0.763736380372824,3.52991593197774e-08,0.294477469451302,0,0,-3.53397341251247e-07,-1.49557754817528e-05,MV-202,sine_steer_python
30,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.029,39.996145154729,-1.62208119379419e-06,0.000201345355153065,-0.752626022048131,3.09671955953813e-08,0.305588953505512,0,0,-3.77129370349259e-07,-1.59601149531806e-05,MV-202,sine_steer_python
31,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.03,39.9959296289276,-1.78117674139857e-06,0.000200530634665429,-0.74151571009497,2.67095460587168e-08,0.316700441724154,0,0,-3.98192599898747e-07,-1.6851510827715e-05,MV-202,sine_steer_python
32,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.031,39.995710317089,-1.92250930672445e-06,0.000199069160317512,-0.730405446257216,2.25408777462932e-08,0.32781192977072,0,0,-4.17386258903555e-07,-1.76637864767984e-05,MV-202,sine_steer_python
33,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.032,39.9954874413418,-2.04603849512691e-06,0.000197015902316749,-0.719295232364859,1.84749201377683e-08,0.33892341264783,0,0,-4.35256246399261e-07,-1.84200443476167e-05,MV-202,sine_steer_python
34,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.033,39.9952612227393,-2.15182645155755e-06,0.000194432281788274,-0.708185070303653,1.45242350058931e-08,0.350034884845526,0,0,-4.52064789462752e-07,-1.91313818900636e-05,MV-202,sine_steer_python
35,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.034,39.9950318787222,-2.24004003730449e-06,0.000191385255060099,-0.697074961988455,1.07000247963294e-08,0.361146340474467,0,0,-4.678393931914e-07,-1.979896311986e-05,MV-202,sine_steer_python
36,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.035,39.9947996209999,-2.31095069158002e-06,0.000187945680249895,-0.685964909340304,7.01199247460329e-09,0.372257773383306,0,0,-4.82480819106418e-07,-2.04185882645836e-05,MV-202,sine_steer_python
37,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.036,39.9945646538361,-2.36493178628451e-06,0.000184186331058812,-0.674854914267143,3.46825804816912e-09,0.383369177260271,0,0,-4.95890853718401e-07,-2.09861009293627e-05,MV-202,sine_steer_python
38,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.037,39.9943271727103,-2.40245357996074e-06,0.000180179834734628,-0.663744978647998,7.53307063486743e-11,0.394480545719485,0,0,-5.08071991331864e-07,-2.15016066731645e-05,MV-202,sine_steer_python
39,2026年09月07日_16时03分35秒_第015次,2026-09-07T16:03:35,0.038,39.9940873633236,-2.42407607517734e-06,0.000175996731847398,-0.652635104320331,-3.16186857517739e-09,0.405591872372947,0,0,-5.19158963056116e-07,-2.19708073165348e-05,MV-202,sine_steer_python
