step_id,sim_time_s,Vx_kmh,beta_deg,w_degps,delta1_deg,delta2_deg,delta3_deg,fb_deg,beta_int_deg,status
37,0.370000,39.904713,-0.000009,0.000058,0.000000,0.000000,0.000007,0.000007,-0.000003,OK
38,0.380000,39.902246,-0.000008,0.000065,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
39,0.390000,39.899783,-0.000007,0.000072,0.000000,0.000000,0.000005,0.000005,-0.000003,OK
40,0.400000,39.897309,-0.000006,0.000077,0.000000,0.000000,0.000005,0.000005,-0.000003,OK
41,0.410000,39.894812,-0.000005,0.000080,0.000000,0.000000,0.000004,0.000004,-0.000003,OK
42,0.420000,39.892291,-0.000004,0.000081,0.000000,0.000000,0.000004,0.000004,-0.000003,OK
43,0.430000,39.889747,-0.000003,0.000078,0.000000,0.000000,0.000003,0.000003,-0.000003,OK
44,0.440000,39.887190,-0.000003,0.000074,0.000000,0.000000,0.000003,0.000003,-0.000003,OK
45,0.450000,39.884628,-0.000003,0.000068,0.000000,0.000000,0.000003,0.000003,-0.000003,OK
46,0.460000,39.882073,-0.000004,0.000062,0.000000,0.000000,0.000004,0.000004,-0.000003,OK
47,0.470000,39.879532,-0.000004,0.000057,0.000000,0.000000,0.000004,0.000004,-0.000003,OK
48,0.480000,39.877012,-0.000005,0.000053,0.000000,0.000000,0.000005,0.000005,-0.000003,OK
49,0.490000,39.874514,-0.000006,0.000052,0.000000,0.000000,0.000005,0.000005,-0.000003,OK
50,0.500000,39.872038,-0.000007,0.000053,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
51,0.510000,39.869581,-0.000008,0.000055,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
52,0.520000,39.867140,-0.000008,0.000059,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
53,0.530000,39.864710,-0.000008,0.000064,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
54,0.540000,39.862287,-0.000007,0.000069,0.000000,0.000000,0.000006,0.000006,-0.000003,OK
55,0.550000,39.859866,-0.000006,0.000073,0.000000,0.000000,0.000006,0.000006,-0.000004,OK
56,0.560000,39.857445,-0.000006,0.000003,0.000000,0.000000,0.000005,0.000005,-0.000004,OK
57,0.570000,39.854967,-0.000022,0.014725,0.000000,0.000000,0.000015,0.000015,-0.000004,OK
58,0.580000,39.846109,-0.000169,0.024752,0.000000,0.000002,0.000104,0.000104,-0.000005,OK
59,0.590000,39.827691,-0.000182,0.017655,0.000000,0.000003,0.000113,0.000113,-0.000007,OK
60,0.600000,39.801747,-0.000143,0.015112,0.000000,0.000002,0.000090,0.000090,-0.000009,OK
61,0.610000,39.770680,-0.000156,0.014119,0.000000,0.000002,0.000098,0.000098,-0.000010,OK
62,0.620000,39.736405,-0.000255,0.012642,0.000000,0.000004,0.000159,0.000159,-0.000013,OK
63,0.630000,39.700285,-0.000437,0.010319,0.000000,0.000006,0.000271,0.000271,-0.000017,OK
64,0.640000,39.663238,-0.000670,0.007393,0.000000,0.000010,0.000414,0.000414,-0.000024,OK
65,0.650000,39.625855,-0.000908,0.004336,0.000000,0.000013,0.000561,0.000561,-0.000033,OK
66,0.660000,39.588504,-0.001100,0.001598,0.000000,0.000016,0.000682,0.000682,-0.000044,OK
67,0.670000,39.551418,-0.001206,-0.000521,0.000000,0.000018,0.000752,0.000752,-0.000056,OK
68,0.680000,39.514760,-0.001198,-0.001945,0.000000,0.000018,0.000753,0.000753,-0.000068,OK
69,0.690000,39.478660,-0.001066,-0.002805,0.000000,0.000016,0.000679,0.000679,-0.000079,OK
70,0.700000,39.443241,-0.000817,-0.003346,0.000000,0.000013,0.000533,0.000533,-0.000087,OK
71,0.710000,39.408615,-0.000473,-0.003815,0.000000,0.000008,0.000329,0.000329,-0.000092,OK
72,0.720000,39.374872,-0.000070,-0.004382,0.000000,0.000002,0.000088,0.000088,-0.000092,OK
73,0.730000,39.342066,0.000349,-0.005113,0.000000,-0.000004,-0.000165,-0.000165,-0.000089,OK
74,0.740000,39.310206,0.000738,-0.005993,0.000000,-0.000009,-0.000402,-0.000402,-0.000081,OK
75,0.750000,39.279253,0.001057,-0.006972,0.000000,-0.000014,-0.000599,-0.000599,-0.000071,OK
76,0.760000,39.249125,0.001280,-0.007991,0.000000,-0.000017,-0.000739,-0.000739,-0.000058,OK
77,0.770000,39.219703,0.001392,-0.008995,0.000000,-0.000019,-0.000813,-0.000813,-0.000044,OK
78,0.780000,39.190845,0.001398,-0.009926,0.000000,-0.000019,-0.000824,-0.000824,-0.000030,OK
79,0.790000,39.162400,0.001316,-0.010717,0.000000,-0.000018,-0.000781,-0.000781,-0.000017,OK
80,0.800000,39.134231,0.001173,-0.011284,0.000000,-0.000017,-0.000701,-0.000701,-0.000005,OK
81,0.810000,39.106236,0.000999,-0.011556,0.000000,-0.000014,-0.000601,-0.000601,0.000005,OK
82,0.820000,39.078371,0.000824,-0.011479,0.000000,-0.000012,-0.000501,-0.000501,0.000013,OK
83,0.830000,39.050651,0.000676,-0.011053,0.000000,-0.000010,-0.000416,-0.000416,0.000020,OK
84,0.840000,39.023147,0.000572,-0.010330,0.000000,-0.000008,-0.000356,-0.000356,0.000025,OK
85,0.850000,38.995965,0.000520,-0.009398,0.000000,-0.000008,-0.000327,-0.000327,0.000031,OK
86,0.860000,38.969219,0.000517,-0.008363,0.000000,-0.000008,-0.000328,-0.000328,0.000036,OK
87,0.870000,38.943002,0.000554,-0.007325,0.000000,-0.000008,-0.000353,-0.000353,0.000041,OK
88,0.880000,38.917372,0.000611,-0.006369,0.000000,-0.000009,-0.000390,-0.000390,0.000047,OK
89,0.890000,38.892344,0.000670,-0.005555,0.000000,-0.000010,-0.000429,-0.000429,0.000054,OK
90,0.900000,38.867886,0.000711,-0.004918,0.000000,-0.000011,-0.000457,-0.000457,0.000061,OK
91,0.910000,38.843937,0.000719,-0.004478,0.000000,-0.000011,-0.000466,-0.000466,0.000068,OK
92,0.920000,38.820416,0.000686,-0.004225,0.000000,-0.000011,-0.000449,-0.000449,0.000075,OK
93,0.930000,38.797245,0.000609,-0.004128,0.000000,-0.000010,-0.000406,-0.000406,0.000081,OK
94,0.940000,38.774359,0.000495,-0.004134,0.000000,-0.000008,-0.000340,-0.000340,0.000086,OK
95,0.950000,38.751723,0.000353,-0.004176,0.000000,-0.000006,-0.000257,-0.000257,0.000090,OK
96,0.960000,38.729331,0.000199,-0.004183,0.000000,-0.000004,-0.000166,-0.000166,0.000092,OK
97,0.970000,38.707200,0.000051,-0.004096,0.000000,-0.000002,-0.000077,-0.000077,0.000092,OK
98,0.980000,38.685367,-0.000077,-0.003881,0.000000,0.000000,0.000001,0.000001,0.000092,OK
99,0.990000,38.663872,-0.000173,-0.003534,0.000000,0.000001,0.000059,0.000059,0.000090,OK
100,1.000000,38.642754,-0.000230,-0.003078,0.000000,0.000002,0.000094,0.000094,0.000088,OK
101,1.010000,38.622038,-0.000247,-0.002556,0.025132,0.000596,0.004828,0.000106,0.000085,OK
102,1.020000,38.601738,-0.000122,-0.001246,0.050260,0.001188,0.009455,0.000031,0.000084,OK
103,1.030000,38.581853,0.000346,0.002247,0.075380,0.001775,0.013854,-0.000251,0.000087,OK
104,1.040000,38.562368,0.001287,0.008970,0.100489,0.002355,0.017943,-0.000822,0.000100,OK
105,1.050000,38.543262,0.002778,0.019716,0.125581,0.002927,0.021674,-0.001731,0.000128,OK
106,1.060000,38.524511,0.004847,0.035109,0.150654,0.003489,0.025025,-0.002997,0.000176,OK
107,1.070000,38.506088,0.007485,0.055616,0.175702,0.004043,0.028001,-0.004617,0.000251,OK
108,1.080000,38.487970,0.010652,0.081557,0.200723,0.004588,0.030622,-0.006570,0.000358,OK
109,1.090000,38.470136,0.014284,0.113126,0.225713,0.005125,0.032923,-0.008821,0.000501,OK
110,1.100000,38.452571,0.018308,0.150413,0.250666,0.005655,0.034946,-0.011327,0.000684,OK
111,1.110000,38.435262,0.022641,0.193429,0.275581,0.006180,0.036738,-0.014040,0.000910,OK
112,1.120000,38.418204,0.027202,0.242122,0.300451,0.006700,0.038348,-0.016912,0.001182,OK
113,1.130000,38.401398,0.031908,0.296388,0.325274,0.007216,0.039823,-0.019896,0.001501,OK
114,1.140000,38.384853,0.036680,0.356070,0.350046,0.007729,0.041211,-0.022942,0.001868,OK
115,1.150000,38.368583,0.041437,0.420951,0.374763,0.008241,0.042559,-0.026004,0.002282,OK
116,1.160000,38.352603,0.046102,0.490760,0.399420,0.008752,0.043915,-0.029033,0.002743,OK
117,1.170000,38.336927,0.050598,0.565183,0.424014,0.009263,0.045326,-0.031984,0.003249,OK
118,1.180000,38.321564,0.054857,0.643887,0.448542,0.009776,0.046833,-0.034813,0.003798,OK
119,1.190000,38.306515,0.058820,0.726553,0.472998,0.010291,0.048472,-0.037485,0.004386,OK
120,1.200000,38.291771,0.062446,0.812903,0.497380,0.010808,0.050271,-0.039973,0.005011,OK
121,1.210000,38.277313,0.065709,0.902707,0.521683,0.011329,0.052245,-0.042259,0.005668,OK
122,1.220000,38.263119,0.068602,0.995773,0.545904,0.011852,0.054401,-0.044338,0.006354,OK
123,1.230000,38.249161,0.071128,1.091916,0.570039,0.012378,0.056738,-0.046210,0.007065,OK
124,1.240000,38.235418,0.073302,1.190909,0.594083,0.012906,0.059249,-0.047880,0.007798,OK
125,1.250000,38.221874,0.075137,1.292448,0.618034,0.013438,0.061925,-0.049357,0.008549,OK
126,1.260000,38.208522,0.076649,1.396135,0.641887,0.013971,0.064760,-0.050647,0.009316,OK
127,1.270000,38.195366,0.077851,1.501484,0.665639,0.014506,0.067747,-0.051758,0.010094,OK
128,1.280000,38.182417,0.078756,1.607972,0.689286,0.015042,0.070879,-0.052694,0.010882,OK
129,1.290000,38.169689,0.079383,1.715098,0.712824,0.015580,0.074146,-0.053468,0.011676,OK
130,1.300000,38.157197,0.079760,1.822450,0.736249,0.016119,0.077533,-0.054092,0.012473,OK
131,1.310000,38.144948,0.079925,1.929760,0.759558,0.016658,0.081016,-0.054591,0.013273,OK
132,1.320000,38.132946,0.079931,2.036914,0.782747,0.017196,0.084567,-0.054995,0.014072,OK
133,1.330000,38.121184,0.079837,2.143934,0.805813,0.017733,0.088149,-0.055337,0.014870,OK
134,1.340000,38.109650,0.079695,2.250814,0.828751,0.018268,0.091730,-0.055651,0.015667,OK
135,1.350000,38.098329,0.079554,2.357593,0.851559,0.018800,0.095281,-0.055964,0.016463,OK
136,1.360000,38.087203,0.079456,2.464305,0.874232,0.019327,0.098776,-0.056302,0.017257,OK
137,1.370000,38.076258,0.079425,2.570871,0.896766,0.019851,0.102200,-0.056681,0.018052,OK
138,1.380000,38.065485,0.079468,2.677086,0.919160,0.020370,0.105547,-0.057104,0.018846,OK
139,1.390000,38.054877,0.079576,2.782651,0.941408,0.020885,0.108823,-0.057567,0.019642,OK
140,1.400000,38.044435,0.079734,2.887235,0.963507,0.021395,0.112035,-0.058060,0.020439,OK
141,1.410000,38.034161,0.079929,2.990536,0.985455,0.021902,0.115191,-0.058577,0.021239,OK
142,1.420000,38.024058,0.080161,3.092343,1.007246,0.022404,0.118291,-0.059117,0.022040,OK
143,1.430000,38.014128,0.080439,3.192571,1.028879,0.022902,0.121328,-0.059686,0.022845,OK
144,1.440000,38.004375,0.080785,3.291252,1.050349,0.023394,0.124290,-0.060297,0.023653,OK
145,1.450000,37.994795,0.081226,3.388514,1.071654,0.023882,0.127159,-0.060968,0.024465,OK
146,1.460000,37.985388,0.081785,3.484531,1.092789,0.024364,0.129919,-0.061712,0.025283,OK
147,1.470000,37.976149,0.082476,3.579473,1.113751,0.024840,0.132562,-0.062540,0.026107,OK
148,1.480000,37.967074,0.083298,3.673475,1.134538,0.025309,0.135088,-0.063449,0.026940,OK
149,1.490000,37.958157,0.084233,3.766613,1.155145,0.025773,0.137507,-0.064431,0.027783,OK
150,1.500000,37.949396,0.085252,3.858918,1.175571,0.026231,0.139834,-0.065469,0.028635,OK
151,1.510000,37.940784,0.086323,3.950388,1.195810,0.026684,0.142088,-0.066543,0.029499,OK
152,1.520000,37.932318,0.087416,4.041015,1.215861,0.027132,0.144287,-0.067636,0.030373,OK
153,1.530000,37.923990,0.088514,4.130796,1.235719,0.027575,0.146441,-0.068737,0.031258,OK
154,1.540000,37.915797,0.089609,4.219745,1.255383,0.028014,0.148554,-0.069843,0.032154,OK
155,1.550000,37.907733,0.090705,4.307875,1.274848,0.028447,0.150624,-0.070954,0.033061,OK
156,1.560000,37.899795,0.091810,4.395190,1.294112,0.028876,0.152644,-0.072076,0.033979,OK
157,1.570000,37.891979,0.092930,4.481669,1.313172,0.029300,0.154612,-0.073212,0.034908,OK
158,1.580000,37.884287,0.094064,4.567262,1.332024,0.029718,0.156526,-0.074363,0.035849,OK
159,1.590000,37.876718,0.095201,4.651900,1.350666,0.030131,0.158394,-0.075521,0.036801,OK
160,1.600000,37.869276,0.096323,4.735522,1.369094,0.030539,0.160227,-0.076676,0.037764,OK
161,1.610000,37.861962,0.097407,4.818100,1.387307,0.030943,0.162037,-0.077814,0.038738,OK
162,1.620000,37.854776,0.098435,4.899662,1.405300,0.031342,0.163836,-0.078923,0.039723,OK
163,1.630000,37.847717,0.099393,4.980333,1.423071,0.031736,0.165633,-0.079994,0.040717,OK
164,1.640000,37.840782,0.100271,5.060325,1.440618,0.032127,0.167432,-0.081022,0.041719,OK
165,1.650000,37.833965,0.101079,5.139811,1.457937,0.032512,0.169230,-0.082012,0.042730,OK
166,1.660000,37.827259,0.101832,5.218947,1.475026,0.032893,0.171014,-0.082974,0.043748,OK
167,1.670000,37.820657,0.102551,5.297820,1.491882,0.033269,0.172775,-0.083918,0.044774,OK
168,1.680000,37.814153,0.103247,5.376422,1.508503,0.033640,0.174504,-0.084851,0.045806,OK
169,1.690000,37.807745,0.103921,5.454650,1.524885,0.034005,0.176200,-0.085775,0.046846,OK
170,1.700000,37.801430,0.104564,5.532321,1.541026,0.034365,0.177868,-0.086684,0.047891,OK
171,1.710000,37.795210,0.105161,5.609214,1.556925,0.034720,0.179519,-0.087568,0.048943,OK
172,1.720000,37.789085,0.105692,5.685119,1.572577,0.035070,0.181163,-0.088415,0.050000,OK
173,1.730000,37.783059,0.106145,5.759888,1.587981,0.035415,0.182808,-0.089218,0.051061,OK
174,1.740000,37.777133,0.106517,5.833456,1.603134,0.035755,0.184457,-0.089973,0.052126,OK
175,1.750000,37.771306,0.106816,5.905858,1.618034,0.036090,0.186104,-0.090687,0.053195,OK
176,1.760000,37.765578,0.107063,5.977202,1.632679,0.036420,0.187737,-0.091371,0.054265,OK
177,1.770000,37.759943,0.107282,6.047634,1.647065,0.036744,0.189342,-0.092038,0.055338,OK
178,1.780000,37.754399,0.107496,6.117296,1.661192,0.037063,0.190904,-0.092704,0.056413,OK
179,1.790000,37.748941,0.107720,6.186283,1.675056,0.037374,0.192413,-0.093377,0.057490,OK
180,1.800000,37.743564,0.107954,6.254562,1.688656,0.037680,0.193871,-0.094057,0.058570,OK
181,1.810000,37.738266,0.108184,6.322041,1.701989,0.037979,0.195283,-0.094736,0.059652,OK
182,1.820000,37.733045,0.108393,6.388580,1.715053,0.038272,0.196661,-0.095403,0.060735,OK
183,1.830000,37.727899,0.108566,6.454062,1.727847,0.038559,0.198014,-0.096050,0.061821,OK
184,1.840000,37.722827,0.108692,6.518375,1.740368,0.038840,0.199347,-0.096669,0.062908,OK
185,1.850000,37.717828,0.108769,6.581438,1.752613,0.039115,0.200663,-0.097259,0.063996,OK
186,1.860000,37.712903,0.108804,6.643211,1.764582,0.039385,0.201958,-0.097824,0.065084,OK
187,1.870000,37.708049,0.108811,6.703694,1.776273,0.039648,0.203221,-0.098372,0.066172,OK
188,1.880000,37.703264,0.108807,6.762914,1.787683,0.039905,0.204444,-0.098914,0.067260,OK
189,1.890000,37.698548,0.108809,6.820907,1.798811,0.040155,0.205615,-0.099460,0.068348,OK
190,1.900000,37.693898,0.108827,6.877706,1.809654,0.040398,0.206730,-0.100014,0.069436,OK
191,1.910000,37.689312,0.108860,6.933330,1.820212,0.040634,0.207786,-0.100579,0.070525,OK
192,1.920000,37.684790,0.108901,6.987789,1.830482,0.040863,0.208790,-0.101148,0.071614,OK
193,1.930000,37.680330,0.108938,7.041086,1.840464,0.041086,0.209747,-0.101714,0.072703,OK
194,1.940000,37.675931,0.108957,7.093232,1.850154,0.041302,0.210666,-0.102271,0.073793,OK
195,1.950000,37.671590,0.108949,7.144252,1.859553,0.041511,0.211552,-0.102811,0.074882,OK
196,1.960000,37.667305,0.108913,7.194182,1.868658,0.041714,0.212407,-0.103334,0.075972,OK
197,1.970000,37.663075,0.108852,7.243062,1.877468,0.041910,0.213227,-0.103841,0.077060,OK
198,1.980000,37.658895,0.108777,7.290924,1.885981,0.042099,0.214007,-0.104340,0.078148,OK
199,1.990000,37.654763,0.108698,7.337779,1.894197,0.042282,0.214739,-0.104836,0.079235,OK
200,2.000000,37.650678,0.108622,7.383605,1.902113,0.042457,0.215419,-0.105334,0.080321,OK
201,2.010000,37.646637,0.108552,7.428353,1.909729,0.042625,0.216047,-0.105834,0.081407,OK
202,2.020000,37.642639,0.108480,7.471953,1.917044,0.042786,0.216625,-0.106334,0.082491,OK
203,2.030000,37.638685,0.108397,7.514332,1.924055,0.042940,0.217160,-0.106826,0.083575,OK
204,2.040000,37.634774,0.108289,7.555437,1.930763,0.043087,0.217660,-0.107302,0.084658,OK
205,2.050000,37.630906,0.108145,7.595246,1.937166,0.043228,0.218132,-0.107757,0.085740,OK
206,2.060000,37.627081,0.107959,7.633782,1.943263,0.043362,0.218579,-0.108185,0.086819,OK
207,2.070000,37.623295,0.107731,7.671104,1.949054,0.043489,0.219000,-0.108587,0.087897,OK
208,2.080000,37.619549,0.107470,7.707293,1.954536,0.043610,0.219393,-0.108968,0.088971,OK
209,2.090000,37.615837,0.107186,7.742433,1.959710,0.043723,0.219749,-0.109333,0.090043,OK
210,2.100000,37.612158,0.106890,7.776584,1.964575,0.043830,0.220063,-0.109690,0.091112,OK
211,2.110000,37.608509,0.106588,7.809773,1.969129,0.043929,0.220329,-0.110042,0.092178,OK
212,2.120000,37.604887,0.106283,7.841984,1.973372,0.044021,0.220548,-0.110390,0.093241,OK
213,2.130000,37.601291,0.105968,7.873163,1.977303,0.044106,0.220722,-0.110731,0.094300,OK
214,2.140000,37.597719,0.105635,7.903236,1.980923,0.044184,0.220857,-0.111060,0.095357,OK
215,2.150000,37.594172,0.105274,7.932125,1.984229,0.044255,0.220958,-0.111369,0.096409,OK
216,2.160000,37.590648,0.104875,7.959769,1.987223,0.044319,0.221032,-0.111654,0.097458,OK
217,2.170000,37.587146,0.104436,7.986137,1.989902,0.044376,0.221081,-0.111913,0.098503,OK
218,2.180000,37.583667,0.103959,8.011232,1.992267,0.044426,0.221103,-0.112146,0.099542,OK
219,2.190000,37.580208,0.103449,8.035079,1.994318,0.044470,0.221094,-0.112358,0.100577,OK
220,2.200000,37.576767,0.102918,8.057720,1.996053,0.044506,0.221049,-0.112554,0.101606,OK
221,2.210000,37.573343,0.102375,8.079195,1.997474,0.044535,0.220961,-0.112740,0.102630,OK
222,2.220000,37.569933,0.101825,8.099539,1.998579,0.044557,0.220828,-0.112919,0.103648,OK
223,2.230000,37.566535,0.101268,8.118761,1.999368,0.044572,0.220650,-0.113091,0.104661,OK
224,2.240000,37.563149,0.100701,8.136861,1.999842,0.044579,0.220428,-0.113254,0.105668,OK
225,2.250000,37.559771,0.100117,8.153818,2.000000,0.044579,0.220167,-0.113405,0.106669,OK
226,2.260000,37.556402,0.099509,8.169609,1.999842,0.044572,0.219871,-0.113537,0.107664,OK
227,2.270000,37.553039,0.098871,8.184214,1.999368,0.044559,0.219543,-0.113649,0.108653,OK
228,2.280000,37.549681,0.098203,8.197622,1.998579,0.044538,0.219186,-0.113739,0.109635,OK
229,2.290000,37.546318,0.097506,8.209807,1.997474,0.044510,0.218795,-0.113808,0.110610,OK
230,2.300000,37.542947,0.096788,8.220818,1.996053,0.044475,0.218369,-0.113861,0.111577,OK
231,2.310000,37.539575,0.096054,8.230645,1.994318,0.044433,0.217903,-0.113902,0.112538,OK
232,2.320000,37.536203,0.095311,8.239284,1.992267,0.044384,0.217394,-0.113932,0.113491,OK
233,2.330000,37.532832,0.094561,8.246730,1.989902,0.044328,0.216842,-0.113955,0.114437,OK
234,2.340000,37.529464,0.093803,8.252963,1.987223,0.044264,0.216246,-0.113969,0.115375,OK
235,2.350000,37.526101,0.093031,8.257963,1.984229,0.044193,0.215611,-0.113971,0.116305,OK
236,2.360000,37.522744,0.092240,8.261708,1.980923,0.044115,0.214940,-0.113958,0.117227,OK
237,2.370000,37.519398,0.091424,8.264187,1.977303,0.044031,0.214236,-0.113925,0.118142,OK
238,2.380000,37.516063,0.090580,8.265402,1.973372,0.043939,0.213504,-0.113872,0.119048,OK
239,2.390000,37.512742,0.089708,8.265364,1.969129,0.043841,0.212741,-0.113797,0.119945,OK
240,2.400000,37.509438,0.088812,8.264094,1.964575,0.043735,0.211947,-0.113704,0.120833,OK
241,2.410000,37.506150,0.087898,8.261608,1.959710,0.043623,0.211119,-0.113595,0.121712,OK
242,2.420000,37.502883,0.086971,8.257921,1.954536,0.043503,0.210252,-0.113474,0.122581,OK
243,2.430000,37.499636,0.086037,8.253032,1.949054,0.043377,0.209346,-0.113343,0.123442,OK
244,2.440000,37.496411,0.085096,8.246929,1.943263,0.043243,0.208398,-0.113204,0.124293,OK
245,2.450000,37.493211,0.084147,8.239588,1.937166,0.043103,0.207412,-0.113055,0.125134,OK
246,2.460000,37.490038,0.083186,8.230984,1.930763,0.042955,0.206388,-0.112895,0.125966,OK
247,2.470000,37.486894,0.082209,8.221095,1.924055,0.042801,0.205331,-0.112719,0.126788,OK
248,2.480000,37.483782,0.081210,8.209909,1.917044,0.042640,0.204243,-0.112526,0.127600,OK
249,2.490000,37.480703,0.080189,8.197428,1.909729,0.042472,0.203126,-0.112315,0.128402,OK
250,2.500000,37.477659,0.079147,8.183665,1.902113,0.042297,0.201980,-0.112085,0.129194,OK
251,2.510000,37.474652,0.078087,8.168641,1.894197,0.042116,0.200802,-0.111840,0.129975,OK
252,2.520000,37.471683,0.077014,8.152382,1.885981,0.041928,0.199591,-0.111581,0.130745,OK
253,2.530000,37.468755,0.075933,8.134907,1.877468,0.041733,0.198343,-0.111312,0.131504,OK
254,2.540000,37.465869,0.074845,8.116227,1.868658,0.041532,0.197058,-0.111033,0.132252,OK
255,2.550000,37.463026,0.073753,8.096342,1.859553,0.041323,0.195736,-0.110747,0.132990,OK
256,2.560000,37.460228,0.072655,8.075245,1.850154,0.041108,0.194377,-0.110451,0.133717,OK
257,2.570000,37.457477,0.071547,8.052925,1.840464,0.040887,0.192984,-0.110144,0.134432,OK
258,2.580000,37.454776,0.070426,8.029369,1.830482,0.040658,0.191559,-0.109824,0.135136,OK
259,2.590000,37.452127,0.069290,8.004572,1.820212,0.040424,0.190105,-0.109489,0.135829,OK
260,2.600000,37.449531,0.068137,7.978538,1.809654,0.040182,0.188623,-0.109137,0.136511,OK
261,2.610000,37.446991,0.066968,7.951270,1.798811,0.039935,0.187111,-0.108771,0.137180,OK
262,2.620000,37.444510,0.065787,7.922782,1.787683,0.039681,0.185570,-0.108391,0.137838,OK
263,2.630000,37.442087,0.064596,7.893076,1.776273,0.039420,0.183998,-0.108000,0.138484,OK
264,2.640000,37.439726,0.063392,7.862111,1.764582,0.039154,0.182397,-0.107594,0.139118,OK
265,2.650000,37.437427,0.062176,7.829892,1.752613,0.038881,0.180766,-0.107175,0.139740,OK
266,2.660000,37.435194,0.060947,7.796390,1.740368,0.038602,0.179107,-0.106743,0.140349,OK
267,2.670000,37.433027,0.059699,7.761558,1.727847,0.038317,0.177424,-0.106292,0.140946,OK
