sample_index,run_number,timestamp_local_iso8601,sim_time_s,state_vehicle_speed_kmh,state_beta_trucksim_deg,state_yaw_rate_trucksim_degps,state_x_m,state_y_m,state_xt_m,state_yt_m,cmd_delta1_deg,cmd_delta2_deg,cmd_delta3_deg,case_id,case_name
12,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.011,39.9988421910811,8.2524678276837e-08,-7.44002569971116e-05,-0.950549953999806,1.63685276810638e-09,0.107649664517644,0,0,9.21208338383528e-09,3.89855368803909e-07,MV-202,sine_steer_python-1
13,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.012,39.9986622677407,1.55874869344505e-07,-8.95034092981595e-05,-0.939438961453891,3.39311282714891e-09,0.118761542276753,0,0,1.46601047168919e-08,6.20415631618866e-07,MV-202,sine_steer_python-1
14,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.013,39.9984765972561,2.3614144828242e-07,-0.000100985644108117,-0.928328037515399,5.37896223896144e-09,0.129873282482029,0,0,2.07125144045429e-08,8.76553609600255e-07,MV-202,sine_steer_python-1
15,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.014,39.9982855667109,3.1887193191106e-07,-0.000108415003309909,-0.917217181244798,7.50478463869589e-09,0.140984895688215,0,0,2.65045512317272e-08,1.1216726081267e-06,MV-202,sine_steer_python-1
16,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.015,39.9980894422329,3.997239099971e-07,-0.000111687405837862,-0.906106391031484,9.6801336801598e-09,0.152096395395922,0,0,3.10494671026852e-08,1.31401344778564e-06,MV-202,sine_steer_python-1
17,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.016,39.9978884080838,4.74742364119766e-07,-0.000110966744682177,-0.894995664892622,1.18195780463536e-08,0.163207796693928,0,0,3.32364357631662e-08,1.40656596149719e-06,MV-202,sine_steer_python-1
18,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.017,39.9976825975193,5.4055422188844e-07,-0.000106620135776707,-0.883885000708881,1.384697337368e-08,0.174319115173763,0,0,3.18539496748532e-08,1.34805915023979e-06,MV-202,sine_steer_python-1
19,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.018,39.9974721164848,5.94486340955141e-07,-9.91545931902394e-05,-0.872774396404433,1.56982473424844e-08,0.185430366088549,0,0,2.56663497658874e-08,1.08619992209235e-06,MV-202,sine_steer_python-1
20,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.019,39.9972570611912,6.34616892532026e-07,-8.91594292004332e-05,-0.861663850078711,1.73228800895595e-08,0.196541563726349,0,0,1.35529723338018e-08,5.73561789166491e-07,MV-202,sine_steer_python-1
21,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.02,39.9970375305689,6.59772243588285e-07,-7.72568596879518e-05,-0.850553360097276,1.86842987133366e-08,0.207652720968014,0,0,-5.30983787705266e-09,-2.24712338956869e-07,MV-202,sine_steer_python-1
22,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.021,39.9968136345203,6.69481949467016e-07,-6.40619557871008e-05,-0.83944292514874,1.97594198269346e-08,0.218763849000368,0,0,-3.1271794200508e-08,-1.3234223305655e-06,MV-202,sine_steer_python-1
23,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.022,39.9965854988021,6.63903954095024e-07,-5.01520926343506e-05,-0.828332544274168,2.05375669196149e-08,0.229874957157275,0,0,-6.40928790535118e-08,-2.71241064154462e-06,MV-202,sine_steer_python-1
24,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.023,39.9963532672745,6.43730907142916e-07,-3.60453623614079e-05,-0.817222216874779,2.10189690627128e-08,0.240986052863323,0,0,-1.02924643372655e-07,-4.35577090753078e-06,MV-202,sine_steer_python-1
25,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.024,39.996117102936,6.10086934463227e-07,-2.21849225596869e-05,-0.806111942703062,2.12130195681596e-08,0.252097141657455,0,0,-1.46388156326259e-07,-6.1951467757273e-06,MV-202,sine_steer_python-1
26,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.025,39.9958771864371,5.64419370368046e-07,-8.93956750395176e-06,-0.795001721841436,2.11364455879438e-08,0.263208227276929,0,0,-1.92718005068516e-07,-8.15582597449961e-06,MV-202,sine_steer_python-1
27,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.026,39.9956337114066,5.0840646297094e-07,3.40699177406965e-06,-0.783891554672784,2.08114883767082e-08,0.274319311783853,0,0,-2.3993327655167e-07,-1.01539762636667e-05,MV-202,sine_steer_python-1
28,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.027,39.9953868841909,4.43855457609703e-07,1.46479852103443e-05,-0.772781441846779,2.02642182089095e-08,0.285430395718964,0,0,-2.86008645785537e-07,-1.21038858896439e-05,MV-202,sine_steer_python-1
29,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.028,39.9951369200351,3.72623986189468e-07,2.464873359339e-05,-0.761671384242104,1.952297273671e-08,0.296541478273242,0,0,-3.29037526550112e-07,-1.39248681236007e-05,MV-202,sine_steer_python-1
30,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.029,39.9948840398664,2.96549846945136e-07,3.33384350051256e-05,-0.750561382928658,1.86170377127031e-08,0.30765255746556,0,0,-3.6738915359191e-07,-1.55479089800096e-05,MV-202,sine_steer_python-1
31,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.03,39.9946284671151,2.17394526478038e-07,4.07009642403293e-05,-0.739451439130535,1.75755276091131e-08,0.318763630319626,0,0,-3.99856373953863e-07,-1.69219217457275e-05,MV-202,sine_steer_python-1
32,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.031,39.9943704247401,1.36799594741653e-07,4.67652050657003e-05,-0.728341554191008,1.6426493956319e-08,0.329874693034431,0,0,-4.25777596821782e-07,-1.80189078974978e-05,MV-202,sine_steer_python-1
33,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.032,39.9941101325402,5.62552236975927e-08,5.15955082026686e-05,-0.717231729540303,1.51962449374093e-08,0.34098574114411,0,0,-4.45107989475841e-07,-1.88369701146176e-05,MV-202,sine_steer_python-1
34,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.033,39.9938478048028,-2.29203316218713e-08,5.52826844344126e-05,-0.706121966666642,1.39088603682715e-08,0.352096769664508,0,0,-4.58420218661749e-07,-1.94003436537652e-05,MV-202,sine_steer_python-1
35,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.034,39.993583648316,-9.95916953987707e-08,5.79358138127216e-05,-0.695012267090811,1.25858800460931e-08,0.363207773224826,0,0,-4.66831187754312e-07,-1.97562958657625e-05,MV-202,sine_steer_python-1
36,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.035,39.9933178607488,-1.72809284958867e-07,5.96750470529713e-05,-0.683902632344317,1.12461406972564e-08,0.374318746183634,0,0,-4.71867254472202e-07,-1.99694222092636e-05,MV-202,sine_steer_python-1
37,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.036,39.9930506293874,-2.41805698514129e-07,6.06254832598081e-05,-0.672793063951048,9.90573608767158e-09,0.385429682729248,0,0,-4.75286213296846e-07,-2.01141125467225e-05,MV-202,sine_steer_python-1
38,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.037,39.9927821302062,-3.05987034328658e-07,6.09121394724466e-05,-0.661683563412264,8.5780754039707e-09,0.396540576965,0,0,-4.78869112165816e-07,-2.02657408268573e-05,MV-202,sine_steer_python-1
39,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.038,39.9925125272429,-3.64920486053415e-07,6.06559736524932e-05,-0.650574132194656,7.2740165993953e-09,0.407651422980307,0,0,-4.84188569224799e-07,-2.04908602495935e-05,MV-202,sine_steer_python-1
40,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.039,39.9922419722423,-4.18319411093786e-07,5.99708862562055e-05,-0.639464771721168,6.00205369095799e-09,0.418762214908716,0,0,-4.92365495880475e-07,-2.08369077856617e-05,MV-202,sine_steer_python-1
41,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.04,39.991970604534,-4.66026905957007e-07,5.89616000671253e-05,-0.62835548336426,4.76853957600651e-09,0.429872946974258,0,0,-5.03846694471793e-07,-2.13227921100463e-05,MV-202,sine_steer_python-1
42,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.041,39.9916985511046,-5.07998751594947e-07,5.77223051069992e-05,-0.617246268441273,3.5779287824061e-09,0.440983613527497,0,0,-5.18259396706561e-07,-2.19327376686216e-05,MV-202,sine_steer_python-1
43,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.042,39.9914259268297,-5.44286426771995e-07,5.63359495287989e-05,-0.606137128211585,2.43302732959151e-09,0.452094209072701,0,0,-5.34404073662284e-07,-2.26159803973878e-05,MV-202,sine_steer_python-1
44,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.043,39.9911528348323,-5.75020730776942e-07,5.48740596712731e-05,-0.595028063875228,1.33523952533744e-09,0.463204728287474,0,0,-5.50420241538834e-07,-2.32937846219234e-05,MV-202,sine_steer_python-1
45,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.044,39.9908793669361,-6.00396416237218e-07,5.33969772778931e-05,-0.583919076572695,2.84803999485602e-10,0.474315166036149,0,0,-5.64101504703044e-07,-2.38727756790328e-05,MV-202,sine_steer_python-1
46,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.045,39.9906056041871,-6.20658107137387e-07,5.19544126727447e-05,-0.572810167385672,-7.18986603516028e-10,0.485425517378103,0,0,-5.73317812938005e-07,-2.42628098435364e-05,MV-202,sine_steer_python-1
47,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.046,39.9903316174189,-6.36087671841342e-07,5.05862231419979e-05,-0.561701337338478,-1.67758593778657e-09,0.496535777572054,0,0,-5.76434612331093e-07,-2.43947127938519e-05,MV-202,sine_steer_python-1
48,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.047,39.9900574678434,-6.46993132047742e-07,4.93233381277474e-05,-0.550592587400001,-2.59301637604276e-09,0.507645942077269,0,0,-5.7261815498703e-07,-2.42332003190511e-05,MV-202,sine_steer_python-1
49,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.048,39.9897832076476,-6.53699117396609e-07,4.81887660350167e-05,-0.539483918485974,-3.46771437500609e-09,0.518756006552473,0,0,-5.61994786199286e-07,-2.37836193519538e-05,MV-202,sine_steer_python-1
50,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.049,39.9895088805858,-6.5653882102064e-07,4.71986290776947e-05,-0.528375331461455,-4.30439857338527e-09,0.52986596685314,0,0,-5.45642790934905e-07,-2.30916029123652e-05,MV-202,sine_steer_python-1
51,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.05,39.9892345225551,-6.55847370576002e-07,4.63631836705488e-05,-0.517266827143391,-5.1059596993331e-09,0.540975819027712,0,0,-5.25430424842993e-07,-2.22362155793554e-05,MV-202,sine_steer_python-1
52,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.051,39.9889601621474,-6.51956500292849e-07,4.56877954448833e-05,-0.506158406303191,-5.87537077055092e-09,0.552085559313206,0,0,-5.03722423690872e-07,-2.13175329705977e-05,MV-202,sine_steer_python-1
53,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.052,39.9886858211723,-6.45190393842906e-07,4.51738452627171e-05,-0.495050069669226,-6.61561573978605e-09,0.563195184130541,0,0,-4.82990084952638e-07,-2.04401403951956e-05,MV-202,sine_steer_python-1
54,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.053,39.9884115151467,-6.35862557125833e-07,4.48195517263396e-05,-0.48394181792923,-7.32963452742085e-09,0.574304690079863,0,0,-4.65402404297965e-07,-1.96958297498899e-05,MV-202,sine_steer_python-1
55,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.054,39.9881372537517,-6.24273579435781e-07,4.46207018250018e-05,-0.472833651732555,-8.02028228527129e-09,0.585414073936053,0,0,-4.52476311054923e-07,-1.91487974838443e-05,MV-202,sine_steer_python-1
56,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.055,39.9878630412531,-6.10709645171026e-07,4.45712859423124e-05,-0.461725571692261,-8.69030077410691e-09,0.596523332644547,0,0,-4.44855345733356e-07,-1.88262782314356e-05,MV-202,sine_steer_python-1
57,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.056,39.9875888768893,-5.95441664835108e-07,4.46640386971911e-05,-0.450617578387044,-9.34229981542373e-09,0.607632463317542,0,0,-4.42256505439896e-07,-1.87162953102164e-05,MV-202,sine_steer_python-1
58,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.057,39.9873147552261,-5.78724905637108e-07,4.48908893530024e-05,-0.439509672362995,-9.97874691486882e-09,0.618741463230627,0,0,-4.43583606987709e-07,-1.87724582477198e-05,MV-202,sine_steer_python-1
59,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.058,39.9870406664809,-5.6079901341083e-07,4.52433279450441e-05,-0.42840185413519,-1.06019633370133e-08,0.629850329819842,0,0,-4.47166820967511e-07,-1.89240998633451e-05,MV-202,sine_steer_python-1
60,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.059,39.9867665968192,-5.41888330537516e-07,4.57126951321568e-05,-0.41729412418914,-1.12141251132066e-08,0.640959060679144,0,0,-4.51075230456002e-07,-1.9089503752898e-05,MV-202,sine_steer_python-1
61,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.06,39.9864925286259,-5.2220242817146e-07,4.62904038870249e-05,-0.406186482982091,-1.18172676423139e-08,0.652067653558233,0,0,-4.53437577982311e-07,-1.91894783002114e-05,MV-202,sine_steer_python-1
62,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.061,39.9862184407528,-5.0193678324468e-07,4.69681024639249e-05,-0.395078930944211,-1.24132927795964e-08,0.663176106360708,0,0,-4.52718000057962e-07,-1.91590257624529e-05,MV-202,sine_steer_python-1
63,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.062,39.9859443087473,-4.81273543784089e-07,4.77377867138981e-05,-0.383971468479665,-1.30039774616268e-08,0.674284417142471,0,0,-4.47923676805757e-07,-1.89561300024196e-05,MV-202,sine_steer_python-1
64,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.063,39.9856701050635,-4.60382336056525e-07,4.85918711218324e-05,-0.372864095967606,-1.35909831345083e-08,0.685392584110337,0,0,-4.38727516850667e-07,-1.85669485131202e-05,MV-202,sine_steer_python-1
65,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.064,39.9853957992575,-4.39421078666483e-07,4.95232254987727e-05,-0.361756813763083,-1.41758653754145e-08,0.696500605620789,0,0,-4.25490120023704e-07,-1.80067418794032e-05,MV-202,sine_steer_python-1
66,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.065,39.9851213581709,-4.18536775923266e-07,5.05251852072915e-05,-0.350649622197906,-1.47600832716805e-08,0.707608480178802,0,0,-4.0918488199388e-07,-1.7316704205981e-05,MV-202,sine_steer_python-1
67,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.066,39.9848467461031,-3.97866271780346e-07,5.15915408582398e-05,-0.339542521581446,-1.53450082293434e-08,0.718716206436712,0,0,-3.91239588513995e-07,-1.65572593859122e-05,MV-202,sine_steer_python-1
68,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.067,39.9845719249752,-3.77536951170591e-07,5.27165134074579e-05,-0.328435512201418,-1.59319319937121e-08,0.729823783193056,0,0,-3.73318075278137e-07,-1.57988209457708e-05,MV-202,sine_steer_python-1
69,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.068,39.9842968544858,-3.57667381594464e-07,5.38947188003883e-05,-0.317328594324631,-1.65220737468988e-08,0.74093120939135,0,0,-3.57073050192866e-07,-1.51113314841621e-05,MV-202,sine_steer_python-1
70,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.069,39.9840214922616,-3.3836789105442e-07,5.51211266962623e-05,-0.306221768197729,-1.71165862268905e-08,0.752038484118779,0,0,-3.43903298212447e-07,-1.45539875803507e-05,MV-202,sine_steer_python-1
71,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.07,39.9837457940021,-3.19741082849023e-07,5.63910161240459e-05,-0.295115034047926,-1.77165608609303e-08,0.763145606604743,0,0,-3.34746314147943e-07,-1.41664640147409e-05,MV-202,sine_steer_python-1
72,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.071,39.9834697136213,-3.01882289439238e-07,5.76999305533416e-05,-0.284008392083734,-1.83230319472945e-08,0.774252576219266,0,0,-3.29933663558727e-07,-1.39627926418053e-05,MV-202,sine_steer_python-1
73,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.072,39.9831932033849,-2.84879969468669e-07,5.90436345062136e-05,-0.272901842495707,-1.89369799574744e-08,0.785359392471221,0,0,-3.29132115444988e-07,-1.39288711256319e-05,MV-202,sine_steer_python-1
74,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.073,39.9829162140455,-2.68816053447964e-07,6.04180729838033e-05,-0.261795385457179,-1.95593340391454e-08,0.796466055006383,0,0,-3.31386518682443e-07,-1.4024277470641e-05,MV-202,sine_steer_python-1
75,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.074,39.9826386949751,-2.53766244046998e-07,6.18193346177743e-05,-0.250689021125022,-2.01909738272126e-08,0.807572563605273,0,0,-3.35267030612728e-07,-1.41885007355306e-05,MV-202,sine_steer_python-1
76,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.075,39.9823605942948,-2.39800277108252e-07,6.32436192906257e-05,-0.239582749640411,-2.08327306595259e-08,0.818678918180821,0,0,-3.39103353047198e-07,-1.43508539009574e-05,MV-202,sine_steer_python-1
77,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.076,39.9820818590035,-2.26982149761337e-07,6.46872103873906e-05,-0.228476571129604,-2.14853883072894e-08,0.829785118775819,0,0,-3.41267289211593e-07,-1.44424316794346e-05,MV-202,sine_steer_python-1
78,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.077,39.9818024351032,-2.1537032147027e-07,6.61464517731621e-05,-0.217370485704729,-2.21496833266416e-08,0.840891165560176,0,0,-3.40450652273387e-07,-1.44078716042097e-05,MV-202,sine_steer_python-1
79,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.078,39.9815222677235,-2.05017893426177e-07,6.76177294492409e-05,-0.206264493464592,-2.28263051119598e-08,0.851997058827992,0,0,-3.3588475619626e-07,-1.42146428822257e-05,MV-202,sine_steer_python-1
80,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.079,39.9812413012432,-1.95972771456163e-07,6.90974574106281e-05,-0.195158594495485,-2.35158957539137e-08,0.863102798994431,0,0,-3.27460741213764e-07,-1.38581385681665e-05,MV-202,sine_steer_python-1
81,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.08,39.9809594794097,-1.88277816425455e-07,7.05820676879777e-05,-0.184052788872014,-2.42190497714638e-08,0.874208386592426,0,0,-3.15731392712586e-07,-1.33617525395966e-05,MV-202,sine_steer_python-1
82,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.081,39.9806767454562,-1.8197098621977e-07,7.20680037111541e-05,-0.172947076657929,-2.49363137868045e-08,0.885313822269214,0,0,-3.01797788173561e-07,-1.27720823955051e-05,MV-202,sine_steer_python-1
83,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.082,39.9803930422161,-1.77085471893116e-07,7.355171707262e-05,-0.161841457906962,-2.56681861967229e-08,0.896419106782707,0,0,-2.87103419022753e-07,-1.21502166930429e-05,MV-202,sine_steer_python-1
84,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.083,39.980108312235,-1.73649830985864e-07,7.50296669421812e-05,-0.150735932663676,-2.64151168993307e-08,0.90752424099772,0,0,-2.73173080036971e-07,-1.15606847471646e-05,MV-202,sine_steer_python-1
85,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.084,39.9798224978786,-1.71688119663951e-07,7.64983214489089e-05,-0.139630500964308,-2.71775070957225e-08,0.918629225882063,0,0,-2.61343431582966e-07,-1.10600540245911e-05,MV-202,sine_steer_python-1
86,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.085,39.9795355414391,-1.71220024778213e-07,7.79541613890895e-05,-0.128525162837623,-2.79557092183252e-08,0.929734062502501,0,0,-2.52534883527485e-07,-1.06872762708832e-05,MV-202,sine_steer_python-1
87,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.086,39.9792473852369,-1.72260997553787e-07,7.9393684963682e-05,-0.117419918305764,-2.87500269852518e-08,0.940838752020613,0,0,-2.47107508126439e-07,-1.04575897439109e-05,MV-202,sine_steer_python-1
88,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.087,39.9789579717192,-1.7482238872937e-07,8.08134139063697e-05,-0.106314767385102,-2.95607156143236e-08,0.951943295688528,0,0,-2.44826270129701e-07,-1.0361047751889e-05,MV-202,sine_steer_python-1
89,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.088,39.978667243555,-1.78911585931525e-07,8.22099002849589e-05,-0.0952097100870842,-3.03879821971819e-08,0.963047694844593,0,0,-2.44936616549815e-07,-1.03657176123882e-05,MV-202,sine_steer_python-1
90,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.089,39.9783751437262,-1.84532152991977e-07,8.35797337721464e-05,-0.0841047464190795,-3.12319862320511e-08,0.97415195090894,0,0,-2.46327715940725e-07,-1.04245889386115e-05,MV-202,sine_steer_python-1
91,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.09,39.9780816156147,-1.91683970981986e-07,8.49195495174249e-05,-0.072999876385213,-3.20928403372945e-08,0.985256065378996,0,0,-2.47744711770338e-07,-1.04845562021207e-05,MV-202,sine_steer_python-1
92,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.091,39.9777866030855,-2.00363380941768e-07,8.62260356520181e-05,-0.0618950999872033,-3.29706111092042e-08,0.996360039824924,0,0,-2.48006837434666e-07,-1.04956493602351e-05,MV-202,sine_steer_python-1
93,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.092,39.9774900505651,-2.10563327108097e-07,8.74959429900335e-05,-0.0507904172251847,-3.38653201543072e-08,1.00746387588502,0,0,-2.46193790346257e-07,-1.04189212074536e-05,MV-202,sine_steer_python-1
94,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.093,39.9771919031169,-2.22273503479304e-07,8.87260986166921e-05,-0.0396858280985246,-3.47769453174834e-08,1.01856757526106,0,0,-2.41774018488033e-07,-1.02318764624136e-05,MV-202,sine_steer_python-1
95,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.094,39.9768921065105,-2.3548050785441e-07,8.9913413442411e-05,-0.0285813326066318,-3.57054222606985e-08,1.02967113971364,0,0,-2.34661260095939e-07,-9.93086452726015e-06,MV-202,sine_steer_python-1
96,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.095,39.9765906072877,-2.50167990843366e-07,9.1054888584216e-05,-0.0174769307497521,-3.66506460539899e-08,1.04077457105745,0,0,-2.25197510985898e-07,-9.53035866492319e-06,MV-202,sine_steer_python-1
97,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.096,39.9762873528239,-2.66316802106847e-07,9.21476213087433e-05,-0.0063726225297567,-3.76124728821325e-08,1.05187787115657,0,0,-2.14071023337346e-07,-9.05948570763649e-06,MV-202,sine_steer_python-1
98,2026年09月07日_19时04分38秒_第018次,2026-09-07T19:04:38,0.097,39.9759822913847,-2.83905133290104e-07,9.31888102532878e-05,0.00473159204908516,-3.85907218328475e-08,1.06298104191974,0,0,-2.02186689643213e-07,-8.55654070570077e-06,MV-202,sine_steer_python-1
